centered_active_experts,centered_active_experts_ratio,centered_effective_experts,centered_gini_load,centered_max_load,centered_routing_entropy,common_margin,common_winner_agreement,delta_max_load,dominance_ratio,gate_reconstruction_max_error,hidden_checkpoint_token_count,layer,log_dominance_ratio,model_seed,raw_active_experts,raw_active_experts_ratio,raw_effective_experts,raw_gini_load,raw_max_load,raw_routing_entropy,replay_a_step,replay_b_step,residual_margin,token_count,variant
8,1.0,4.306899547576904,0.5846192836761475,0.4538283348083496,0.7022165656089783,0.11672163009643555,0.8708372116088867,0.4170088768005371,3.130652022945674,,2097152,4,1.14124111435657,2,8,1.0,1.5253194570541382,0.8397183418273926,0.8708372116088867,0.20303715765476227,300,50,0.03728348894765077,2097152,normal
8,1.0,5.72402811050415,0.4350470304489136,0.3279843330383301,0.8390102386474609,0.10578536987304688,0.8203873634338379,0.4924030303955078,1.1768784587895755,,2097152,5,0.16286554266533138,2,8,1.0,1.639609456062317,0.828791618347168,0.8203873634338379,0.23778407275676727,300,50,0.08988640167808626,2097152,normal
8,1.0,4.617264747619629,0.5453007221221924,0.34127187728881836,0.7356794476509094,0.6099506616592407,0.5630955696105957,0.22182369232177734,0.5783163863953098,,2097152,0,-0.5476341718480898,2,8,1.0,2.63000226020813,0.734459638595581,0.5630955696105957,0.4650213420391083,0,100,1.0547006379347295,2097152,normal
8,1.0,5.346889972686768,0.46954238414764404,0.38130903244018555,0.8062333464622498,0.11651739478111267,0.5393891334533691,0.1580801010131836,0.49509582972038185,,2097152,1,-0.7030038964229652,2,8,1.0,3.960148811340332,0.6098204851150513,0.5393891334533691,0.6618515253067017,0,100,0.2353431149822427,2097152,normal
8,1.0,6.211611747741699,0.37810492515563965,0.2424774169921875,0.8783225417137146,0.11178261041641235,0.39462757110595703,0.15215015411376953,0.35951712747631176,,2097152,2,-1.0229934031655055,2,8,1.0,4.145418643951416,0.5869342088699341,0.39462757110595703,0.6838392615318298,0,100,0.3109242978243856,2097152,normal
8,1.0,5.9839186668396,0.39924871921539307,0.24471330642700195,0.8603634834289551,0.19056999683380127,0.6753396987915039,0.43062639236450195,1.0618643213177745,,2097152,3,0.06002615370721465,2,8,1.0,2.8325486183166504,0.7204022407531738,0.6753396987915039,0.5007002353668213,0,100,0.17946736980229616,2097152,normal
8,1.0,4.225855827331543,0.5874582529067993,0.4260592460632324,0.6930812001228333,0.5480496883392334,0.8141498565673828,0.3880906105041504,2.028782912958122,,2097152,4,0.7074360442129212,2,8,1.0,1.9046213626861572,0.8060518503189087,0.8141498565673828,0.309834748506546,0,100,0.2701371767470846,2097152,normal
8,1.0,6.053544044494629,0.38854479789733887,0.27962255477905273,0.8659266829490662,0.4170120656490326,0.8624701499938965,0.5828475952148438,3.538790852029534,,2097152,5,1.263785040694507,2,8,1.0,1.756754755973816,0.811463475227356,0.8624701499938965,0.2709709405899048,0,100,0.1178402689183713,2097152,normal
8,1.0,4.6133503913879395,0.5458945035934448,0.3419327735900879,0.7352716326713562,0.5449406504631042,0.5541601181030273,0.21222734451293945,0.5169822104376388,,2097152,0,-0.6597468054135717,2,8,1.0,2.6454477310180664,0.7319530248641968,0.5541601181030273,0.46783730387687683,1,100,1.054080081405118,2097152,normal
8,1.0,5.270684719085693,0.47897768020629883,0.38250017166137695,0.7993301153182983,0.12640473246574402,0.527285099029541,0.14478492736816406,0.5345063820692526,,2097152,1,-0.6264115715021472,2,8,1.0,3.9595394134521484,0.6118819713592529,0.527285099029541,0.6617775559425354,1,100,0.2364887243747944,2097152,normal
8,1.0,6.184959888458252,0.38235604763031006,0.24607086181640625,0.8762547373771667,0.11806297302246094,0.42053747177124023,0.17446660995483398,0.37995077233248015,,2097152,2,-0.9677135286285368,2,8,1.0,4.108922481536865,0.589044451713562,0.42053747177124023,0.6795867085456848,1,100,0.31073228854802437,2097152,normal
8,1.0,6.007936954498291,0.39695441722869873,0.24463462829589844,0.8622899055480957,0.19944119453430176,0.6790566444396973,0.43442201614379883,1.114459430946697,,2097152,3,0.10836946631770039,2,8,1.0,2.8299612998962402,0.7195062637329102,0.6790566444396973,0.5002607703208923,1,100,0.17895778796082595,2097152,normal
8,1.0,4.1952104568481445,0.5912569761276245,0.4257197380065918,0.689581036567688,0.5760846138000488,0.8249325752258301,0.3992128372192383,2.1276607772670526,,2097152,4,0.7550231300188198,2,8,1.0,1.853830099105835,0.8094314336776733,0.8249325752258301,0.29683634638786316,1,100,0.2707596154214116,2097152,normal
8,1.0,6.045912742614746,0.3892948627471924,0.28553152084350586,0.8653200268745422,0.38306984305381775,0.8373250961303711,0.5517935752868652,3.2716573616351345,,2097152,5,1.1852966356290981,2,8,1.0,1.926963448524475,0.7916725873947144,0.8373250961303711,0.3154430687427521,1,100,0.11708739660389256,2097152,normal
8,1.0,4.607251167297363,0.5466431379318237,0.34239768981933594,0.7346354126930237,0.5291580557823181,0.5517511367797852,0.20935344696044922,0.5027064718875648,,2097152,0,-0.6877488247144968,2,8,1.0,2.6487274169921875,0.7313153743743896,0.5517511367797852,0.468433141708374,2,100,1.052618347632233,2097152,normal
8,1.0,5.2453389167785645,0.4809434413909912,0.38378238677978516,0.7970119714736938,0.13522619009017944,0.5338931083679199,0.15011072158813477,0.570692336425608,,2097152,1,-0.5609049981586283,2,8,1.0,3.8326964378356934,0.6229188442230225,0.5338931083679199,0.6461198925971985,2,100,0.23695112315181177,2097152,normal
8,1.0,6.158792018890381,0.38407301902770996,0.2452869415283203,0.8742157816886902,0.09723669290542603,0.40077638626098633,0.15548944473266602,0.31316231338473066,,2097152,2,-1.1610335791047557,2,8,1.0,4.162432670593262,0.5814000368118286,0.40077638626098633,0.6858089566230774,2,100,0.3104993441083934,2097152,normal
8,1.0,6.0262908935546875,0.39521265029907227,0.2447676658630371,0.8637567758560181,0.19008535146713257,0.6857919692993164,0.4410243034362793,1.0611727866464198,,2097152,3,0.059374695790265886,2,8,1.0,2.814603805541992,0.7184875011444092,0.6857919692993164,0.49764394760131836,2,100,0.17912761602929095,2097152,normal
8,1.0,4.210775852203369,0.5913854837417603,0.42366838455200195,0.6913620233535767,0.6248427033424377,0.8411798477172852,0.4175114631652832,2.309625387360213,,2097152,4,0.8370853204495159,2,8,1.0,1.7713987827301025,0.8168778419494629,0.8411798477172852,0.27496299147605896,2,100,0.27053855000121985,2097152,normal
8,1.0,6.019559860229492,0.39274847507476807,0.2914905548095703,0.8632193207740784,0.3954349756240845,0.8395786285400391,0.5480880737304688,3.384019015783979,,2097152,5,1.2190640007611768,2,8,1.0,1.914344310760498,0.7927396297454834,0.8395786285400391,0.3122834265232086,2,100,0.1168536505792872,2097152,normal
8,1.0,4.603452205657959,0.547204852104187,0.3429703712463379,0.7342386841773987,0.5050657987594604,0.5483317375183105,0.20536136627197266,0.4796926026862396,,2097152,0,-0.7346097809995216,2,8,1.0,2.652891159057617,0.7304545640945435,0.5483317375183105,0.46918848156929016,3,100,1.0528946995036677,2097152,normal
8,1.0,5.2441606521606445,0.4794604778289795,0.38388633728027344,0.7969039678573608,0.14274060726165771,0.5379538536071777,0.1540675163269043,0.6025285876304499,,2097152,1,-0.5066201385479576,2,8,1.0,3.755026340484619,0.6330677270889282,0.5379538536071777,0.6362743377685547,3,100,0.23690263033495285,2097152,normal
8,1.0,6.136979103088379,0.38545095920562744,0.24484872817993164,0.8725095391273499,0.08050161600112915,0.38233327865600586,0.13748455047607422,0.25925138658334873,,2097152,2,-1.3499569914291212,2,8,1.0,4.1920928955078125,0.5787850618362427,0.38233327865600586,0.68922358751297,3,100,0.31051566227688454,2097152,normal
8,1.0,6.038606643676758,0.39303457736968994,0.24405622482299805,0.8647385835647583,0.1695878505706787,0.6804122924804688,0.4363560676574707,0.9457133964774462,,2097152,3,-0.05581571618639436,2,8,1.0,2.8615033626556396,0.7123005390167236,0.6804122924804688,0.505591094493866,3,100,0.17932266921707196,2097152,normal
8,1.0,4.219227313995361,0.5912718772888184,0.4215888977050781,0.6923262476921082,0.6729882955551147,0.8591518402099609,0.4375629425048828,2.4817519564042705,,2097152,4,0.9089647227863027,2,8,1.0,1.6752954721450806,0.825491189956665,0.8591518402099609,0.24813851714134216,3,100,0.27117468118376564,2097152,normal
8,1.0,5.998224258422852,0.39522087574005127,0.29601478576660156,0.8615118265151978,0.418418824672699,0.8488140106201172,0.5527992248535156,3.6100966989046643,,2097152,5,1.2837344960062262,2,8,1.0,1.8547232151031494,0.7992912530899048,0.8488140106201172,0.2970679700374603,3,100,0.11590238699136535,2097152,normal
8,1.0,4.6020355224609375,0.5477293729782104,0.34375953674316406,0.7340906858444214,0.4670666456222534,0.5424413681030273,0.19868183135986328,0.4408672139670571,,2097152,0,-0.8190115390199952,2,8,1.0,2.660370111465454,0.7289197444915771,0.5424413681030273,0.470542311668396,5,100,1.0594270356814377,2097152,normal
8,1.0,5.251631736755371,0.4762791395187378,0.3827333450317383,0.797588586807251,0.15208512544631958,0.5342135429382324,0.15148019790649414,0.6435825620367482,,2097152,1,-0.4407049352070955,2,8,1.0,3.688587188720703,0.6441736221313477,0.5342135429382324,0.6276894211769104,5,100,0.23631020232278388,2097152,normal
8,1.0,6.112235069274902,0.3855329751968384,0.2416090965270996,0.8705666661262512,0.07311269640922546,0.37105560302734375,0.12944650650024414,0.23394107504813214,,2097152,2,-1.4526859065912245,2,8,1.0,4.197415828704834,0.5780277252197266,0.37105560302734375,0.6898338198661804,5,100,0.312526119640097,2097152,normal
8,1.0,5.9332051277160645,0.40563809871673584,0.25962162017822266,0.8562705516815186,0.13536667823791504,0.5829920768737793,0.32337045669555664,0.7521788986972728,,2097152,3,-0.2847810678141376,2,8,1.0,3.3039329051971436,0.681839108467102,0.5829920768737793,0.5747281312942505,5,100,0.17996606721135322,2097152,normal
8,1.0,4.238926887512207,0.5902628898620605,0.4173750877380371,0.6945663690567017,0.7386610507965088,0.8871965408325195,0.4698214530944824,2.7121832661617775,,2097152,4,0.9977539206337956,2,8,1.0,1.5236445665359497,0.8396546840667725,0.8871965408325195,0.20250879228115082,5,100,0.2723492398217786,2097152,normal
8,1.0,5.934943675994873,0.4029850959777832,0.3042168617248535,0.8564114570617676,0.5028956532478333,0.880368709564209,0.5761518478393555,4.34496838385777,,2097152,5,1.4690184157343213,2,8,1.0,1.6272718906402588,0.8257220983505249,0.880368709564209,0.23415176570415497,5,100,0.11574207423836924,2097152,normal
8,1.0,4.604148864746094,0.5474593639373779,0.3432016372680664,0.7343115210533142,0.43774497509002686,0.5361204147338867,0.1929187774658203,0.405484345230918,,2097152,0,-0.902672998679561,2,8,1.0,2.669689655303955,0.7271796464920044,0.5361204147338867,0.47222399711608887,10,100,1.0795607283944264,2097152,normal
8,1.0,5.259135723114014,0.4769117832183838,0.385650634765625,0.7982752323150635,0.16706116497516632,0.5152082443237305,0.12955760955810547,0.6979105725076535,,2097152,1,-0.3596642859617625,2,8,1.0,3.7034988403320312,0.6416587829589844,0.5152082443237305,0.6296296119689941,10,100,0.23937331164779607,2097152,normal
8,1.0,6.078956604003906,0.3918191194534302,0.25205039978027344,0.8679412007331848,0.1850540041923523,0.5174422264099121,0.26539182662963867,0.5928902779024638,,2097152,2,-0.5227459039371201,2,8,1.0,3.503462553024292,0.6567680835723877,0.5174422264099121,0.6029271483421326,10,100,0.3121218395535834,2097152,normal
8,1.0,5.7732253074646,0.4226522445678711,0.2812800407409668,0.8431258797645569,0.02039894461631775,0.42030763626098633,0.13902759552001953,0.11177389923508951,,2097152,3,-2.191276769525368,2,8,1.0,3.628509759902954,0.640945315361023,0.42030763626098633,0.6197924017906189,10,100,0.18250186095247045,2097152,normal
8,1.0,4.183043479919434,0.5960402488708496,0.4074110984802246,0.6881843209266663,0.9554537534713745,0.9236865043640137,0.5162754058837891,3.4805147408670845,,2097152,4,1.2471801709288048,2,8,1.0,1.3109074831008911,0.8558634519577026,0.9236865043640137,0.13018861413002014,10,100,0.274515071650967,2097152,normal
8,1.0,5.77020788192749,0.422601580619812,0.3225865364074707,0.8428744077682495,0.8188440799713135,0.9233145713806152,0.6007280349731445,6.877400508719005,,2097152,5,1.928240675736545,2,8,1.0,1.3980787992477417,0.8469144105911255,0.9233145713806152,0.1611485481262207,10,100,0.11906302082206821,2097152,normal
8,1.0,4.584018707275391,0.5495532751083374,0.3459634780883789,0.7322043180465698,0.2373901605606079,0.5077857971191406,0.16182231903076172,0.21520328093070148,,2097152,0,-1.5361721717908565,2,8,1.0,2.700533866882324,0.7197177410125732,0.5077857971191406,0.47774818539619446,20,100,1.1030973112210631,2097152,normal
8,1.0,5.314564228057861,0.4763782024383545,0.39203500747680664,0.803317129611969,0.20772674679756165,0.5739269256591797,0.18189191818237305,0.8786403085111932,,2097152,1,-0.1293796645362859,2,8,1.0,3.3646090030670166,0.6700520515441895,0.5739269256591797,0.583479642868042,20,100,0.23641841238713823,2097152,normal
8,1.0,6.095425128936768,0.3891655206680298,0.2619147300720215,0.869242250919342,0.253287136554718,0.6792006492614746,0.4172859191894531,0.8167997330036896,,2097152,2,-0.20236133177971594,2,8,1.0,2.605217933654785,0.7409225702285767,0.6792006492614746,0.460468053817749,20,100,0.31009698745037895,2097152,normal
8,1.0,6.58547830581665,0.3432692289352417,0.24787378311157227,0.9064294099807739,0.11481243371963501,0.6910061836242676,0.4431324005126953,0.6472978041010337,,2097152,3,-0.4349487751141683,2,8,1.0,2.533996343612671,0.7522165775299072,0.6910061836242676,0.4471381604671478,20,100,0.17737188816681737,2097152,normal
8,1.0,4.511235237121582,0.5657485723495483,0.4430828094482422,0.7245075106620789,0.28506678342819214,0.7410964965820312,0.29801368713378906,1.0851640071828639,,2097152,4,0.08173113127547182,2,8,1.0,2.2327516078948975,0.7763457298278809,0.7410964965820312,0.3862742483615875,20,100,0.2626946540258359,2097152,normal
8,1.0,6.327090740203857,0.3456031084060669,0.25632429122924805,0.887180745601654,0.1278831958770752,0.5804595947265625,0.32413530349731445,1.1648474993719764,,2097152,5,0.1525901637321696,2,8,1.0,3.0432705879211426,0.7056615352630615,0.5804595947265625,0.5352075695991516,20,100,0.10978535468893824,2097152,normal
8,1.0,4.588160037994385,0.549464225769043,0.34927940368652344,0.7326385974884033,0.027009963989257812,0.47965002059936523,0.1303706169128418,0.020777831330352586,,2097152,0,-3.8738682995294247,2,8,1.0,2.717059373855591,0.7125476598739624,0.47965002059936523,0.48068201541900635,50,100,1.2999414404621348,2097152,normal
8,1.0,4.773832321166992,0.5388994216918945,0.4028801918029785,0.7517159581184387,0.06147715449333191,0.27461910247802734,-0.05839395523071289,0.23774399979777355,,2097152,1,-1.43656069132864,2,8,1.0,5.107386112213135,0.5067212581634521,0.3444862365722656,0.7841950058937073,50,100,0.25858551444252953,2097152,normal
8,1.0,5.874475479125977,0.38936758041381836,0.2515549659729004,0.8514866828918457,0.26887544989585876,0.5716242790222168,0.3200693130493164,0.769682418092039,,2097152,2,-0.2617772846831985,2,8,1.0,4.189097881317139,0.5529072284698486,0.5716242790222168,0.6888799071311951,50,100,0.34933297627139837,2097152,normal
8,1.0,6.700454235076904,0.32897722721099854,0.2443075180053711,0.9147529602050781,0.21310007572174072,0.7045354843139648,0.46022796630859375,1.398277293162258,,2097152,3,0.3352409553546676,2,8,1.0,2.35953426361084,0.768997311592102,0.7045354843139648,0.4128340184688568,50,100,0.15240187104791403,2097152,normal
8,1.0,4.604391574859619,0.5475175380706787,0.48404836654663086,0.7343368530273438,0.24366307258605957,0.5559930801391602,0.0719447135925293,1.065228458877311,,2097152,4,0.0631892888570178,2,8,1.0,2.2327067852020264,0.7547793388366699,0.5559930801391602,0.3862645626068115,50,100,0.2287425486574648,2097152,normal
8,1.0,6.445707321166992,0.34898853302001953,0.22771692276000977,0.8961129188537598,0.1544438600540161,0.49553966522216797,0.2678227424621582,1.4924759366002105,,2097152,5,0.40043641138666475,2,8,1.0,3.509624481201172,0.6551636457443237,0.49553966522216797,0.6037722229957581,50,100,0.10348164165770868,2097152,normal
8,1.0,4.548405170440674,0.5560710430145264,0.3552985191345215,0.7284536361694336,0.2772841453552246,0.5145416259765625,0.15924310684204102,0.17118284102883916,0.0,2097152,0,-1.765023018042371,2,8,1.0,2.648770570755005,0.7244186401367188,0.5145416259765625,0.468440979719162,100,100,1.6198127317475155,2097152,normal
8,1.0,5.237744331359863,0.4946610927581787,0.34199094772338867,0.7963151931762695,0.02064681053161621,0.24940776824951172,0.008339405059814453,0.0694078254026454,0.0,2097152,1,-2.667755209143427,2,8,1.0,4.924445152282715,0.5196778774261475,0.3503303527832031,0.7666537165641785,100,100,0.29747093230253085,2097152,normal
8,1.0,5.60560941696167,0.4071863889694214,0.3271293640136719,0.8289570808410645,0.00733339786529541,0.29675912857055664,-0.030370235443115234,0.014908240008757368,0.0,2097152,2,-4.205839854874164,2,8,1.0,4.30742883682251,0.5467641353607178,0.29675912857055664,0.7022756934165955,100,100,0.49190232119872235,2097152,normal
8,1.0,6.479577541351318,0.35231995582580566,0.2466135025024414,0.8986332416534424,0.5339958667755127,0.8298792839050293,0.5832657814025879,3.273624385377425,0.0,2097152,3,1.185897703270982,2,8,1.0,1.7745393514633179,0.8196943998336792,0.8298792839050293,0.27581486105918884,100,100,0.16312068945990177,2097152,normal
8,1.0,3.8183703422546387,0.62937331199646,0.4516720771789551,0.6443189978599548,0.3150050640106201,0.7247686386108398,0.27309656143188477,1.0408911612103804,0.0,2097152,4,0.04007723071735181,2,8,1.0,2.1325626373291016,0.7865502834320068,0.7247686386108398,0.3641960322856903,100,100,0.3026301651407266,2097152,normal
8,1.0,6.788349628448486,0.32050108909606934,0.2580399513244629,0.9210202693939209,0.4742708206176758,0.8888339996337891,0.6307940483093262,5.359720970905978,0.0,2097152,5,1.6789118241361596,2,8,1.0,1.600206971168518,0.828429102897644,0.8888339996337891,0.22608615458011627,100,100,0.08848796853271779,2097152,normal
8,1.0,4.130053997039795,0.5952061414718628,0.39574193954467773,0.6820535659790039,1.4263055324554443,0.6137356758117676,0.21799373626708984,0.77525728872688,,2097152,0,-0.25456031769403037,2,8,1.0,2.4790475368499756,0.7520592212677002,0.6137356758117676,0.43659529089927673,200,100,1.8397834540810436,2097152,normal
8,1.0,5.0581278800964355,0.5091414451599121,0.34019994735717773,0.7795345187187195,0.3431234359741211,0.7285165786743164,0.38831663131713867,1.3958635816463636,,2097152,1,0.3335132671444303,2,8,1.0,2.696049690246582,0.7190291881561279,0.7285165786743164,0.4769490361213684,200,100,0.24581444812065456,2097152,normal
8,1.0,6.567695140838623,0.3164721727371216,0.23186731338500977,0.9051290154457092,0.004809439182281494,0.4093508720397949,0.17748355865478516,0.01171179871341355,,2097152,2,-4.447156453374934,2,8,1.0,3.5289306640625,0.6465208530426025,0.4093508720397949,0.6064103841781616,200,100,0.4106490642443532,2097152,normal
8,1.0,5.687944412231445,0.43883955478668213,0.2949557304382324,0.8359691500663757,0.35044026374816895,0.6887431144714355,0.3937873840332031,1.6629047084735067,,2097152,3,0.5085658786746401,2,8,1.0,2.5585691928863525,0.7493617534637451,0.6887431144714355,0.4517790973186493,200,100,0.21073983491805848,2097152,normal
8,1.0,4.8785905838012695,0.514032244682312,0.3245658874511719,0.7621548175811768,0.2526702880859375,0.7389874458312988,0.41442155838012695,1.0915770554334836,,2097152,4,0.08762348679962817,2,8,1.0,2.1314260959625244,0.7817193269729614,0.7389874458312988,0.36393964290618896,200,100,0.23147269982291618,2097152,normal
8,1.0,5.959641456604004,0.39935624599456787,0.24387168884277344,0.858408510684967,0.2487468719482422,0.8272032737731934,0.5833315849304199,2.075942834584871,,2097152,5,0.7304153853428523,2,8,1.0,1.8919222354888916,0.804423451423645,0.8272032737731934,0.3066176176071167,200,100,0.11982356537191663,2097152,normal
8,1.0,3.910280466079712,0.616736888885498,0.4113578796386719,0.6557573676109314,1.564651370048523,0.6148591041564941,0.20350122451782227,0.7930175211687133,,2097152,0,-0.23190996147820214,2,8,1.0,2.46895694732666,0.7529135942459106,0.6148591041564941,0.43463388085365295,300,100,1.9730350569589064,2097152,normal
8,1.0,5.443124294281006,0.47097837924957275,0.38108158111572266,0.814811646938324,0.35001397132873535,0.8300042152404785,0.44892263412475586,1.602636624309088,,2097152,1,0.4716501459401672,2,8,1.0,1.9114649295806885,0.8010932207107544,0.8300042152404785,0.3115595877170563,300,100,0.21839883478241973,2097152,normal
8,1.0,5.891531467437744,0.41406571865081787,0.3340616226196289,0.8528808951377869,0.06430971622467041,0.47645998001098633,0.14239835739135742,0.15968697626013237,,2097152,2,-1.8345396477029237,2,8,1.0,3.033195734024048,0.6948598623275757,0.47645998001098633,0.533612847328186,300,100,0.40272361422830727,2097152,normal
8,1.0,5.515680313110352,0.46827173233032227,0.3249692916870117,0.8211796283721924,0.8114471435546875,0.973844051361084,0.6488747596740723,4.315658180684881,,2097152,3,1.462249805225395,2,8,1.0,1.1306217908859253,0.8683394193649292,0.973844051361084,0.05903879180550575,300,100,0.18802396055980353,2097152,normal
8,1.0,4.63898229598999,0.5356041193008423,0.3268613815307617,0.7379360795021057,0.5369641780853271,0.9419136047363281,0.6150522232055664,2.292516938664362,,2097152,4,0.8296502897807299,2,8,1.0,1.2806625366210938,0.8582330942153931,0.9419136047363281,0.11896347254514694,300,100,0.23422473746177275,2097152,normal
8,1.0,5.426435470581055,0.4608272314071655,0.29541683197021484,0.8133349418640137,0.1836075782775879,0.7335853576660156,0.4381685256958008,1.369084430853608,,2097152,5,0.31414219768014195,2,8,1.0,2.034186601638794,0.7957055568695068,0.7335853576660156,0.3414839804172516,300,100,0.13410975549777504,2097152,normal
8,1.0,4.011356830596924,0.6040346622467041,0.4064626693725586,0.6680300831794739,2.3437132835388184,0.7197380065917969,0.3132753372192383,1.8922596313989395,,2097152,0,0.6377716833059999,2,8,1.0,2.1526505947113037,0.7858949899673462,0.7197380065917969,0.36870473623275757,0,200,1.238579127646517,2097152,normal
8,1.0,5.671463966369629,0.444657564163208,0.38451337814331055,0.8345737457275391,0.42027536034584045,0.7013845443725586,0.31687116622924805,1.6993049466478813,,2097152,1,0.5302192959059925,2,8,1.0,2.9625563621520996,0.6767925024032593,0.7013845443725586,0.5222808718681335,0,200,0.2473219189851079,2097152,normal
8,1.0,6.544252872467041,0.3529529571533203,0.2890310287475586,0.903409481048584,0.1873495876789093,0.6356415748596191,0.34661054611206055,0.6290717092858147,,2097152,2,-0.46351000375720375,2,8,1.0,2.9489479064941406,0.7151864767074585,0.6356415748596191,0.5200667381286621,0,200,0.2978191276342841,2097152,normal
8,1.0,4.882880687713623,0.5298658609390259,0.3935208320617676,0.762577474117279,0.037391483783721924,0.3002796173095703,0.025702476501464844,0.1257125324020191,,2097152,3,-2.073757233644667,2,8,1.0,4.490314960479736,0.5663003921508789,0.4192233085632324,0.7222722172737122,0,200,0.2974364056572085,2097152,normal
8,1.0,6.155181407928467,0.38987481594085693,0.2543816566467285,0.8739337921142578,0.07085525989532471,0.4136834144592285,0.1593017578125,0.3913385502878703,,2097152,4,-0.9381821502193379,2,8,1.0,3.7888073921203613,0.6286975145339966,0.4136834144592285,0.6405812501907349,0,200,0.18105872739397455,2097152,normal
8,1.0,6.378294467926025,0.3673720359802246,0.2571573257446289,0.8910568952560425,0.3373478651046753,0.6807074546813965,0.4235501289367676,2.7707781829766915,,2097152,5,1.0191281607365061,2,8,1.0,2.699655771255493,0.7364568710327148,0.6807074546813965,0.4775918424129486,0,200,0.12175202879006974,2097152,normal
8,1.0,3.99626088142395,0.6051684617996216,0.40656137466430664,0.6662169098854065,2.2944703102111816,0.7173371315002441,0.3107757568359375,1.8548305038073358,,2097152,0,0.617793315548455,2,8,1.0,2.1594934463500977,0.7852301597595215,0.7173371315002441,0.3702309727668762,1,200,1.2370242485776544,2097152,normal
8,1.0,5.69058084487915,0.4411264657974243,0.3846278190612793,0.8361919522285461,0.4157417416572571,0.7005472183227539,0.3159193992614746,1.6906643290354955,,2097152,1,0.525121529184759,2,8,1.0,2.9620361328125,0.6779559850692749,0.7005472183227539,0.5221964120864868,1,200,0.24590436700964347,2097152,normal
8,1.0,6.558263301849365,0.350893497467041,0.2885704040527344,0.9044379591941833,0.18696194887161255,0.6359848976135254,0.347414493560791,0.6278042386214537,,2097152,2,-0.4655268631421152,2,8,1.0,2.9421327114105225,0.7161868810653687,0.6359848976135254,0.5189540982246399,1,200,0.2978029413789045,2097152,normal
8,1.0,4.896170616149902,0.5283116102218628,0.3936276435852051,0.7638846039772034,0.053235769271850586,0.31317806243896484,0.015818119049072266,0.1802320504916487,,2097152,3,-1.713509934971087,2,8,1.0,4.479714870452881,0.5659581422805786,0.40944576263427734,0.7211356163024902,1,200,0.29537348727171775,2097152,normal
8,1.0,6.144557952880859,0.3908665180206299,0.25606632232666016,0.8731030821800232,0.09350299835205078,0.4388742446899414,0.18280792236328125,0.5103508470863228,,2097152,4,-0.6726568019523118,2,8,1.0,3.77306866645813,0.634103536605835,0.4388742446899414,0.6385794281959534,1,200,0.18321317361551337,2097152,normal
8,1.0,6.373454570770264,0.36727380752563477,0.2567620277404785,0.8906918168067932,0.30607765913009644,0.6589040756225586,0.4021420478820801,2.4921293762441006,,2097152,5,0.913137467458421,2,8,1.0,2.8444104194641113,0.7233847379684448,0.6589040756225586,0.5027098655700684,1,200,0.12281772449205164,2097152,normal
8,1.0,3.9929137229919434,0.6054942607879639,0.4064960479736328,0.6658139824867249,2.2806005477905273,0.7166786193847656,0.3101825714111328,1.845881175071185,,2097152,0,0.6129567614326874,2,8,1.0,2.1608197689056396,0.7850934267044067,0.7166786193847656,0.3705262839794159,2,200,1.2355077773099765,2097152,normal
8,1.0,5.705058574676514,0.4382622241973877,0.38460731506347656,0.8374139070510864,0.418521523475647,0.7008957862854004,0.31628847122192383,1.7117676486145894,,2097152,1,0.5375265322349633,2,8,1.0,2.957890510559082,0.6781406402587891,0.7008957862854004,0.5215228796005249,2,200,0.24449668961460702,2097152,normal
8,1.0,6.5724897384643555,0.34862828254699707,0.28827333450317383,0.9054800271987915,0.18637698888778687,0.6397509574890137,0.35147762298583984,0.6266151457991223,,2097152,2,-0.4674227093225085,2,8,1.0,2.9038472175598145,0.7196639776229858,0.6397509574890137,0.5126551985740662,2,200,0.2974345419788733,2097152,normal
8,1.0,4.912169456481934,0.5267059803009033,0.3938422203063965,0.7654534578323364,0.06666672229766846,0.3209104537963867,0.008727550506591797,0.22650050216258225,,2097152,3,-1.4850080009833455,2,8,1.0,4.454215049743652,0.5685645341873169,0.4025697708129883,0.7183904051780701,2,200,0.2943336622265633,2097152,normal
8,1.0,6.136685848236084,0.39174437522888184,0.2576122283935547,0.8724865317344666,0.13354787230491638,0.47907543182373047,0.22146320343017578,0.7264059535378808,,2097152,4,-0.31964623529232594,2,8,1.0,3.63582181930542,0.6472882032394409,0.47907543182373047,0.6207605004310608,2,200,0.18384743634669576,2097152,normal
8,1.0,6.4082746505737305,0.3630669116973877,0.25591087341308594,0.8933119773864746,0.3156101107597351,0.6618938446044922,0.40598297119140625,2.5598836750996643,,2097152,5,0.9399617686204902,2,8,1.0,2.8357479572296143,0.7218546867370605,0.6618938446044922,0.5012431144714355,2,200,0.12329080177732976,2097152,normal
8,1.0,3.995415449142456,0.6051791906356812,0.4060673713684082,0.6661151647567749,2.2618370056152344,0.7157840728759766,0.30971670150756836,1.8303231838570613,,2097152,0,0.6044925507903876,2,8,1.0,2.163212776184082,0.784879207611084,0.7157840728759766,0.37105852365493774,3,200,1.2357582669355907,2097152,normal
8,1.0,5.711944580078125,0.43645334243774414,0.38474512100219727,0.8379939794540405,0.419373095035553,0.6999101638793945,0.31516504287719727,1.724863218023738,,2097152,1,0.5451477361556667,2,8,1.0,2.9641201496124268,0.6772284507751465,0.6999101638793945,0.5225346684455872,3,200,0.24313411675393581,2097152,normal
