variant,router_metric,seed,step,source_variant,cancel_active,slot_to_expert_NMI,per_slot_route_purity,max_load,load_entropy_norm,active_experts,target_accuracy,cross_entropy_loss,slot_component_variance_ratio,position_component_variance_ratio,residual_component_variance_ratio,alpha,cancel_until
R2P4_varied_b,dot_product,20260522,5,varied_b,0,0.0002736585986131956,0.4687499925494194,0.46875,0.7635518049922386,3,0.3,2.1325750393792986,0.17513494193553925,0.7220397591590881,0.10282522439956665,,
R2P4_varied_b,dot_product,20260522,10,varied_b,0,8.268805461388389e-13,0.4749999940395355,0.4749999940395355,0.7611683834252564,3,0.76875,1.3262214646674693,0.24714207649230957,0.6354822516441345,0.11737570911645889,,
R2P4_varied_b,dot_product,20260522,20,varied_b,0,0.021085396962088818,0.46875,0.40625,0.7787583389988774,3,1.0,0.15610361983126494,0.9168945550918579,0.06465011835098267,0.018455348908901215,,
R2P4_varied_b,dot_product,20260522,50,varied_b,0,0.026260685060528352,0.5,0.4375,0.7730898768177646,3,1.0,0.005244494904763997,0.9979139566421509,0.0014737184392288327,0.000612338655628264,,
R2P4_varied_b,dot_product,20260522,1600,varied_b,0,0.026260685060528352,0.5,0.4375,0.7730898768177646,3,1.0,5.533615913009271e-05,0.9982699751853943,0.0012077454011887312,0.0005223391344770789,,
R2P4_varied_b,dot_product,20260523,0,varied_b,0,0.04866134181152102,0.5875000059604645,0.5874999761581421,0.6537010684326606,3,0.0125,3.5479375272989273,0.2990855574607849,0.6223280429840088,0.07858647406101227,,
R2P4_varied_b,dot_product,20260523,1,varied_b,0,0.01104843258791041,0.5562499985098839,0.5562499761581421,0.7030873914761112,3,0.0625,3.229466123692691,0.2789033353328705,0.639133632183075,0.08196300268173218,,
R2P4_varied_b,dot_product,20260523,2,varied_b,0,0.014029027551374983,0.5250000059604645,0.5249999761581421,0.7523711268683221,4,0.175,2.933101660013199,0.25956663489341736,0.6524379253387451,0.0879955142736435,,
R2P4_varied_b,dot_product,20260523,5,varied_b,0,0.008903970132135805,0.5,0.5,0.770854274339199,4,0.31875,2.1327837785705923,0.24286827445030212,0.6479861736297607,0.10914561152458191,,
R2P4_varied_b,dot_product,20260523,10,varied_b,0,0.03434595674643867,0.5062499940395355,0.5062500238418579,0.7419743456670381,3,0.7875,1.2101583351381122,0.45283010601997375,0.44803962111473083,0.09913026541471481,,
R2P4_varied_b,dot_product,20260523,20,varied_b,0,0.1307606550762268,0.5562500059604645,0.5562499761581421,0.7001982549242668,3,1.0,0.10463034185522702,0.9565320014953613,0.033706724643707275,0.00976122822612524,,
R2P4_varied_b,dot_product,20260523,50,varied_b,0,0.1745211711727568,0.5625,0.5625,0.6831573109678627,3,1.0,0.00512957000573806,0.9966951012611389,0.002237011445686221,0.0010677955579012632,,
R2P4_varied_b,dot_product,20260523,1600,varied_b,0,0.17452117117275687,0.5625,0.5625,0.6831573109678627,3,1.0,5.046671735726704e-05,0.9982605576515198,0.0011202194727957249,0.0006191906286403537,,
R2P4_varied_b,dot_product,20260524,0,varied_b,0,7.214116486587585e-13,0.25,0.25,1.0000000027478353,4,0.0,3.5321064993739126,0.3155227601528168,0.5789153575897217,0.10556188225746155,,
R2P4_varied_b,dot_product,20260524,1,varied_b,0,0.004166692670250002,0.3062499985098839,0.3062500059604645,0.9907917936466643,4,0.09375,3.211129699647427,0.3023122549057007,0.5986795425415039,0.09900833666324615,,
R2P4_varied_b,dot_product,20260524,2,varied_b,0,7.214116486587585e-13,0.25,0.25,1.0000000027478353,4,0.175,2.908699110150337,0.27915382385253906,0.6237460374832153,0.09710020571947098,,
R2P4_varied_b,dot_product,20260524,5,varied_b,0,7.214116486587585e-13,0.25,0.25,1.0000000027478353,4,0.28125,2.1198498010635376,0.23417797684669495,0.665370762348175,0.10045131295919418,,
R2P4_varied_b,dot_product,20260524,10,varied_b,0,7.214116486587585e-13,0.25,0.25,1.0000000027478353,4,0.70625,1.3379207959398627,0.30673903226852417,0.5777974724769592,0.115463487803936,,
R2P4_varied_b,dot_product,20260524,20,varied_b,0,7.214116486587585e-13,0.25,0.25,1.0000000027478353,4,1.0,0.18877330165123568,0.9245404601097107,0.05645109713077545,0.019008440896868706,,
R2P4_varied_b,dot_product,20260524,50,varied_b,0,0.17712022268544642,0.4375,0.3125,0.9886084738939609,4,1.0,0.005250474769854918,0.9982507228851318,0.0010956191690638661,0.0006537051522172987,,
R2P4_varied_b,dot_product,20260524,1600,varied_b,0,0.17712022268544642,0.4375,0.3125,0.9886084738939609,4,1.0,5.619516466595087e-05,0.9985217452049255,0.000855645164847374,0.0006225921679288149,,
R2P4_varied_b,dot_product,20260525,0,varied_b,0,0.007220105821690319,0.6812500059604645,0.6812499761581421,0.4515084610672436,2,0.0625,3.661792390048504,0.30758288502693176,0.6051799654960632,0.0872371569275856,,
R2P4_varied_b,dot_product,20260525,1,varied_b,0,0.010907630878135103,0.5625,0.5625,0.494349683362471,2,0.0625,3.3305136784911156,0.3225148618221283,0.5873371958732605,0.09014786034822464,,
R2P4_varied_b,dot_product,20260525,2,varied_b,0,1.0202301375871509e-12,0.5,0.5,0.5000000013739176,2,0.11875,3.0269632011651995,0.33374765515327454,0.5667040944099426,0.09954830259084702,,
R2P4_varied_b,dot_product,20260525,5,varied_b,0,1.0202301375871509e-12,0.5,0.5,0.5000000013739176,2,0.45,2.182401352003217,0.3308553695678711,0.5376072525978088,0.13153737783432007,,
R2P4_varied_b,dot_product,20260525,10,varied_b,0,1.0202301375871509e-12,0.5,0.5,0.5000000013739176,2,0.83125,1.213397122034803,0.476294606924057,0.3862746059894562,0.13743090629577637,,
R2P4_varied_b,dot_product,20260525,20,varied_b,0,1.0202301375871509e-12,0.5,0.5,0.5000000013739176,2,1.0,0.06827889024280012,0.9812827110290527,0.01287532877177,0.005841922014951706,,
R2P4_varied_b,dot_product,20260525,50,varied_b,0,1.0202301375871509e-12,0.5,0.5,0.5000000013739176,2,1.0,0.005309426807798445,0.9992164373397827,0.0004503844247665256,0.0003331402549520135,,
R2P4_varied_b,dot_product,20260525,1600,varied_b,0,1.0202301375871509e-12,0.5,0.5,0.5000000013739176,2,1.0,5.637471529098548e-05,0.9995154738426208,0.00028712957282550633,0.00019737175898626447,,
R2P4_varied_b,dot_product,20260526,0,varied_b,0,0.00036332927070972874,0.4624999910593033,0.4625000059604645,0.7657749387286168,3,0.0625,3.7087997451424597,0.295867919921875,0.5979540944099426,0.10617794841527939,,
R2P4_varied_b,dot_product,20260526,1,varied_b,0,0.00037999595548058316,0.48749999701976776,0.48750001192092896,0.7559145714153739,3,0.0625,3.370331673324108,0.31630948185920715,0.5820247530937195,0.10166569799184799,,
R2P4_varied_b,dot_product,20260526,2,varied_b,0,0.00028660732962993026,0.4937499985098839,0.4937500059604645,0.7530408273107818,3,0.24375,3.0450768820941447,0.3331151008605957,0.5675647854804993,0.09932002425193787,,
R2P4_varied_b,dot_product,20260526,5,varied_b,0,8.330144190993321e-13,0.5,0.5,0.7500000020608765,3,0.39375,2.152318110875785,0.3793841004371643,0.5261547565460205,0.09446126222610474,,
R2P4_varied_b,dot_product,20260526,10,varied_b,0,8.330144190993321e-13,0.5,0.5,0.7500000020608765,3,0.8625,1.1987132787704469,0.5343400835990906,0.385017067193985,0.08064287900924683,,
R2P4_varied_b,dot_product,20260526,20,varied_b,0,0.005282926286888304,0.5250000059604645,0.5249999761581421,0.7361231519193836,3,1.0,0.07686538336565718,0.96783846616745,0.02372732199728489,0.008434280753135681,,
R2P4_varied_b,dot_product,20260526,50,varied_b,0,0.054547872713173046,0.5625,0.5625,0.7098683664299927,3,1.0,0.0048045866133179516,0.9988421201705933,0.0006465886253863573,0.0005112592480145395,,
R2P4_varied_b,dot_product,20260526,1600,varied_b,0,0.05454787271317307,0.5625,0.5625,0.7098683664299927,3,1.0,5.403089292030927e-05,0.9994021058082581,0.0003111449768766761,0.0002867958683054894,,
R2P4_varied_b,dot_product,20260527,0,varied_b,0,0.012697540261771577,0.48750000447034836,0.48750001192092896,0.7449167108493244,3,0.0625,3.370620908215642,0.24769283831119537,0.6580665707588196,0.09424076229333878,,
R2P4_varied_b,dot_product,20260527,1,varied_b,0,0.010264726804559431,0.4437499940395355,0.40625,0.775495656129359,3,0.175,3.009570566192269,0.24505916237831116,0.6528357863426208,0.1021050214767456,,
R2P4_varied_b,dot_product,20260527,2,varied_b,0,0.04787150846510589,0.4749999940395355,0.4000000059604645,0.7808564413480782,3,0.325,2.6773973263800146,0.24637086689472198,0.6459135413169861,0.10771554708480835,,
R2P4_varied_b,dot_product,20260527,5,varied_b,0,0.08599410049610122,0.5750000029802322,0.574999988079071,0.6690291941734593,3,0.4,1.8846011441200972,0.2722504138946533,0.6138103008270264,0.11393925547599792,,
R2P4_varied_b,dot_product,20260527,10,varied_b,0,1.1326957359166933e-12,0.75,0.75,0.40563905424694935,2,0.7625,1.1477747103432194,0.46614012122154236,0.4302772581577301,0.1035827249288559,,
R2P4_varied_b,dot_product,20260527,20,varied_b,0,1.1326957359166933e-12,0.75,0.75,0.40563905424694935,2,1.0,0.15250964407459833,0.9534947872161865,0.0324862003326416,0.014019000343978405,,
R2P4_varied_b,dot_product,20260527,50,varied_b,0,1.132695735916693e-12,0.75,0.75,0.40563905424694935,2,1.0,0.004939781672874233,0.9990460276603699,0.0005885352729819715,0.00036526675103232265,,
R2P4_varied_b,dot_product,20260527,1600,varied_b,0,1.132695735916693e-12,0.75,0.75,0.40563905424694935,2,1.0,5.4094959409667354e-05,0.9996684193611145,0.00018335362256038934,0.00014824073878116906,,
R2P4_varied_b,dot_product,20260528,0,varied_b,0,0.02795714292360644,0.4624999985098839,0.4124999940395355,0.8530341202621817,4,0.0,3.2589989045634864,0.43471193313598633,0.4585516154766083,0.10673650354146957,,
R2P4_varied_b,dot_product,20260528,1,varied_b,0,0.002865199085033771,0.44999999552965164,0.44999998807907104,0.7697455881804118,3,0.25,2.9381168372929096,0.4670417606830597,0.4309968650341034,0.10196138173341751,,
R2P4_varied_b,dot_product,20260528,2,varied_b,0,0.0017322665177772884,0.46875,0.46875,0.7635518049922386,3,0.275,2.641465488448739,0.5107746124267578,0.39096444845199585,0.09826090186834335,,
R2P4_varied_b,dot_product,20260528,5,varied_b,0,0.0007425276597073642,0.4749999940395355,0.4749999940395355,0.7611683834252564,3,0.6125,1.8139785710722207,0.6720502972602844,0.24715164303779602,0.08079809695482254,,
R2P4_varied_b,dot_product,20260528,10,varied_b,0,0.0052439695549059365,0.45624999701976776,0.45625001192092896,0.7678390745042722,3,1.0,0.6655357425101102,0.9008817672729492,0.06830965727567673,0.03080866113305092,,
R2P4_varied_b,dot_product,20260528,20,varied_b,0,0.11533332610221102,0.5249999985098839,0.4124999940395355,0.777929468613044,3,1.0,0.028413433709647506,0.9968138337135315,0.0017408126732334495,0.0014453994808718562,,
R2P4_varied_b,dot_product,20260528,50,varied_b,0,0.12417335784243466,0.5625,0.4375,0.7730898768177646,3,1.0,0.00422898010656354,0.9999228715896606,3.2306361390510574e-05,4.48597056674771e-05,,
R2P4_varied_b,dot_product,20260528,1600,varied_b,0,0.12417335784243465,0.5625,0.4375,0.7730898768177646,3,1.0,4.2000273924713835e-05,0.9999526143074036,2.0687715732492507e-05,2.677513111848384e-05,,
R2P4_varied_filler,dot_product,20260521,0,varied_filler,0,0.005787613559842488,0.559374988079071,0.559374988079071,0.49490191965439145,2,0.01875,3.448223420418799,0.38609400391578674,0.4217933118343353,0.19211262464523315,,
R2P4_varied_filler,dot_product,20260521,1,varied_filler,0,0.06382018019932698,0.9156250059604645,0.9156249761581421,0.2087051174013017,2,0.25,3.0866841316223144,0.46241194009780884,0.3305395543575287,0.20704863965511322,,
R2P4_varied_filler,dot_product,20260521,2,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.275,2.749661077931523,0.5477603077888489,0.24496987462043762,0.2072698473930359,,
R2P4_varied_filler,dot_product,20260521,5,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.428125,1.7478740815073253,0.7819490432739258,0.09755928814411163,0.12049166113138199,,
R2P4_varied_filler,dot_product,20260521,10,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.5049245687201619,0.9406529068946838,0.02560572139918804,0.03374132513999939,,
R2P4_varied_filler,dot_product,20260521,20,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.021247103069617877,0.9951459765434265,0.0021344823762774467,0.002719584386795759,,
R2P4_varied_filler,dot_product,20260521,50,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.004674394912581192,0.9987978339195251,0.0005109933554194868,0.0006911439122632146,,
R2P4_varied_filler,dot_product,20260521,1600,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,3.622294407250593e-05,0.9994727969169617,0.00017817340267356485,0.00034897829755209386,,
R2P4_varied_filler,dot_product,20260522,0,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.0,3.5173890996724366,0.36217552423477173,0.41042324900627136,0.22740116715431213,,
R2P4_varied_filler,dot_product,20260522,1,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.175,3.1595978289842606,0.34707266092300415,0.42907804250717163,0.22384938597679138,,
R2P4_varied_filler,dot_product,20260522,2,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.290625,2.812984435260296,0.3447974920272827,0.4388841688632965,0.2163183093070984,,
R2P4_varied_filler,dot_product,20260522,5,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.303125,1.8970076341181994,0.49156302213668823,0.3184705972671509,0.18996642529964447,,
R2P4_varied_filler,dot_product,20260522,10,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.996875,0.9658592583145946,0.8716467618942261,0.06341129541397095,0.06494178622961044,,
R2P4_varied_filler,dot_product,20260522,20,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.04424009833310265,0.9968156218528748,0.0012257841881364584,0.0019586049020290375,,
R2P4_varied_filler,dot_product,20260522,50,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.005207317501117359,0.9965269565582275,0.002707215491682291,0.0007658193353563547,,
R2P4_varied_filler,dot_product,20260522,1600,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,4.29069685765171e-05,0.9998520016670227,0.00010612147889332846,4.197806993033737e-05,,
R2P4_varied_filler,dot_product,20260523,0,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.23125,3.3696005338802935,0.4645852744579315,0.38624051213264465,0.1491742879152298,,
R2P4_varied_filler,dot_product,20260523,1,varied_filler,0,0.09782481346730194,0.96875,0.96875,0.10763922240104888,3,0.25,3.0228493439033626,0.45658519864082336,0.3688490092754364,0.17456583678722382,,
R2P4_varied_filler,dot_product,20260523,2,varied_filler,0,0.09673391609376976,0.9593749940395355,0.9593750238418579,0.14066334176864106,3,0.253125,2.7082912800833583,0.4554002285003662,0.34607088565826416,0.19852891564369202,,
R2P4_varied_filler,dot_product,20260523,5,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.371875,1.8524154663085937,0.5181565284729004,0.25741153955459595,0.22443193197250366,,
R2P4_varied_filler,dot_product,20260523,10,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.7280497627099975,0.8386010527610779,0.07447391003370285,0.08692503720521927,,
R2P4_varied_filler,dot_product,20260523,20,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.025237420672783627,0.9959746599197388,0.0013218396343290806,0.002703604521229863,,
R2P4_varied_filler,dot_product,20260523,50,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.004651094959262992,0.99957275390625,0.0001159417734015733,0.00031132527510635555,,
R2P4_varied_filler,dot_product,20260523,1600,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,3.942805459473675e-05,0.9997407793998718,7.261263090185821e-05,0.0001866215607151389,,
R2P4_varied_filler,dot_product,20260524,0,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.0,3.481526090018451,0.4364365041255951,0.42438483238220215,0.13917866349220276,,
R2P4_varied_filler,dot_product,20260524,1,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.015625,3.1338419554755093,0.41346094012260437,0.4693829417228699,0.11715613305568695,,
R2P4_varied_filler,dot_product,20260524,2,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.25,2.79713069871068,0.4140058159828186,0.4834684729576111,0.10252569615840912,,
R2P4_varied_filler,dot_product,20260524,5,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.25,1.8893404264003038,0.5346564650535583,0.3767883777618408,0.08855525404214859,,
R2P4_varied_filler,dot_product,20260524,10,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.921875,0.9341055412776769,0.8499857187271118,0.0987514853477478,0.0512627549469471,,
R2P4_varied_filler,dot_product,20260524,20,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.03354104284371715,0.9927348494529724,0.0028760398272424936,0.004389096051454544,,
R2P4_varied_filler,dot_product,20260524,50,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.004917927421047352,0.9989464282989502,0.0003518620796967298,0.0007017453317530453,,
R2P4_varied_filler,dot_product,20260524,1600,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,4.119488587548403e-05,0.9996692538261414,0.00010843243944691494,0.0002223323826910928,,
R2P4_varied_filler,dot_product,20260525,0,varied_filler,0,0.11641658806133497,0.9500000029802322,0.949999988079071,0.143198495029347,2,0.25,3.2756931675598024,0.4828915297985077,0.35192394256591797,0.16518452763557434,,
R2P4_varied_filler,dot_product,20260525,1,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.25,2.940336536243558,0.5100039839744568,0.3304803967475891,0.1595156192779541,,
R2P4_varied_filler,dot_product,20260525,2,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.278125,2.6185934018343686,0.5466204881668091,0.29867008328437805,0.1547093391418457,,
R2P4_varied_filler,dot_product,20260525,5,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.43125,1.738175710849464,0.6964475512504578,0.19326196610927582,0.11029049009084702,,
R2P4_varied_filler,dot_product,20260525,10,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.8292130649089813,0.8834622502326965,0.0724068284034729,0.04413090646266937,,
R2P4_varied_filler,dot_product,20260525,20,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.02644311505573569,0.995661199092865,0.0013308145571500063,0.0030080738943070173,,
R2P4_varied_filler,dot_product,20260525,50,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.00472513736858673,0.9979820847511292,0.0006182522629387677,0.001399625325575471,,
R2P4_varied_filler,dot_product,20260525,1600,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,3.7380345395376936e-05,0.9987148642539978,0.00039917303365655243,0.0008859266526997089,,
R2P4_varied_filler,dot_product,20260526,0,varied_filler,0,0.01463578657104666,0.765625,0.765625,0.3927801694159134,2,0.0,3.7297424085438253,0.43128353357315063,0.41957804560661316,0.14913836121559143,,
R2P4_varied_filler,dot_product,20260526,1,varied_filler,0,0.08852022993815487,0.9749999940395355,0.9750000238418579,0.0843304513508173,2,0.0,3.3680772677063944,0.4484579563140869,0.3778729736804962,0.1736689656972885,,
R2P4_varied_filler,dot_product,20260526,2,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.25,3.0107557505369185,0.498420387506485,0.31922009587287903,0.18235953152179718,,
R2P4_varied_filler,dot_product,20260526,5,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.509375,1.9141917151398957,0.7103018760681152,0.17310746014118195,0.11659063398838043,,
R2P4_varied_filler,dot_product,20260526,10,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.6551466529956087,0.933921754360199,0.038637902587652206,0.027440281584858894,,
R2P4_varied_filler,dot_product,20260526,20,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.027438355845515617,0.9968693256378174,0.0009214365854859352,0.002209234982728958,,
R2P4_varied_filler,dot_product,20260526,50,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.004763551299402024,0.9997310042381287,6.396743992809206e-05,0.00020503233827184886,,
R2P4_varied_filler,dot_product,20260526,1600,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,4.149513613356248e-05,0.9998862147331238,2.762079020612873e-05,8.617674757260829e-05,,
R2P4_varied_filler,dot_product,20260527,0,varied_filler,0,0.13449258628707278,0.9406249970197678,0.940625011920929,0.16247943777082946,2,0.0,3.966986671462655,0.44579485058784485,0.3725094199180603,0.18169569969177246,,
R2P4_varied_filler,dot_product,20260527,1,varied_filler,0,0.4049051440417309,0.8812500089406967,0.59375,0.4872446930943639,2,0.0,3.5510428003966807,0.4623091220855713,0.3554198741912842,0.18227098882198334,,
R2P4_varied_filler,dot_product,20260527,2,varied_filler,0,0.08852022993815487,0.9749999940395355,0.9750000238418579,0.0843304513508173,2,0.19375,3.18513235040009,0.5019293427467346,0.31598880887031555,0.18208180367946625,,
R2P4_varied_filler,dot_product,20260527,5,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.428125,2.093313012830913,0.635635495185852,0.22712558507919312,0.137239009141922,,
R2P4_varied_filler,dot_product,20260527,10,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,0.9125,0.9515663561876864,0.7971166968345642,0.13017380237579346,0.07270943373441696,,
R2P4_varied_filler,dot_product,20260527,20,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.03197588224720675,0.9972653388977051,0.0007969789439812303,0.0019377564312890172,,
R2P4_varied_filler,dot_product,20260527,50,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,0.004520745156332851,0.9996988773345947,7.875946175772697e-05,0.00022234163770917803,,
R2P4_varied_filler,dot_product,20260527,1600,varied_filler,0,1.000088900581841e-06,1.0,1.0,-0.0,1,1.0,4.013769922721622e-05,0.9998343586921692,4.467309918254614e-05,0.00012100870662834495,,
R2P4_varied_filler,dot_product,20260528,0,varied_filler,0,0.1695819037483259,0.9343750029802322,0.934374988079071,0.1746903457179927,2,0.0125,3.108466998487711,0.4926375150680542,0.3009682893753052,0.20639421045780182,,
R2P4_varied_filler,dot_product,20260528,1,varied_filler,0,0.24609226996013014,0.800000011920929,0.5625,0.494349683362471,2,0.315625,2.7447388278320433,0.4928191602230072,0.3098789155483246,0.19730186462402344,,
R2P4_varied_filler,dot_product,20260528,2,varied_filler,0,0.16391137291936445,0.6749999970197678,0.612500011920929,0.48158362616723827,2,0.4375,2.445579798705876,0.524084210395813,0.291597843170166,0.1843179613351822,,
R2P4_varied_filler,dot_product,20260528,5,varied_filler,0,0.1658567161304892,0.7093749940395355,0.6468750238418579,0.46841401168175595,2,0.509375,1.6126868885010481,0.6906708478927612,0.1650535613298416,0.14427565038204193,,
R2P4_varied_filler,dot_product,20260528,10,varied_filler,0,0.6368979998637679,1.0,0.75,0.40563905424694935,2,1.0,0.5030036221724004,0.9003470540046692,0.037035707384347916,0.06261730939149857,,
R2P4_varied_filler,dot_product,20260528,20,varied_filler,0,0.6368979998637679,1.0,0.75,0.40563905424694935,2,1.0,0.019264747620763956,0.9971839785575867,0.0009156546439044178,0.0019003330962732434,,
R2P4_varied_filler,dot_product,20260528,50,varied_filler,0,0.6368979998637679,1.0,0.75,0.40563905424694935,2,1.0,0.0046925769667723214,0.9986401200294495,0.00039218785241246223,0.0009676759364083409,,
R2P4_varied_filler,dot_product,20260528,1600,varied_filler,0,0.6368979998637679,1.0,0.75,0.40563905424694935,2,1.0,3.589922031324022e-05,0.9992038607597351,0.00024302751990035176,0.0005530115449801087,,
