role,band,band_index,b,q,j,e,q_enrichment,j_enrichment,layer,split,floor_ratio
coarse,F11,11,2.405171107966453e-05,0.004787833247732546,0.397471159696579,0.861950384376722,1.2872797681471166,1.0013215815227905,2,design,1e-06
coarse,F12,12,2.2346839614328928e-05,0.005566059132346564,0.3915943503379822,0.8008522525227524,1.4965173051449756,0.9865165424710257,2,design,1e-06
coarse,F13,13,1.8721722881309688e-05,0.00597265225833681,0.36945927143096924,0.6709375553485335,1.6058358795132057,0.9307531702675639,2,design,1e-06
coarse,F14,14,1.7243417460122146e-05,0.007016845774892658,0.356560081243515,0.6179589576180735,1.886582747322212,0.8982571332501237,2,design,1e-06
coarse,F15,15,1.580134266987443e-05,0.008620730295689886,0.3680052161216736,0.5662787708888666,2.317810817983277,0.9270900693697856,2,design,1e-06
coarse,F16,16,1.0306414878868964e-05,0.008177198007519074,0.3175211548805237,0.3693549384890989,2.1985606036294922,0.7999090681563364,2,design,1e-06
fine,F1,1,4.385505599202588e-05,0.00023177444599928573,0.27615007758140564,1.9142651251067118,0.07085030115209512,0.7558239844707139,2,design,1e-06
fine,F2,2,2.842007961589843e-05,0.0004773441176745042,0.39642399549484253,1.2405312461888696,0.14591761548434024,1.085014230084313,2,design,1e-06
fine,F3,3,2.7088271963293664e-05,0.0007084731998311884,0.3914242088794708,1.182398087193585,0.21657063767238108,1.071329791990974,2,design,1e-06
fine,F4,4,2.691458212211728e-05,0.000983119684667751,0.384434312582016,1.1748165575836416,0.30052633898854236,1.0521984148903392,2,design,1e-06
fine,F5,5,2.646565917530097e-05,0.0012814380067912355,0.4301014244556427,1.15522115355299,0.391718199551556,1.1771895021929288,2,design,1e-06
fine,F6,6,2.558064261393156e-05,0.001598243295821357,0.3454545736312866,1.1165903434844913,0.4885612748853649,0.9455106968733722,2,design,1e-06
fine,F7,7,2.4858016331563704e-05,0.0019826194634256084,0.38668712973594666,1.085047839216025,0.6060598503345899,1.05836438541072,2,design,1e-06
fine,F8,8,2.346293331356719e-05,0.0023655408962855646,0.3528113067150116,1.0241527221635025,0.7231137331245989,0.9656461078815021,2,design,1e-06
fine,F9,9,2.2962118237046525e-05,0.002901091968541274,0.37765979766845703,1.002292236218952,0.886824424301319,1.0336565375906197,2,design,1e-06
fine,F10,10,2.0783427316928282e-05,0.003288129824630944,0.33193328976631165,0.9071927784157893,1.0051366417806302,0.9085028830951113,2,design,1e-06
fine,F11,11,2.043923086603172e-05,0.0040415657309619355,0.3763067126274109,0.892168666663279,1.235451768334819,1.0299531378450604,2,design,1e-06
fine,F12,12,1.8408243704470806e-05,0.004589822197756777,0.35241642594337463,0.8035164507449489,1.4030463261106916,0.9645653174619464,2,design,1e-06
fine,F13,13,1.697225889074616e-05,0.005385110052448686,0.3717743158340454,0.7408359778344649,1.6461550250209205,1.0175479477630336,2,design,1e-06
fine,F14,14,1.5834693840588443e-05,0.006481937962115657,0.35994642972946167,0.6911814726970609,1.9814404244828066,0.9851749711492683,2,design,1e-06
fine,F15,15,1.3977083654026501e-05,0.007605393401690339,0.35697025060653687,0.610097129837595,2.3248654982938812,0.9770291557184382,2,design,1e-06
fine,F16,16,1.0531341104069725e-05,0.008419614852568598,0.35531288385391235,0.4596911015183544,2.573761940481465,0.9724929355816588,2,design,1e-06
coarse,F1,1,9.421772847417742e-05,0.00044358848309651545,0.3093503713607788,1.6249587774120797,0.08833993948346033,0.8648458323609444,3,confirmation,1e-06
coarse,F2,2,7.70666083553806e-05,0.0009469710817577657,0.3583858907222748,1.3291560274325342,0.1885877817906881,1.0019336411484303,3,confirmation,1e-06
coarse,F3,3,7.779008592478931e-05,0.0014891865746341903,0.3831636607646942,1.3416337346083516,0.2965691330947888,1.0712044523070594,3,confirmation,1e-06
coarse,F4,4,7.036972237983719e-05,0.001843711113563941,0.3805975019931793,1.2136558575226895,0.36717213003427784,1.064030283713181,3,confirmation,1e-06
coarse,F5,5,6.743056292179972e-05,0.002312777687378396,0.38554778695106506,1.1629646231138626,0.4605859906810322,1.0778697153453272,3,confirmation,1e-06
coarse,F6,6,6.833054794697091e-05,0.002957796918112577,0.3875947892665863,1.1784865274292715,0.5890405425462297,1.08359248662769,3,confirmation,1e-06
coarse,F7,7,6.530236714752391e-05,0.0035482758666310647,0.3929671049118042,1.1262599555373292,0.7066334841263451,1.0986117826300068,3,confirmation,1e-06
coarse,F8,8,6.209952698554844e-05,0.004153873374581065,0.38651758432388306,1.071021060287627,0.8272372627235393,1.0805809621831015,3,confirmation,1e-06
coarse,F9,9,5.4448581067845225e-05,0.004507189113996281,0.3653859794139862,0.9390663642254696,0.8975995291661133,1.0215036759428062,3,confirmation,1e-06
coarse,F10,10,5.104162482894026e-05,0.005147153677076864,0.33464527130126953,0.8803071101623153,1.025047452023473,0.9355623752158662,3,confirmation,1e-06
coarse,F11,11,4.765401899931021e-05,0.005916600164740881,0.34714215993881226,0.8218815896534191,1.1782814938126303,0.9704997247594134,3,confirmation,1e-06
coarse,F12,12,4.932279989589006e-05,0.007471351936508618,0.3385458290576935,0.8506627989798382,1.4879078314285257,0.9464671014804169,3,confirmation,1e-06
coarse,F13,13,4.0046696085482836e-05,0.0075357016944068884,0.3280768096446991,0.6906792528785539,1.500722983162913,0.9171990331460986,3,confirmation,1e-06
coarse,F14,14,3.9742179069435224e-05,0.009399725793189661,0.3347879946231842,0.6854272943977938,1.8719404118317127,0.9359613844997265,3,confirmation,1e-06
coarse,F15,15,3.420217035454698e-05,0.010438688850685069,0.3551275432109833,0.5898796099653002,2.0788482489874522,0.992824331684445,3,confirmation,1e-06
coarse,F16,16,2.864056295948103e-05,0.01222950175578208,0.33527153730392456,0.4939594163935644,2.4354857851068212,0.9373132169554866,3,confirmation,1e-06
fine,F1,1,0.0001074617903213948,0.00045366337848542284,0.40093764662742615,1.9578932158464168,0.09414774104381428,1.0655555027581178,3,confirmation,1e-06
fine,F2,2,7.79952242737636e-05,0.0009537616327117381,0.4176158905029297,1.4210290003294213,0.19793200745859962,1.1098805859409375,3,confirmation,1e-06
fine,F3,3,6.83456237311475e-05,0.0013065795873255406,0.3745000958442688,1.245218720400979,0.2711515243997403,0.9952935107665842,3,confirmation,1e-06
fine,F4,4,6.351734919007868e-05,0.0016673125256940198,0.3856167495250702,1.157250281201055,0.34601362012559367,1.0248377843000738,3,confirmation,1e-06
fine,F5,5,5.9391604736447334e-05,0.0020384268263575417,0.3792169988155365,1.0820815439976086,0.42303013662990785,1.0078294299033597,3,confirmation,1e-06
fine,F6,6,5.842105747433379e-05,0.0025348942908609163,0.36615025997161865,1.064398720228646,0.5260609134159707,0.9731024951907951,3,confirmation,1e-06
fine,F7,7,5.57241692149546e-05,0.0030268024245149773,0.37240150570869446,1.0152629370712802,0.6281455025208341,0.9897161740265572,3,confirmation,1e-06
fine,F8,8,5.354015593184158e-05,0.0035841359307413603,0.3690870404243469,0.9754714467421441,0.7438076721110308,0.9809074558826131,3,confirmation,1e-06
fine,F9,9,5.264861465548165e-05,0.004344937618331308,0.40172475576400757,0.9592280674776481,0.9016951359571276,1.067647370356011,3,confirmation,1e-06
fine,F10,10,4.814370913663879e-05,0.004864044297491069,0.3418247699737549,0.8771512294965159,1.0094241780649817,0.9084536403313317,3,confirmation,1e-06
fine,F11,11,4.564364280668087e-05,0.005657083471105412,0.3679072856903076,0.8316014308941365,1.174001814911732,0.9777720702201919,3,confirmation,1e-06
fine,F12,12,4.446524690138176e-05,0.006758128210641159,0.32621392607688904,0.8101317220639925,1.4024991544182672,0.8669653421958841,3,confirmation,1e-06
fine,F13,13,4.099947545910254e-05,0.007727844218961633,0.37328386306762695,0.746987320931102,1.603742137579472,0.9920611789097812,3,confirmation,1e-06
fine,F14,14,3.837784970528446e-05,0.009062463252918675,0.3535250723361969,0.6992227781802564,1.8807126253023876,0.9395490529749322,3,confirmation,1e-06
fine,F15,15,3.380294583621435e-05,0.01028805945002126,0.39785468578338623,0.6158706097340305,2.135057848790171,1.0573620444491074,3,confirmation,1e-06
fine,F16,16,2.970460627693683e-05,0.012829985210413673,0.3924756348133087,0.5412011742505337,2.6625779872703705,1.0430663617937226,3,confirmation,1e-06
coarse,F1,1,8.836976485326886e-05,0.00041272843532351845,0.2146514505147934,1.6601601814367175,0.0902238252115045,0.8803315280469979,3,design,1e-06
coarse,F2,2,7.016844756435603e-05,0.000863610378872084,0.2521204650402069,1.318220805871761,0.18878813574625564,1.0339999739506476,3,design,1e-06
coarse,F3,3,7.190386531874537e-05,0.0013774558170986555,0.30028510093688965,1.3508232628181986,0.30111647815363746,1.2315334516656364,3,design,1e-06
coarse,F4,4,6.47366396151483e-05,0.0016973383003575102,0.2862515449523926,1.2161760478545904,0.3710438657230113,1.1739788357795726,3,design,1e-06
coarse,F5,5,6.268844299484044e-05,0.002149681947101463,0.26668789982795715,1.1776975651016446,0.4699277094963878,1.093744141044181,3,design,1e-06
coarse,F6,6,6.311899051070213e-05,0.002731173237688048,0.28709402680397034,1.1857860537746303,0.5970436629265697,1.1774340341207559,3,design,1e-06
coarse,F7,7,6.0202452004887164e-05,0.0032699026661090628,0.26967066526412964,1.130994450526386,0.7148117293503218,1.1059771003274006,3,design,1e-06
coarse,F8,8,5.6439814215991646e-05,0.0037754156521924704,0.2620517611503601,1.0603075878345434,0.8253185696720555,1.0747303443216403,3,design,1e-06
coarse,F9,9,4.950056245434098e-05,0.004099848440174807,0.22998005151748657,0.929943209443523,0.8962406691703729,0.9431974006565735,3,design,1e-06
coarse,F10,10,4.6669880248373374e-05,0.004703589230797682,0.21917971968650818,0.876764547121044,1.0282204382006215,0.8989029288448186,3,design,1e-06
coarse,F11,11,4.353127224021591e-05,0.0054071438378491534,0.22646084427833557,0.8178010311613353,1.1820198434768867,0.9287643787555995,3,design,1e-06
coarse,F12,12,4.513451858656481e-05,0.006841185511864722,0.2329569160938263,0.8479204475665028,1.4955061804213607,0.9554061592509978,3,design,1e-06
coarse,F13,13,3.653668682090938e-05,0.00686737864573478,0.1992691457271576,0.6863971260126501,1.5012320876518166,0.8172454047242449,3,design,1e-06
coarse,F14,14,3.571244815248065e-05,0.008453750577774491,0.22110942006111145,0.6709125514005316,1.848018331746183,0.9068170429836852,3,design,1e-06
coarse,F15,15,3.059031587326899e-05,0.009315222451065376,0.21004314720630646,0.5746855209436962,2.036338982974148,0.8614318901291784,3,design,1e-06
coarse,F16,16,2.6370425985078327e-05,0.011226494517560158,0.2234717309474945,0.49540848344049593,2.4541494900788665,0.9165053853980698,3,design,1e-06
fine,F1,1,0.00010779804142657667,0.00044527429105050505,0.2655116021633148,2.0142177275876105,0.09593990912259776,1.096518837869137,3,design,1e-06
fine,F2,2,7.5721756729763e-05,0.0009254069458949289,0.279265820980072,1.4148689786080157,0.19939048823393665,1.153321478167589,3,design,1e-06
fine,F3,3,6.731262692483142e-05,0.0012874513887023468,0.29169878363609314,1.2577435048746621,0.277397486705235,1.2046675498713222,3,design,1e-06
fine,F4,4,6.264857074711472e-05,0.0016448063387913508,0.28603485226631165,1.1705951252631437,0.35439407538131645,1.1812764536150342,3,design,1e-06
fine,F5,5,5.8549208915792406e-05,0.002009413038400477,0.2488114833831787,1.093998118831729,0.4329531440925667,1.0275501197872516,3,design,1e-06
fine,F6,6,5.700463225366548e-05,0.0024731662833888408,0.26212194561958313,1.0651375416514541,0.5328745747112658,1.0825201190793572,3,design,1e-06
fine,F7,7,5.386764678405598e-05,0.0029246437167374205,0.23886851966381073,1.0065226386304573,0.630151028342076,0.9864873303132526,3,design,1e-06
fine,F8,8,5.129501732881181e-05,0.0034322499620870746,0.2349204421043396,0.9584527870200613,0.739521135774093,0.9701824254350633,3,design,1e-06
fine,F9,9,5.1642997277667746e-05,0.004265391185849465,0.23714877665042877,0.9649548289176226,0.9190318214359053,0.9793850771721366,3,design,1e-06
fine,F10,10,4.660836566472426e-05,0.0047071858195348575,0.21122463047504425,0.8708822083721844,1.0142219949054543,0.8723226572802277,3,design,1e-06
fine,F11,11,4.3782049033325166e-05,0.005426175472269737,0.22200654447078705,0.8180721852270307,1.169137298415866,0.9168501721168294,3,design,1e-06
fine,F12,12,4.30663421866484e-05,0.006542988287219217,0.21531938016414642,0.8046991276162014,1.409768572501826,0.8892332937039331,3,design,1e-06
fine,F13,13,3.997400199295953e-05,0.007529389902563702,0.21017353236675262,0.7469184262654976,1.6223011243167242,0.8679817965916562,3,design,1e-06
fine,F14,14,3.636359178926796e-05,0.008586076931359966,0.21879534423351288,0.6794575323577733,1.849977546583472,0.9035884482461899,3,design,1e-06
fine,F15,15,3.2317882869392633e-05,0.009824676389997478,0.21486255526542664,0.6038630362126591,2.1168492746157184,0.8873466827122756,3,design,1e-06
fine,F16,16,2.8344304155325517e-05,0.012234567974240277,0.23748353123664856,0.5296163005399132,2.6360905248619466,0.9807675580387442,3,design,1e-06
coarse,F1,1,0.00029309772071428597,0.0008098676669222176,0.36689507961273193,2.0212483988787837,0.11646333598218055,1.2051781386747131,4,confirmation,1e-06
coarse,F2,2,0.00021300875232554972,0.0016445594876862584,0.3796831965446472,1.4689421621428511,0.23649651909795616,1.2471845863420625,4,confirmation,1e-06
coarse,F3,3,0.0001683893788140267,0.0020024626417960564,0.33263710141181946,1.161239880974124,0.2879649218860068,1.0926474215920143,4,confirmation,1e-06
coarse,F4,4,0.00015748734585940838,0.002501761315571286,0.33833053708076477,1.086057731483693,0.35976676257478524,1.1113492374065146,4,confirmation,1e-06
coarse,F5,5,0.0001543272810522467,0.003141373024928903,0.31381136178970337,1.0642654230472341,0.4517463741181701,1.0308085714746869,4,confirmation,1e-06
coarse,F6,6,0.00015056303527671844,0.0038109458552779284,0.3082504868507385,1.0383065867648138,0.5480345563613657,1.0125421915727855,4,confirmation,1e-06
coarse,F7,7,0.00013131211744621396,0.004067321596487098,0.28016197681427,0.9055492021388691,0.5849027699049394,0.920276963378315,4,confirmation,1e-06
coarse,F8,8,0.0001368719822494313,0.005141355236723847,0.2895222008228302,0.943890912214603,0.7393545967996048,0.9510234573354487,4,confirmation,1e-06
coarse,F9,9,0.00011995711975032464,0.005469590211910435,0.2641774117946625,0.8272433359036907,0.7865565555363151,0.8677708127420364,4,confirmation,1e-06
coarse,F10,10,0.00013601165846921504,0.007467716350952129,0.3093928098678589,0.9379579828863173,1.0738978649509308,1.0162944978969575,4,confirmation,1e-06
coarse,F11,11,0.0001356099674012512,0.008973660478063469,0.3119783401489258,0.935187857530217,1.2904607480114352,1.0247874560879267,4,confirmation,1e-06
coarse,F12,12,0.00011773576989071444,0.009414893495434628,0.28256937861442566,0.8119245547267346,1.3539124343144815,0.9281848045617296,4,confirmation,1e-06
coarse,F13,13,0.00011065656872233376,0.010814453248305905,0.2631365656852722,0.7631052599466206,1.555176670909125,0.8643518380910657,4,confirmation,1e-06
coarse,F14,14,0.00011833128519356251,0.014255112144695468,0.28809404373168945,0.8160313227679739,2.0499619666021087,0.9463322423247353,4,confirmation,1e-06
coarse,F15,15,9.514049452263862e-05,0.014466534463773398,0.28219538927078247,0.656103949746771,2.080365635728054,0.9269563231617287,4,confirmation,1e-06
coarse,F16,16,8.163168968167156e-05,0.0172798688629916,0.260079950094223,0.5629450876135939,2.484938287222541,0.8543114573572792,4,confirmation,1e-06
fine,F1,1,0.0002643713669385761,0.0006801240303041669,0.3654429316520691,1.9790474887422544,0.10236038407505334,1.2420422871153736,4,confirmation,1e-06
fine,F2,2,0.0001811016845749691,0.001397479049478571,0.3527759611606598,1.3557021632692812,0.21032412599433278,1.1989906595223903,4,confirmation,1e-06
fine,F3,3,0.00015011864888947457,0.0017847881121119736,0.31357279419898987,1.1237674432690021,0.2686151179905629,1.0657496335293166,4,confirmation,1e-06
fine,F4,4,0.00014690487296320498,0.0023329341356901844,0.341749906539917,1.0997095611696073,0.3511124787698695,1.161516063866385,4,confirmation,1e-06
fine,F5,5,0.00013830700481776148,0.0028135308524792346,0.29187166690826416,1.0353471093700128,0.4234434982954347,0.9919933355177384,4,confirmation,1e-06
fine,F6,6,0.0001334912230959162,0.003373004826961192,0.28093552589416504,0.9992968334520347,0.5076457442921807,0.9548243320403359,4,confirmation,1e-06
fine,F7,7,0.00012693912140093744,0.003930393744514989,0.277578204870224,0.9502487063587389,0.5915341839558531,0.9434137003876587,4,confirmation,1e-06
fine,F8,8,0.000124386977404356,0.004674509252480398,0.2672007381916046,0.9311437093772896,0.7035254470163256,0.9081434807949382,4,confirmation,1e-06
fine,F9,9,0.00012353263446129858,0.005622607861498936,0.27923548221588135,0.9247482162663611,0.8462166819029381,0.9490463405798748,4,confirmation,1e-06
fine,F10,10,0.00011813765740953386,0.006482872694764407,0.2747386395931244,0.8843621642148249,0.9756887117324593,0.9337627813365275,4,confirmation,1e-06
fine,F11,11,0.00012123039778089151,0.008021242631792876,0.2886280119419098,0.9075139908900989,1.2072172720942016,0.9809690242393371,4,confirmation,1e-06
fine,F12,12,0.00011299885954940692,0.009043420655808298,0.27807867527008057,0.8458938341607568,1.3610576460102717,0.9451146647414123,4,confirmation,1e-06
fine,F13,13,0.00011182494927197695,0.010915803423490274,0.2709456980228424,0.8371061041828115,1.6428559808665253,0.9208715925494003,4,confirmation,1e-06
fine,F14,14,0.00010380343883298337,0.012524801927268358,0.2535296678543091,0.7770581864599426,1.8850143188820991,0.8616791877457132,4,confirmation,1e-06
fine,F15,15,9.390931518282741e-05,0.014342426547016927,0.28813886642456055,0.7029921452320514,2.158571414193861,0.9793065501168957,4,confirmation,1e-06
fine,F16,16,8.630426600575447e-05,0.0183705687894353,0.2832163870334625,0.6460617989168076,2.7648169939280325,0.9625763659167027,4,confirmation,1e-06
coarse,F1,1,0.00025499629555270076,0.0006788952624750835,0.2351287454366684,2.0056245625661338,0.1121913617992195,1.0151029898587152,4,design,1e-06
coarse,F2,2,0.0001868860563263297,0.001445800245024728,0.3002438545227051,1.4699165105782455,0.2389268379743962,1.2962193705694511,4,design,1e-06
coarse,F3,3,0.00015006031026132405,0.0017886282772594806,0.27767255902290344,1.1802706524581852,0.29558114965590576,1.1987740773353894,4,design,1e-06
coarse,F4,4,0.00014046246360521764,0.0022331495385788094,0.24236074090003967,1.104780626379544,0.36904085458049646,1.0463251196917949,4,design,1e-06
coarse,F5,5,0.0001350509701296687,0.0027470227666230996,0.25579649209976196,1.0622175600761585,0.45396137241746654,1.1043302401993147,4,design,1e-06
coarse,F6,6,0.00013382284669205546,0.003386663579444774,0.27509447932243347,1.052557990210638,0.5596657097716502,1.1876439349651704,4,design,1e-06
coarse,F7,7,0.00011895580973941833,0.003684993976794672,0.23784324526786804,0.9356241562498033,0.6089665303765307,1.0268220882169543,4,design,1e-06
coarse,F8,8,0.00011981389980064705,0.004506207215369043,0.21811901032924652,0.9423732994087811,0.7446767594143823,0.9416681874393765,4,design,1e-06
coarse,F9,9,0.0001031459541991353,0.0047069341373486145,0.20550060272216797,0.8112747631204408,0.7778480421900967,0.8871917206619383,4,design,1e-06
