seed,pool,cluster,position,count,fraction,cluster_total
20260630,all_position,0,8,2751,0.03140518510907908,87597
20260630,all_position,0,9,2773,0.031656335262623146,87597
20260630,all_position,0,10,2865,0.03270659954108018,87597
20260630,all_position,0,11,3919,0.04473897507905522,87597
20260630,all_position,0,12,1818,0.020754135415596425,87597
20260630,all_position,0,13,2912,0.03324314759637887,87597
20260630,all_position,0,14,2822,0.03221571515006222,87597
20260630,all_position,0,15,1847,0.02108519698163179,87597
20260630,all_position,0,16,2882,0.03290067011427332,87597
20260630,all_position,0,17,2845,0.032478281219676476,87597
20260630,all_position,0,18,2843,0.032455449387536105,87597
20260630,all_position,0,19,3957,0.04517277988972225,87597
20260630,all_position,0,20,1844,0.021050949233421237,87597
20260630,all_position,0,21,2873,0.032797926869641655,87597
20260630,all_position,0,22,2849,0.03252394488395721,87597
20260630,all_position,0,23,1805,0.020605728506684018,87597
20260630,all_position,0,24,2847,0.03250111305181684,87597
20260630,all_position,0,25,2815,0.03213580373757092,87597
20260630,all_position,0,26,2745,0.03133668961265797,87597
20260630,all_position,0,27,2771,0.03163350343048278,87597
20260630,all_position,0,28,2792,0.03187323766795667,87597
20260630,all_position,0,29,2853,0.032569608548237955,87597
20260630,all_position,0,30,2791,0.03186182175188648,87597
20260630,all_position,0,31,2747,0.03135952144479834,87597
20260630,all_position,1,0,2778,0.028433981576253837,97700
20260630,all_position,1,1,2646,0.027082906857727736,97700
20260630,all_position,1,2,3770,0.03858751279426817,97700
20260630,all_position,1,3,2764,0.028290685772773796,97700
20260630,all_position,1,4,3851,0.03941658137154555,97700
20260630,all_position,1,5,3873,0.039641760491299895,97700
20260630,all_position,1,6,1782,0.018239508700102353,97700
20260630,all_position,1,7,3827,0.03917093142272262,97700
20260630,all_position,1,8,2668,0.027308085977482088,97700
20260630,all_position,1,9,2694,0.027574206755373594,97700
20260630,all_position,1,10,3825,0.03915046059365404,97700
20260630,all_position,1,11,2821,0.02887410440122825,97700
20260630,all_position,1,12,3860,0.03950870010235415,97700
20260630,all_position,1,13,3843,0.03933469805527124,97700
20260630,all_position,1,14,1825,0.018679631525076765,97700
20260630,all_position,1,15,3896,0.03987717502558854,97700
20260630,all_position,1,16,2706,0.027697031729785056,97700
20260630,all_position,1,17,2763,0.02828045035823951,97700
20260630,all_position,1,18,3893,0.039846468781985674,97700
20260630,all_position,1,19,2803,0.028689866939611054,97700
20260630,all_position,1,20,3793,0.03882292732855681,97700
20260630,all_position,1,21,3834,0.039242579324462644,97700
20260630,all_position,1,22,1739,0.017799385875127943,97700
20260630,all_position,1,23,3830,0.039201637666325485,97700
20260630,all_position,1,24,2732,0.027963152507676562,97700
20260630,all_position,1,25,2683,0.02746161719549642,97700
20260630,all_position,1,26,2691,0.027543500511770725,97700
20260630,all_position,1,27,2766,0.028311156601842375,97700
20260630,all_position,1,28,2714,0.027778915046059366,97700
20260630,all_position,1,29,2709,0.02772773797338792,97700
20260630,all_position,1,30,2652,0.02714431934493347,97700
20260630,all_position,1,31,2669,0.027318321392016377,97700
20260630,all_position,2,0,4130,0.03346378537802734,123417
20260630,all_position,2,1,4142,0.03356101671568747,123417
20260630,all_position,2,2,2858,0.023157263586053786,123417
20260630,all_position,2,3,3840,0.031114028051240916,123417
20260630,all_position,2,4,3874,0.03138951684127794,123417
20260630,all_position,2,5,2771,0.022452336388017857,123417
20260630,all_position,2,6,3804,0.03082233403826053,123417
20260630,all_position,2,7,4937,0.04000259283567094,123417
20260630,all_position,2,8,4205,0.03407148123840314,123417
20260630,all_position,2,9,4211,0.0341200969072332,123417
20260630,all_position,2,10,2789,0.02259818339450805,123417
20260630,all_position,2,11,3794,0.030741307923543758,123417
20260630,all_position,2,12,3756,0.03043340868762002,123417
20260630,all_position,2,13,2755,0.022322694604471022,123417
20260630,all_position,2,14,3781,0.030635973974411954,123417
20260630,all_position,2,15,4831,0.03914371601967314,123417
20260630,all_position,2,16,4065,0.03293711563236831,123417
20260630,all_position,2,17,4064,0.03292901302089663,123417
20260630,all_position,2,18,2762,0.022379412884772763,123417
20260630,all_position,2,19,3779,0.030619768751468598,123417
20260630,all_position,2,20,3794,0.030741307923543758,123417
20260630,all_position,2,21,2784,0.022557670337149664,123417
20260630,all_position,2,22,3821,0.030960078433279047,123417
20260630,all_position,2,23,4827,0.039111305573786434,123417
20260630,all_position,2,24,4122,0.03339896448625392,123417
20260630,all_position,2,25,4134,0.03349619582391405,123417
20260630,all_position,2,26,4202,0.03404717340398811,123417
20260630,all_position,2,27,4119,0.03337465665183889,123417
20260630,all_position,2,28,4119,0.03337465665183889,123417
20260630,all_position,2,29,4015,0.03253198505878445,123417
20260630,all_position,2,30,4129,0.03345568276655566,123417
20260630,all_position,2,31,4203,0.03405527601545978,123417
20260630,all_position,3,0,2647,0.03132470237390831,84502
20260630,all_position,3,1,2743,0.03246077015928617,84502
20260630,all_position,3,2,2792,0.03304063809140612,84502
20260630,all_position,3,3,1825,0.021597121961610375,84502
20260630,all_position,3,4,2816,0.03332465503775059,84502
20260630,all_position,3,5,2726,0.03225959148895884,84502
20260630,all_position,3,6,3808,0.045064022153321816,84502
20260630,all_position,3,7,1669,0.019751011810371352,84502
20260630,all_position,3,8,2664,0.03152588104423564,84502
20260630,all_position,3,9,2610,0.03088684291496059,84502
20260630,all_position,3,10,2809,0.03324181676173345,84502
20260630,all_position,3,11,1754,0.020756905162008,84502
20260630,all_position,3,12,2854,0.033774348536129324,84502
20260630,all_position,3,13,2778,0.03287496153937185,84502
20260630,all_position,3,14,3860,0.04567939220373482,84502
20260630,all_position,3,15,1714,0.020283543584767225,84502
20260630,all_position,3,16,2635,0.031182693900736077,84502
20260630,all_position,3,17,2616,0.03095784715154671,84502
20260630,all_position,3,18,2790,0.033016970012544083,84502
20260630,all_position,3,19,1749,0.0206977349648529,84502
20260630,all_position,3,20,2857,0.03380985065442238,84502
20260630,all_position,3,21,2797,0.03309980828856122,84502
20260630,all_position,3,22,3879,0.04590423895292419,84502
20260630,all_position,3,23,1826,0.021608956001041395,84502
20260630,all_position,3,24,2587,0.030614660008047148,84502
20260630,all_position,3,25,2656,0.031431208728787484,84502
20260630,all_position,3,26,2650,0.031360204492201366,84502
20260630,all_position,3,27,2632,0.031147191782443018,84502
20260630,all_position,3,28,2663,0.03151404700480462,84502
20260630,all_position,3,29,2711,0.03208208089749355,84502
20260630,all_position,3,30,2716,0.032141251094648646,84502
20260630,all_position,3,31,2669,0.03158505124139074,84502
20260630,route_only,0,5,1024,0.3333333333333333,3072
20260630,route_only,0,13,1024,0.3333333333333333,3072
20260630,route_only,0,21,1024,0.3333333333333333,3072
20260630,route_only,1,5,1024,0.3333333333333333,3072
20260630,route_only,1,13,1024,0.3333333333333333,3072
20260630,route_only,1,21,1024,0.3333333333333333,3072
20260630,route_only,2,5,1024,0.3333333333333333,3072
20260630,route_only,2,13,1024,0.3333333333333333,3072
20260630,route_only,2,21,1024,0.3333333333333333,3072
20260630,route_only,3,5,1024,0.3333333333333333,3072
20260630,route_only,3,13,1024,0.3333333333333333,3072
20260630,route_only,3,21,1024,0.3333333333333333,3072
20260630,slot_offset_3,0,5,1024,0.3333333333333333,3072
20260630,slot_offset_3,0,13,1024,0.3333333333333333,3072
20260630,slot_offset_3,0,21,1024,0.3333333333333333,3072
20260630,slot_offset_3,1,5,1024,0.3333333333333333,3072
20260630,slot_offset_3,1,13,1024,0.3333333333333333,3072
20260630,slot_offset_3,1,21,1024,0.3333333333333333,3072
20260630,slot_offset_3,2,5,1024,0.3333333333333333,3072
20260630,slot_offset_3,2,13,1024,0.3333333333333333,3072
20260630,slot_offset_3,2,21,1024,0.3333333333333333,3072
20260630,slot_offset_3,3,5,1024,0.3333333333333333,3072
20260630,slot_offset_3,3,13,1024,0.3333333333333333,3072
20260630,slot_offset_3,3,21,1024,0.3333333333333333,3072
20260630,selector_stability_top1_position,0,5,1024,1.0,1024
20260630,selector_stability_top1_position,1,5,1024,1.0,1024
20260630,selector_stability_top1_position,2,5,1024,1.0,1024
20260630,selector_stability_top1_position,3,5,9216,1.0,9216
20260630,selector_stability_top3_positions,0,5,1024,0.3333333333333333,3072
20260630,selector_stability_top3_positions,0,22,2048,0.6666666666666666,3072
20260630,selector_stability_top3_positions,1,5,1067,0.20262058488416254,5266
20260630,selector_stability_top3_positions,1,10,3118,0.5921002658564375,5266
20260630,selector_stability_top3_positions,1,22,1081,0.2052791492593999,5266
20260630,selector_stability_top3_positions,2,5,1024,0.3333333333333333,3072
20260630,selector_stability_top3_positions,2,10,1024,0.3333333333333333,3072
20260630,selector_stability_top3_positions,2,22,1024,0.3333333333333333,3072
20260630,selector_stability_top3_positions,3,5,9173,0.36037557947670307,25454
20260630,selector_stability_top3_positions,3,10,8146,0.32002828632042113,25454
20260630,selector_stability_top3_positions,3,22,8135,0.3195961342028758,25454
20260630,selector_stability_threshold_positions,0,2,1065,0.16784869976359337,6345
20260630,selector_stability_threshold_positions,0,5,32,0.00504334121355398,6345
20260630,selector_stability_threshold_positions,0,10,1061,0.16721828211189912,6345
20260630,selector_stability_threshold_positions,0,12,1049,0.16532702915681638,6345
20260630,selector_stability_threshold_positions,0,19,2086,0.32876280535855,6345
20260630,selector_stability_threshold_positions,0,22,1052,0.16579984239558707,6345
20260630,selector_stability_threshold_positions,1,2,2068,0.49320295730980207,4193
20260630,selector_stability_threshold_positions,1,5,17,0.004054376341521584,4193
20260630,selector_stability_threshold_positions,1,10,2060,0.4912950155020272,4193
20260630,selector_stability_threshold_positions,1,12,19,0.004531361793465299,4193
20260630,selector_stability_threshold_positions,1,19,15,0.0035773908895778677,4193
20260630,selector_stability_threshold_positions,1,22,14,0.00333889816360601,4193
20260630,selector_stability_threshold_positions,2,2,1167,0.10540101156069365,11072
20260630,selector_stability_threshold_positions,2,5,2191,0.1978865606936416,11072
20260630,selector_stability_threshold_positions,2,10,1169,0.10558164739884393,11072
20260630,selector_stability_threshold_positions,2,12,3208,0.2897398843930636,11072
20260630,selector_stability_threshold_positions,2,19,146,0.013186416184971099,11072
20260630,selector_stability_threshold_positions,2,22,3191,0.2882044797687861,11072
20260630,selector_stability_threshold_positions,3,2,7988,0.15326758509536054,52118
20260630,selector_stability_threshold_positions,3,5,10048,0.19279327679496527,52118
20260630,selector_stability_threshold_positions,3,10,7998,0.15345945738516442,52118
20260630,selector_stability_threshold_positions,3,12,8012,0.1537280785908899,52118
20260630,selector_stability_threshold_positions,3,19,10041,0.19265896619210254,52118
20260630,selector_stability_threshold_positions,3,22,8031,0.15409263594151731,52118
20260630,pca_q4,0,0,2857,0.03211158692158119,88971
20260630,pca_q4,0,1,2893,0.03251621314810444,88971
20260630,pca_q4,0,2,2929,0.03292083937462769,88971
20260630,pca_q4,0,3,2831,0.03181935686909217,88971
20260630,pca_q4,0,4,2927,0.032898360139820844,88971
20260630,pca_q4,0,5,2882,0.03239257735666678,88971
20260630,pca_q4,0,6,1883,0.021164199570646615,88971
20260630,pca_q4,0,7,3108,0.03493273088984051,88971
20260630,pca_q4,0,8,2858,0.032122826538984614,88971
20260630,pca_q4,0,9,2915,0.03276348473097976,88971
20260630,pca_q4,0,10,2969,0.03337042407076463,88971
20260630,pca_q4,0,11,2847,0.03199919074754695,88971
20260630,pca_q4,0,12,2921,0.0328309224354003,88971
20260630,pca_q4,0,13,2889,0.03247125467849074,88971
20260630,pca_q4,0,14,1863,0.020939407222578144,88971
20260630,pca_q4,0,15,2998,0.03369637297546391,88971
20260630,pca_q4,0,16,2874,0.03230266041743939,88971
20260630,pca_q4,0,17,2787,0.03132481370334154,88971
20260630,pca_q4,0,18,2864,0.03219026424340515,88971
20260630,pca_q4,0,19,2871,0.03226894156522912,88971
20260630,pca_q4,0,20,2902,0.03261736970473525,88971
20260630,pca_q4,0,21,2876,0.03232513965224624,88971
20260630,pca_q4,0,22,1882,0.02115295995324319,88971
20260630,pca_q4,0,23,2977,0.03346034100999202,88971
20260630,pca_q4,0,24,2807,0.03154960605141001,88971
20260630,pca_q4,0,25,2775,0.031189938294500456,88971
20260630,pca_q4,0,26,2792,0.031381011790358654,88971
20260630,pca_q4,0,27,2768,0.03111126097267649,88971
20260630,pca_q4,0,28,2801,0.03148216834698947,88971
20260630,pca_q4,0,29,2792,0.031381011790358654,88971
20260630,pca_q4,0,30,2786,0.031313574085938115,88971
20260630,pca_q4,0,31,2847,0.03199919074754695,88971
20260630,pca_q4,1,0,2101,0.03089115316189552,68013
20260630,pca_q4,1,1,2076,0.03052357637510476,68013
20260630,pca_q4,1,2,2439,0.035860791319306605,68013
20260630,pca_q4,1,3,1442,0.02120182906209107,68013
20260630,pca_q4,1,4,3445,0.05065208121976681,68013
20260630,pca_q4,1,5,1410,0.020731330774998898,68013
20260630,pca_q4,1,6,3419,0.05026980136150442,68013
20260630,pca_q4,1,7,1387,0.0203931601311514,68013
20260630,pca_q4,1,8,1993,0.029303221442959434,68013
20260630,pca_q4,1,9,1939,0.02850925558349139,68013
20260630,pca_q4,1,10,2301,0.03383176745622161,68013
20260630,pca_q4,1,11,1389,0.02042256627409466,68013
20260630,pca_q4,1,12,3311,0.048681869642568334,68013
20260630,pca_q4,1,13,1354,0.019907958772587594,68013
20260630,pca_q4,1,14,3423,0.05032861364739094,68013
20260630,pca_q4,1,15,1299,0.01909928984164792,68013
20260630,pca_q4,1,16,1970,0.028965050799111935,68013
20260630,pca_q4,1,17,2006,0.02949436137209063,68013
20260630,pca_q4,1,18,2333,0.03430226574331378,68013
20260630,pca_q4,1,19,1337,0.019658006557569878,68013
20260630,pca_q4,1,20,3365,0.049475835502036374,68013
20260630,pca_q4,1,21,1334,0.019613897343154985,68013
20260630,pca_q4,1,22,3352,0.04928469557290518,68013
20260630,pca_q4,1,23,1426,0.020966579918544986,68013
20260630,pca_q4,1,24,1973,0.029009160013526825,68013
20260630,pca_q4,1,25,1991,0.029273815300016173,68013
20260630,pca_q4,1,26,2017,0.029656095158278564,68013
20260630,pca_q4,1,27,2044,0.030053078088012587,68013
20260630,pca_q4,1,28,2025,0.029773719730051607,68013
20260630,pca_q4,1,29,2055,0.030214811874200522,68013
20260630,pca_q4,1,30,2071,0.030450061017746607,68013
20260630,pca_q4,1,31,1986,0.02920029994265802,68013
20260630,pca_q4,2,0,4945,0.03290020824600973,150303
20260630,pca_q4,2,1,5063,0.033685289049453435,150303
20260630,pca_q4,2,2,4396,0.029247586541852125,150303
20260630,pca_q4,2,3,4419,0.02940061076625217,150303
20260630,pca_q4,2,4,3361,0.02236149644385009,150303
20260630,pca_q4,2,5,5402,0.03594073305256715,150303
20260630,pca_q4,2,6,4494,0.029899602802339276,150303
20260630,pca_q4,2,7,4394,0.02923428008755647,150303
20260630,pca_q4,2,8,5102,0.03394476490821873,150303
20260630,pca_q4,2,9,4982,0.03314637765047936,150303
20260630,pca_q4,2,10,4373,0.02909456231745208,150303
20260630,pca_q4,2,11,4433,0.029493755946321764,150303
20260630,pca_q4,2,12,3435,0.022853835252789365,150303
20260630,pca_q4,2,13,5369,0.03572117655668882,150303
20260630,pca_q4,2,14,4381,0.029147788134634704,150303
20260630,pca_q4,2,15,4420,0.029407263993399997,150303
20260630,pca_q4,2,16,5044,0.0335588777336447,150303
20260630,pca_q4,2,17,5110,0.033997990725401356,150303
20260630,pca_q4,2,18,4439,0.02953367530920873,150303
20260630,pca_q4,2,19,4427,0.029453836583434794,150303
20260630,pca_q4,2,20,3376,0.02246129485106751,150303
20260630,pca_q4,2,21,5388,0.035847587872497554,150303
20260630,pca_q4,2,22,4483,0.029826417303713167,150303
20260630,pca_q4,2,23,4398,0.029260892996147782,150303
20260630,pca_q4,2,24,5065,0.033698595503749096,150303
20260630,pca_q4,2,25,5160,0.03433065208279276,150303
20260630,pca_q4,2,26,5093,0.03388488586388828,150303
20260630,pca_q4,2,27,5062,0.03367863582230561,150303
20260630,pca_q4,2,28,5029,0.033459079326427284,150303
20260630,pca_q4,2,29,5138,0.034184281085540544,150303
20260630,pca_q4,2,30,5054,0.03362541000512299,150303
20260630,pca_q4,2,31,5068,0.03371855518519258,150303
20260630,pca_q4,3,0,2385,0.027755472541284083,85929
20260630,pca_q4,3,1,2256,0.026254233145969346,85929
20260630,pca_q4,3,2,2524,0.02937308708352244,85929
20260630,pca_q4,3,3,3596,0.04184850283373483,85929
20260630,pca_q4,3,4,2555,0.029733850038985675,85929
20260630,pca_q4,3,5,2594,0.030187713111987802,85929
20260630,pca_q4,3,6,2492,0.029000686613366848,85929
20260630,pca_q4,3,7,3399,0.03955591243933945,85929
20260630,pca_q4,3,8,2335,0.027173596806665968,85929
20260630,pca_q4,3,9,2452,0.028535186025672357,85929
20260630,pca_q4,3,10,2645,0.03078122636129828,85929
20260630,pca_q4,3,11,3619,0.04211616567165916,85929
20260630,pca_q4,3,12,2621,0.030501926008681585,85929
20260630,pca_q4,3,13,2676,0.03114198931676151,85929
20260630,pca_q4,3,14,2621,0.030501926008681585,85929
20260630,pca_q4,3,15,3571,0.04155756496642577,85929
20260630,pca_q4,3,16,2400,0.02793003526166952,85929
20260630,pca_q4,3,17,2385,0.027755472541284083,85929
20260630,pca_q4,3,18,2652,0.03086268896414482,85929
20260630,pca_q4,3,19,3653,0.04251184117119948,85929
20260630,pca_q4,3,20,2645,0.03078122636129828,85929
20260630,pca_q4,3,21,2690,0.03130491452245458,85929
20260630,pca_q4,3,22,2571,0.02992005027406347,85929
20260630,pca_q4,3,23,3487,0.040580013732267335,85929
20260630,pca_q4,3,24,2443,0.028430448393441096,85929
20260630,pca_q4,3,25,2362,0.02748780970335975,85929
20260630,pca_q4,3,26,2386,0.027767110055976447,85929
20260630,pca_q4,3,27,2414,0.02809296046736259,85929
20260630,pca_q4,3,28,2433,0.028314073246517475,85929
20260630,pca_q4,3,29,2303,0.026801196336510374,85929
20260630,pca_q4,3,30,2377,0.027662372423745186,85929
20260630,pca_q4,3,31,2387,0.027778747570668807,85929
20260630,pca_q8,0,0,3350,0.032922862225192376,101753
20260630,pca_q8,0,1,3416,0.03357149174962901,101753
20260630,pca_q8,0,2,3309,0.032519925702436295,101753
20260630,pca_q8,0,3,2285,0.02245634035360137,101753
20260630,pca_q8,0,4,3317,0.03259854746297407,101753
20260630,pca_q8,0,5,3244,0.03188112389806689,101753
20260630,pca_q8,0,6,4329,0.04254420017100233,101753
20260630,pca_q8,0,7,2240,0.022014092950576394,101753
20260630,pca_q8,0,8,3297,0.032401993061629636,101753
20260630,pca_q8,0,9,3337,0.0327951018643185,101753
20260630,pca_q8,0,10,3207,0.03151749825557969,101753
20260630,pca_q8,0,11,2206,0.02167995046829086,101753
20260630,pca_q8,0,12,3157,0.03102611225221861,101753
20260630,pca_q8,0,13,3204,0.031488015095378026,101753
20260630,pca_q8,0,14,4282,0.04208229732784292,101753
20260630,pca_q8,0,15,2149,0.02111977042445923,101753
20260630,pca_q8,0,16,3291,0.0323430267412263,101753
20260630,pca_q8,0,17,3253,0.03196957337867188,101753
20260630,pca_q8,0,18,3163,0.031085078572621938,101753
20260630,pca_q8,0,19,2163,0.021257358505400333,101753
20260630,pca_q8,0,20,3209,0.03153715369571413,101753
20260630,pca_q8,0,21,3224,0.03168456949672246,101753
20260630,pca_q8,0,22,4214,0.04141401236327184,101753
20260630,pca_q8,0,23,2268,0.022289269112458602,101753
20260630,pca_q8,0,24,3282,0.03225457726062131,101753
20260630,pca_q8,0,25,3288,0.03231354358102464,101753
20260630,pca_q8,0,26,3356,0.032981828545595705,101753
20260630,pca_q8,0,27,3312,0.032549408862637956,101753
20260630,pca_q8,0,28,3329,0.032716480103780726,101753
20260630,pca_q8,0,29,3332,0.03274596326398239,101753
20260630,pca_q8,0,30,3371,0.03312924434660403,101753
20260630,pca_q8,0,31,3369,0.03310958890646959,101753
20260630,pca_q8,1,0,1631,0.02841562423777832,57398
20260630,pca_q8,1,1,1460,0.025436426356319035,57398
20260630,pca_q8,1,2,966,0.01682985469876999,57398
20260630,pca_q8,1,3,1996,0.03477473082685808,57398
20260630,pca_q8,1,4,1016,0.017700965190424755,57398
20260630,pca_q8,1,5,3143,0.05475800550541831,57398
20260630,pca_q8,1,6,2979,0.05190076309279069,57398
20260630,pca_q8,1,7,1982,0.03453081988919474,57398
20260630,pca_q8,1,8,1530,0.0266559810446357,57398
20260630,pca_q8,1,9,1486,0.025889403811979513,57398
20260630,pca_q8,1,10,980,0.017073765636433324,57398
20260630,pca_q8,1,11,2057,0.035837485626676886,57398
20260630,pca_q8,1,12,996,0.01735252099376285,57398
20260630,pca_q8,1,13,3034,0.052858984633610925,57398
20260630,pca_q8,1,14,3069,0.05346876197776926,57398
20260630,pca_q8,1,15,2025,0.03527997491201784,57398
20260630,pca_q8,1,16,1509,0.026290114638140703,57398
20260630,pca_q8,1,17,1544,0.026899891982299036,57398
20260630,pca_q8,1,18,1035,0.018031987177253562,57398
20260630,pca_q8,1,19,2038,0.03550646363984808,57398
20260630,pca_q8,1,20,999,0.017404787623262134,57398
20260630,pca_q8,1,21,3051,0.05315516220077355,57398
20260630,pca_q8,1,22,3013,0.05249311822711593,57398
20260630,pca_q8,1,23,2018,0.035158019443186174,57398
20260630,pca_q8,1,24,1535,0.026743092093801178,57398
20260630,pca_q8,1,25,1506,0.026237848008641415,57398
20260630,pca_q8,1,26,1464,0.025506115195651418,57398
20260630,pca_q8,1,27,1476,0.02571518171364856,57398
20260630,pca_q8,1,28,1502,0.026168159169309035,57398
20260630,pca_q8,1,29,1459,0.02541900414648594,57398
20260630,pca_q8,1,30,1458,0.025401581936652845,57398
20260630,pca_q8,1,31,1441,0.025105404369490224,57398
20260630,pca_q8,2,0,4278,0.03163078197089791,135248
20260630,pca_q8,2,1,4496,0.03324263575062108,135248
20260630,pca_q8,2,2,3990,0.029501360463740682,135248
20260630,pca_q8,2,3,6025,0.0445477936827162,135248
20260630,pca_q8,2,4,3917,0.02896161126227375,135248
20260630,pca_q8,2,5,3929,0.0290503371584053,135248
20260630,pca_q8,2,6,3072,0.022713829409677037,135248
20260630,pca_q8,2,7,2982,0.022048385188690407,135248
20260630,pca_q8,2,8,4546,0.03361232698450255,135248
20260630,pca_q8,2,9,4478,0.03310954690642375,135248
20260630,pca_q8,2,10,4011,0.029656630781970898,135248
20260630,pca_q8,2,11,6060,0.04480657754643322,135248
20260630,pca_q8,2,12,4026,0.029767538152135335,135248
20260630,pca_q8,2,13,4052,0.029959777593753695,135248
20260630,pca_q8,2,14,2930,0.021663906305453687,135248
20260630,pca_q8,2,15,3023,0.022351532000473205,135248
20260630,pca_q8,2,16,4584,0.03389329232225245,135248
20260630,pca_q8,2,17,4508,0.033331361646752634,135248
20260630,pca_q8,2,18,4023,0.02974535667810245,135248
20260630,pca_q8,2,19,6054,0.04476221459836744,135248
20260630,pca_q8,2,20,4059,0.030011534366497103,135248
20260630,pca_q8,2,21,4036,0.029841476398911628,135248
20260630,pca_q8,2,22,3076,0.022743404708387555,135248
20260630,pca_q8,2,23,2994,0.022137111084821956,135248
20260630,pca_q8,2,24,4497,0.03325002957529871,135248
20260630,pca_q8,2,25,4521,0.03342748136756181,135248
20260630,pca_q8,2,26,4525,0.03345705666627233,135248
20260630,pca_q8,2,27,4545,0.033604933159824914,135248
20260630,pca_q8,2,28,4502,0.03328699869868686,135248
20260630,pca_q8,2,29,4507,0.033323967822075,135248
20260630,pca_q8,2,30,4497,0.03325002957529871,135248
20260630,pca_q8,2,31,4505,0.03330918017271974,135248
20260630,pca_q8,3,0,3029,0.030652620500521165,98817
20260630,pca_q8,3,1,2916,0.029509092565044477,98817
20260630,pca_q8,3,2,4023,0.04071161844621877,98817
20260630,pca_q8,3,3,1982,0.020057277593936267,98817
20260630,pca_q8,3,4,4038,0.04086341418986612,98817
20260630,pca_q8,3,5,1972,0.0199560804315047,98817
20260630,pca_q8,3,6,1908,0.019308418591942683,98817
20260630,pca_q8,3,7,5084,0.05144863738020786,98817
20260630,pca_q8,3,8,2915,0.02949897284880132,98817
20260630,pca_q8,3,9,2987,0.03022759241830859,98817
20260630,pca_q8,3,10,4090,0.04138963943451025,98817
20260630,pca_q8,3,11,1965,0.019885242417802606,98817
20260630,pca_q8,3,12,4109,0.04158191404313023,98817
20260630,pca_q8,3,13,1998,0.02021919305382677,98817
20260630,pca_q8,3,14,2007,0.02031027050001518,98817
20260630,pca_q8,3,15,5091,0.051519475393909955,98817
20260630,pca_q8,3,16,2904,0.0293876559701266,98817
20260630,pca_q8,3,17,2983,0.030187113553335965,98817
20260630,pca_q8,3,18,4067,0.041156885960917655,98817
20260630,pca_q8,3,19,2033,0.02057338312233725,98817
20260630,pca_q8,3,20,4021,0.04069137901373245,98817
20260630,pca_q8,3,21,1977,0.020006679012720484,98817
20260630,pca_q8,3,22,1985,0.020087636742665737,98817
20260630,pca_q8,3,23,5008,0.050679538945727964,98817
20260630,pca_q8,3,24,2974,0.030096036107147554,98817
20260630,pca_q8,3,25,2973,0.0300859163909044,98817
20260630,pca_q8,3,26,2943,0.029782324903609703,98817
20260630,pca_q8,3,27,2955,0.02990376149852758,98817
20260630,pca_q8,3,28,2955,0.02990376149852758,98817
20260630,pca_q8,3,29,2990,0.03025795156703806,98817
20260630,pca_q8,3,30,2962,0.029974599512229676,98817
20260630,pca_q8,3,31,2973,0.0300859163909044,98817
20260630,pca_q16,0,0,1343,0.02364311744098023,56803
20260630,pca_q16,0,1,1309,0.02304455750576554,56803
20260630,pca_q16,0,2,3903,0.06871115962185095,56803
20260630,pca_q16,0,3,844,0.014858370156505818,56803
20260630,pca_q16,0,4,2871,0.05054310511768745,56803
20260630,pca_q16,0,5,1833,0.032269422389662517,56803
20260630,pca_q16,0,6,2844,0.05006777811031107,56803
20260630,pca_q16,0,7,822,0.01447106666901396,56803
20260630,pca_q16,0,8,1207,0.021248877700121474,56803
20260630,pca_q16,0,9,1242,0.021865042339313065,56803
20260630,pca_q16,0,10,3883,0.0683590655423129,56803
20260630,pca_q16,0,11,792,0.01394292554970688,56803
20260630,pca_q16,0,12,2824,0.04971568403077302,56803
20260630,pca_q16,0,13,1830,0.03221660827773181,56803
20260630,pca_q16,0,14,2901,0.05107124623699452,56803
20260630,pca_q16,0,15,810,0.014259810221291129,56803
20260630,pca_q16,0,16,1224,0.02154815766772882,56803
20260630,pca_q16,0,17,1246,0.021935461155220676,56803
20260630,pca_q16,0,18,3876,0.06823583261447459,56803
20260630,pca_q16,0,19,827,0.014559090188898473,56803
20260630,pca_q16,0,20,2833,0.049874126366565144,56803
20260630,pca_q16,0,21,1887,0.03322007640441526,56803
20260630,pca_q16,0,22,2866,0.05045508159780293,56803
20260630,pca_q16,0,23,862,0.015175254828090066,56803
20260630,pca_q16,0,24,1261,0.022199531714874213,56803
20260630,pca_q16,0,25,1237,0.02177701881942855,56803
20260630,pca_q16,0,26,1222,0.02151294825977501,56803
20260630,pca_q16,0,27,1238,0.021794623523405453,56803
20260630,pca_q16,0,28,1215,0.021389715331936694,56803
20260630,pca_q16,0,29,1276,0.022463602274527754,56803
20260630,pca_q16,0,30,1277,0.022481206978504656,56803
20260630,pca_q16,0,31,1198,0.02109043536432935,56803
20260630,pca_q16,1,0,3489,0.03349268517451907,104172
20260630,pca_q16,1,1,3408,0.03271512498560074,104172
20260630,pca_q16,1,2,2228,0.021387704949506585,104172
20260630,pca_q16,1,3,3229,0.030996812963176284,104172
20260630,pca_q16,1,4,4237,0.040673117536382135,104172
20260630,pca_q16,1,5,3214,0.030852820335598816,104172
20260630,pca_q16,1,6,3220,0.030910417386629804,104172
20260630,pca_q16,1,7,3257,0.031265599201320896,104172
20260630,pca_q16,1,8,3333,0.031995161847713394,104172
20260630,pca_q16,1,9,3321,0.031879967745651425,104172
20260630,pca_q16,1,10,2187,0.02099412510079484,104172
