role,band,band_index,b,q,j,e,q_enrichment,j_enrichment,layer,split,floor_ratio
coarse,F9,9,7.791161624481902e-05,0.02582789037596895,0.2640126645565033,0.27172182884187496,1.073078837066506,0.9645063598643818,9,confirmation,1e-06
coarse,F10,10,5.418660293798894e-05,0.027939619520470967,0.23758716881275177,0.18897930191530288,1.1608154590513229,0.8679672080391,9,confirmation,1e-06
coarse,F11,11,3.454895340837538e-05,0.02822299191208725,0.23473654687404633,0.12049172199428933,1.1725888138250167,0.8575531508419995,9,confirmation,1e-06
coarse,F12,12,2.088770634145476e-05,0.028777602981571067,0.23246972262859344,0.0728472343530614,1.195631400455307,0.8492718571960798,9,confirmation,1e-06
coarse,F13,13,1.2638195585168432e-05,0.03244789847353193,0.2556074559688568,0.04407652906175768,1.348122229588929,0.9337999649556757,9,confirmation,1e-06
coarse,F14,14,5.732079443987459e-06,0.03296103549308201,0.22290410101413727,0.019990999861856457,1.3694416818623871,0.8143261741975105,9,confirmation,1e-06
coarse,F15,15,2.0209004105709027e-06,0.03434992663465946,0.24781052768230438,0.0070480216164702835,1.427146344121702,0.9053157748793438,9,confirmation,1e-06
coarse,F16,16,2.7048454853684234e-07,0.027323776828004544,0.1960667222738266,0.0009433324547003873,1.1352288644581134,0.7162823075496703,9,confirmation,1e-06
fine,F1,1,0.0017655761912465096,0.009315685526363677,0.34526926279067993,5.959193223985206,0.3054083679638953,0.9639792266858912,9,confirmation,1e-06
fine,F2,2,0.0008790381252765656,0.0145958318617424,0.37013906240463257,2.966939668615745,0.47851434823070965,1.0334148028675607,9,confirmation,1e-06
fine,F3,3,0.0006008966593071818,0.017244258703963806,0.3960269093513489,2.028153368975027,0.5653412078606893,1.1056927301830528,9,confirmation,1e-06
fine,F4,4,0.0004067649715580046,0.018773172681724598,0.3231950104236603,1.3729178464689429,0.6154656051885776,0.9023487167631782,9,confirmation,1e-06
fine,F5,5,0.00030291880830191076,0.021357316538482194,0.36947116255760193,1.0224150726545367,0.7001849911793079,1.0315500507814923,9,confirmation,1e-06
fine,F6,6,0.000220902482396923,0.02287474523076534,0.3696088492870331,0.7455926188786374,0.7499328512911855,1.031934467123362,9,confirmation,1e-06
fine,F7,7,0.00017357582692056894,0.026364225333125872,0.37688544392585754,0.585855142791889,0.8643330658635222,1.0522504547561597,9,confirmation,1e-06
fine,F8,8,0.00012409445480443537,0.027813195135733,0.3622567355632782,0.41884504212907137,0.9118365481773942,1.0114076329515385,9,confirmation,1e-06
fine,F9,9,9.3609924078919e-05,0.031205231224059885,0.3441965878009796,0.3159533007040749,1.0230421275068768,0.960984357120327,9,confirmation,1e-06
fine,F10,10,6.800868140999228e-05,0.03486190945694586,0.3159557282924652,0.22954368972571285,1.1429238182438908,0.8821369042948869,9,confirmation,1e-06
fine,F11,11,4.759775765705854e-05,0.03882524807240574,0.3536785840988159,0.16065250330917655,1.2728591595357703,0.9874577459900687,9,confirmation,1e-06
fine,F12,12,2.9765378712909296e-05,0.04080099224228824,0.36597535014152527,0.10046445121696657,1.337632578596593,1.021789869634028,9,confirmation,1e-06
fine,F13,13,1.598916423972696e-05,0.04137489821649363,0.35365766286849976,0.053966812458712037,1.356447692787681,0.9873993346757847,9,confirmation,1e-06
fine,F14,14,8.459457603748888e-06,0.04875196892257272,0.3623449206352234,0.02855245935054187,1.5982999019806343,1.011653842465736,9,confirmation,1e-06
fine,F15,15,2.818058419506997e-06,0.04877573050644893,0.3889210522174835,0.009511543439235168,1.5990789092293582,1.0858534354555731,9,confirmation,1e-06
fine,F16,16,4.27493461074846e-07,0.04510385012187269,0.33315134048461914,0.0014428808845324546,1.4786988263639151,0.9301464282513602,9,confirmation,1e-06
coarse,F1,1,0.001521735917776823,0.008315649596838406,0.25713708996772766,5.922092184323342,0.40038749335474244,1.1376934728242278,9,design,1e-06
coarse,F2,2,0.0008527497993782163,0.014055798330881627,0.3078959584236145,3.3186197835554223,0.6767680378140432,1.3622741948719643,9,design,1e-06
coarse,F3,3,0.0005300457123667002,0.015196993940185562,0.275311142206192,2.062762358351125,0.7317150920538419,1.2181038897308767,9,design,1e-06
coarse,F4,4,0.000357515353243798,0.016593400541320587,0.26412826776504517,1.3913313436892984,0.7989502168894336,1.1686256784751514,9,design,1e-06
coarse,F5,5,0.00024729600409045815,0.01745178121685869,0.26112502813339233,0.9623941420651146,0.8402801073592677,1.1553379566350728,9,design,1e-06
coarse,F6,6,0.00019858490850310773,0.02060545061361948,0.25285089015960693,0.7728266914333932,0.9921251039448246,1.1187293414905046,9,design,1e-06
coarse,F7,7,0.0001270235952688381,0.019261112193701333,0.22298358380794525,0.49433376184300687,0.927396992941188,0.9865825574874976,9,design,1e-06
coarse,F8,8,9.52699119807221e-05,0.02118006000544645,0.21799887716770172,0.37075894348769123,1.0197917836638888,0.9645279087036118,9,design,1e-06
coarse,F9,9,6.845206371508539e-05,0.02272012463264827,0.21107487380504608,0.26639276026299546,1.0939438518227107,0.9338929138357186,9,design,1e-06
coarse,F10,10,4.809417441720143e-05,0.02456733531508467,0.22279983758926392,0.18716659776533148,1.1828845949632116,0.9857695791899049,9,design,1e-06
coarse,F11,11,2.939252954092808e-05,0.02407471693261752,0.183309406042099,0.114385989998924,1.1591656735440745,0.8110456363473525,9,design,1e-06
coarse,F12,12,1.8709788491833024e-05,0.025803498422547692,0.1898047924041748,0.07281230002095355,1.2424042082190305,0.8397842312677999,9,design,1e-06
coarse,F13,13,9.76430055743549e-06,0.024993264422734363,0.1814889907836914,0.037999423777190074,1.2033925162954813,0.8029912768709352,9,design,1e-06
coarse,F14,14,4.760987394547556e-06,0.027338807035290763,0.1958332061767578,0.018528186073246838,1.3163272805928183,0.866456723366906,9,design,1e-06
coarse,F15,15,1.7362344806315377e-06,0.02936431548057287,0.19712229073047638,0.0067568495477995935,1.4138528244160815,0.8721602299394826,9,design,1e-06
coarse,F16,16,2.1522085091874033e-07,0.020781761146158893,0.17539404332637787,0.0008375682693954899,1.0006142221253616,0.7760244089629934,9,design,1e-06
fine,F1,1,0.001650903606787324,0.008526757119601606,0.2887193560600281,6.042338518541716,0.321185135043226,1.0308660178679403,9,design,1e-06
fine,F2,2,0.0008280572365038097,0.013663570173223654,0.31710076332092285,3.0307051938791574,0.5146781560331907,1.1322011991449583,9,design,1e-06
fine,F3,3,0.0005276879528537393,0.01510908437848497,0.2820112705230713,1.9313479177039108,0.5691276576094065,1.00691494815316,9,design,1e-06
fine,F4,4,0.0003825939493253827,0.017629568033695305,0.29385140538215637,1.4003011123517206,0.6640690136041694,1.049189885447862,9,design,1e-06
fine,F5,5,0.00027666729874908924,0.019566181269012016,0.3072434663772583,1.0126075618101595,0.7370171901250879,1.0970059403790562,9,design,1e-06
fine,F6,6,0.00020734791178256273,0.021576040536307142,0.26839491724967957,0.7588972905214374,0.8127243917175998,0.9582980626475481,9,design,1e-06
fine,F7,7,0.00015245273243635893,0.023183600461438192,0.2732411026954651,0.5579798927508277,0.8732778171759549,0.9756012596362107,9,design,1e-06
fine,F8,8,0.00011426719720475376,0.025541398267324003,0.2650149464607239,0.41822010942219195,0.9620911369487408,0.9462299523716431,9,design,1e-06
fine,F9,9,8.304916264023632e-05,0.02773629834010803,0.2579168677330017,0.30396151070883265,1.044768439280118,0.9208864206721654,9,design,1e-06
fine,F10,10,6.014242535457015e-05,0.030634838667170265,0.2882365584373474,0.2201224177016738,1.1539504006421437,1.0291421997300756,9,design,1e-06
fine,F11,11,3.947909499402158e-05,0.03220071633028831,0.24513289332389832,0.14449423659795452,1.2129337423317494,0.8752415253264648,9,design,1e-06
fine,F12,12,2.5914756406564265e-05,0.03565096870633414,0.26691293716430664,0.09484850005187552,1.342897544488843,0.9530066858239923,9,design,1e-06
fine,F13,13,1.3247382412373554e-05,0.034163103119161986,0.24515046179294586,0.04848567093260252,1.2868527547945887,0.8753042531531482,9,design,1e-06
fine,F14,14,7.001846825005487e-06,0.04033865278105236,0.3013691306114197,0.02562689220480327,1.5194728147187397,1.0760317556164307,9,design,1e-06
fine,F15,15,2.395526053078356e-06,0.04179272449743425,0.27913063764572144,0.008767670797481171,1.5742446598689948,0.9966297127476208,9,design,1e-06
fine,F16,16,3.537485042670596e-07,0.03745121719117481,0.30176639556884766,0.00129472623623914,1.4107091456174474,1.0774501812817232,9,design,1e-06
coarse,F1,1,0.002604745328426361,0.012770125461263252,0.24057637155056,7.863716064590842,0.5041864720264047,1.5053075545827943,10,confirmation,1e-06
coarse,F2,2,0.0010178090305998921,0.016264290722319212,0.19168826937675476,3.072761523849021,0.6421421139653174,1.1994103916272945,10,confirmation,1e-06
coarse,F3,3,0.0005642544711008668,0.018900408270793694,0.17891918122768402,1.7034820642499284,0.7462205594468363,1.1195130819619925,10,confirmation,1e-06
coarse,F4,4,0.000362043094355613,0.02118563292885227,0.17943698167800903,1.0930067005354454,0.8364451513374412,1.12275300500438,10,confirmation,1e-06
coarse,F5,5,0.00024097927962429821,0.022937502078435038,0.17499800026416779,0.7275155124512572,0.9056119522948266,1.0949779071681258,10,confirmation,1e-06
coarse,F6,6,0.00017729865794535726,0.02652139339171555,0.16571691632270813,0.535263962084775,1.0471101327825718,1.0369053471666956,10,confirmation,1e-06
coarse,F7,7,0.000113453104859218,0.026280798311004112,0.15391035377979279,0.3425144844383447,1.0376110260354399,0.9630306450296671,10,confirmation,1e-06
coarse,F8,8,8.412667375523597e-05,0.030684212784373756,0.16308440268039703,0.2539781024463193,1.2114653875241193,1.0204334773493375,10,confirmation,1e-06
coarse,F9,9,5.816227348987013e-05,0.03341487643420482,0.15541960299015045,0.17559167854299818,1.3192766753674008,0.9724741503226298,10,confirmation,1e-06
coarse,F10,10,3.475001358310692e-05,0.0324394775644757,0.14828598499298096,0.10491015650398289,1.2807662538027076,0.9278384739532644,10,confirmation,1e-06
coarse,F11,11,2.2539737983606756e-05,0.03622223939134975,0.15168553590774536,0.06804738173018966,1.43011618351116,0.9491097635699516,10,confirmation,1e-06
coarse,F12,12,1.1532555618032347e-05,0.03382273885954496,0.14657644927501678,0.034816740772925125,1.3353797839804022,0.9171417583344582,10,confirmation,1e-06
coarse,F13,13,5.751780008722562e-06,0.034790937837946,0.15243183076381683,0.017364601583491342,1.373605941477472,0.953779396242313,10,confirmation,1e-06
coarse,F14,14,1.9254421204095706e-06,0.0300243917809203,0.13136602938175201,0.005812902308899429,1.1854145217820993,0.8219688208338362,10,confirmation,1e-06
coarse,F15,15,3.826530132755579e-07,0.023869931031887892,0.13441602885723114,0.0011552279659819984,0.9424258478107883,0.8410529362950563,10,confirmation,1e-06
coarse,F16,16,2.0981651971396786e-08,0.005121915033710915,0.08858805894851685,6.334352609005613e-05,0.20222199685501385,0.5543032905582033,10,confirmation,1e-06
fine,F1,1,0.002886251313611865,0.013943946036587627,0.27183353900909424,7.32537292088812,0.38721689164740775,1.2335160740355673,10,confirmation,1e-06
fine,F2,2,0.0012080305023118854,0.019469947823461568,0.22169743478298187,3.0660094938747195,0.5406713893582288,1.0060103340232462,10,confirmation,1e-06
fine,F3,3,0.0007087183184921741,0.02380630685468735,0.21829086542129517,1.7987435655154767,0.6610900614279986,0.9905521308880655,10,confirmation,1e-06
fine,F4,4,0.000469752965727821,0.02764690029137222,0.2282458394765854,1.1922439457786649,0.7677415536764931,1.0357254401072664,10,confirmation,1e-06
fine,F5,5,0.0003217390622012317,0.030680208290884862,0.229270800948143,0.8165812182486147,0.8519751050613447,1.0403764719668456,10,confirmation,1e-06
fine,F6,6,0.0002370021102251485,0.03556701941868089,0.21439673006534576,0.6015168645394383,0.9876795756615633,0.9728814690060043,10,confirmation,1e-06
fine,F7,7,0.0001622698619030416,0.03766703221264668,0.21272334456443787,0.411844681249627,1.0459959535624506,0.965288042819698,10,confirmation,1e-06
fine,F8,8,0.00011600378638831899,0.04204321496745558,0.21847715973854065,0.2944203062019833,1.1675205119013738,0.9913974902784537,10,confirmation,1e-06
fine,F9,9,8.21488574729301e-05,0.047160542187329624,0.21197697520256042,0.20849570970347744,1.3096263070918446,0.9619011958235564,10,confirmation,1e-06
fine,F10,10,5.172446253709495e-05,0.04855907493656374,0.21342889964580536,0.131277888183122,1.348462910633238,0.9684896842991004,10,confirmation,1e-06
fine,F11,11,3.1353825761470944e-05,0.05003745460921295,0.2018192708492279,0.07957673855916003,1.3895168260755293,0.9158079446345723,10,confirmation,1e-06
fine,F12,12,1.74445885932073e-05,0.05114513086254585,0.2146349549293518,0.04427477132502368,1.4202764800961192,0.9739624768906736,10,confirmation,1e-06
fine,F13,13,8.145091669575777e-06,0.04957800755136105,0.20758995413780212,0.020672431978834085,1.3767581951147414,0.9419939355927615,10,confirmation,1e-06
fine,F14,14,2.852344096027082e-06,0.044091690239710414,0.18279190361499786,0.0072393156145313135,1.224405716810931,0.8294662687120319,10,confirmation,1e-06
fine,F15,15,6.190215344759054e-07,0.039471134917324874,0.20948980748653412,0.0015710910428038368,1.0960950460062369,0.9506150191151035,10,confirmation,1e-06
fine,F16,16,6.268944474641103e-08,0.01530337048491869,0.2692992389202118,0.00015910726789629325,0.4249674758745012,1.2220160218070537,10,confirmation,1e-06
coarse,F1,1,0.0021179874893277884,0.010280842570170829,0.2198830544948578,7.965841241416225,0.512640010039016,1.2972329578651487,10,design,1e-06
coarse,F2,2,0.0007971149170771241,0.012682732073956083,0.19481167197227478,2.9979831857346375,0.6324069115287467,1.1493205878907742,10,design,1e-06
coarse,F3,3,0.0004405194194987416,0.01478257530735421,0.17234522104263306,1.6568123169611069,0.7371126930736235,1.0167764013496832,10,design,1e-06
coarse,F4,4,0.00029143819119781256,0.016942976567866773,0.19130314886569977,1.0961114616895595,0.8448381169694064,1.1286215312138672,10,design,1e-06
coarse,F5,5,0.00019559531938284636,0.018529376688655466,0.1806473284959793,0.7356423348196278,0.9239417671124995,1.065755925637993,10,design,1e-06
coarse,F6,6,0.00014400843065232038,0.0214437864567876,0.17669886350631714,0.5416218470515927,1.0692647834504725,1.0424613660397852,10,design,1e-06
coarse,F7,7,9.29924426600337e-05,0.02148889587024451,0.18476276099681854,0.3497485412987189,1.0715141020262184,1.0900355350341,10,design,1e-06
coarse,F8,8,6.831133941886947e-05,0.02504788439965738,0.16802410781383514,0.2569218598037697,1.2489781477008952,0.991283347744705,10,design,1e-06
coarse,F9,9,4.587824150803499e-05,0.026170711614904307,0.18102215230464935,0.17255002219316648,1.3049663754135097,1.0679672547425316,10,design,1e-06
coarse,F10,10,2.721970304264687e-05,0.025200953839108545,0.15418659150600433,0.10237446357392622,1.256610743807812,0.9096468512409037,10,design,1e-06
coarse,F11,11,1.811672336771153e-05,0.029202465957476782,0.1828647255897522,0.06813776893821434,1.4561406168245772,1.0788377913475848,10,design,1e-06
coarse,F12,12,8.710785550647415e-06,0.02569859823767041,0.15466758608818054,0.03276163581424292,1.2814250941622087,0.9124845506988587,10,design,1e-06
coarse,F13,13,4.3839509089593776e-06,0.02652239029941183,0.16498053073883057,0.01648822626521573,1.3225023471129038,0.9733273097018048,10,design,1e-06
coarse,F14,14,1.5444095424754778e-06,0.023673045994063176,0.1566758006811142,0.005808590130526468,1.1804237301776894,0.9243323129668701,10,design,1e-06
coarse,F15,15,2.986949425576313e-07,0.01855000675112065,0.1307458132505417,0.0011234044129237021,0.9249704566734059,0.7713544749554633,10,design,1e-06
coarse,F16,16,1.9081197066839195e-08,0.004657987360357809,0.09840615093708038,7.176519563808158e-05,0.23226410392701496,0.580561801569927,10,design,1e-06
fine,F1,1,0.002432909794151783,0.011518004209733292,0.25333908200263977,7.633757085234677,0.40417005771283604,1.064511312713552,10,design,1e-06
fine,F2,2,0.0009495301637798548,0.015283928503721294,0.22730420529842377,2.9793470488804714,0.5363174168844079,0.9551147657707804,10,design,1e-06
fine,F3,3,0.0005497339880093932,0.018389506106087323,0.20665282011032104,1.7249039549467198,0.6452930220260762,0.8683392355913848,10,design,1e-06
fine,F4,4,0.0003574244037736207,0.020935554638544282,0.2304808497428894,1.1214929058616934,0.7346345922812098,0.9684627810902924,10,design,1e-06
fine,F5,5,0.0002538482076488435,0.024146889320420663,0.23027044534683228,0.7965011930863999,0.847321243551262,0.9675786780214846,10,design,1e-06
fine,F6,6,0.00018605425429996103,0.02785161519943559,0.2226496785879135,0.5837836591453063,0.9773211328607634,0.9355568029823389,10,design,1e-06
fine,F7,7,0.00012651263386942446,0.02941738572076599,0.25176289677619934,0.3969595245552979,1.0322644676996573,1.0578883037754352,10,design,1e-06
fine,F8,8,9.271022281609476e-05,0.033615537390489336,0.22234059870243073,0.29089747675696015,1.1795788089468562,0.9342580731060491,10,design,1e-06
fine,F9,9,6.340448453556746e-05,0.03635182072953509,0.25022685527801514,0.19894466873474398,1.275595772903705,1.0514339756919477,10,design,1e-06
fine,F10,10,3.974885476054624e-05,0.03712026944415184,0.21881651878356934,0.12472024338414643,1.3025608577986685,0.9194501606794323,10,design,1e-06
