condition,seed,metric,status,threshold,natural_load_error,calibrated_load_error,natural_mean_margin,calibrated_mean_margin,margin_delta_cal_minus_nat,calibrated_validity,calibrated_validity_reason
C4_near_identical,53,M3_fullspan_control,ok,-2.220446049250313e-16,0.23020000000000002,0.3507,1.686872863615463e-16,-4.596323321948148e-17,-2.1465051958102777e-16,False,degenerate_scores
C4_near_identical,53,M4_matrix_response,ok,0.031154553757109182,0.31020000000000003,0.0,0.03278522174905677,0.02396333066547649,-0.00882189108358028,True,calibrated_load_margin_preserved
C4_near_identical,54,M1_signed_prototype,ok,-5.551115123125783e-17,0.0,0.0,0.0029912759574975876,0.0029912759574975876,0.0,True,calibrated_load_margin_preserved
C4_near_identical,54,M2_unsigned_prototype,ok,6.888622498487686e-17,0.0,0.0,0.0029912674246576985,0.0029912674246576985,0.0,True,calibrated_load_margin_preserved
C4_near_identical,54,M3_top1_projection,ok,2.2567329407106873e-16,0.0,0.0,0.004379234318503299,0.004379234318503299,0.0,True,calibrated_load_margin_preserved
C4_near_identical,54,M3_fullspan_control,ok,4.440892098500626e-16,0.5,0.20589999999999997,4.407252340854484e-16,2.8380631178492874e-16,-1.5691892230051965e-16,False,degenerate_scores
C4_near_identical,54,M4_matrix_response,ok,0.03240826343575737,0.28359999999999996,0.0,0.03506037798027802,0.02652971283944081,-0.008530665140837213,True,calibrated_load_margin_preserved
C4_near_identical,55,M1_signed_prototype,ok,0.0,0.0,0.0,0.0012198908023290445,0.0012198908023290445,0.0,True,calibrated_load_margin_preserved
C4_near_identical,55,M2_unsigned_prototype,ok,7.23904002876679e-17,0.0,0.0,0.0012198903026082778,0.0012198903026082778,0.0,True,calibrated_load_margin_preserved
C4_near_identical,55,M3_top1_projection,ok,-3.0041039913910467e-16,0.0,0.0,0.0023427481556161454,0.0023427481556161454,0.0,True,calibrated_load_margin_preserved
C4_near_identical,55,M3_fullspan_control,ok,-4.440892098500626e-16,0.4995,0.04730000000000001,4.988343071943291e-16,6.684652831268067e-17,-4.319877788816484e-16,False,degenerate_scores
C4_near_identical,55,M4_matrix_response,ok,-0.03251658817238612,0.2792,0.0,0.03537470555530812,0.026929247220576234,-0.008445458334731884,True,calibrated_load_margin_preserved
C4_near_identical,56,M1_signed_prototype,ok,0.0,0.0,0.0,0.0015121306741929042,0.0015121306741929042,0.0,True,calibrated_load_margin_preserved
C4_near_identical,56,M2_unsigned_prototype,ok,2.8269724614612274e-17,0.0,0.0,0.0015121295549207325,0.0015121295549207325,0.0,True,calibrated_load_margin_preserved
C4_near_identical,56,M3_top1_projection,ok,-1.569042772702682e-16,0.0,0.0,0.001664826958952039,0.001664826958952039,0.0,True,calibrated_load_margin_preserved
C4_near_identical,56,M3_fullspan_control,ok,-3.3306690738754696e-16,0.4689,0.029000000000000026,3.454125874213787e-16,1.006972283335017e-16,-2.44715359087877e-16,False,degenerate_scores
C4_near_identical,56,M4_matrix_response,ok,0.004930067174231806,0.1492,0.0,0.007673070338432649,0.0069517178250880765,-0.0007213525133445723,True,calibrated_load_margin_preserved
C4_near_identical,57,M1_signed_prototype,ok,5.551115123125783e-17,0.0,0.0,0.0007366173891790839,0.0007366173891790839,0.0,True,calibrated_load_margin_preserved
C4_near_identical,57,M2_unsigned_prototype,ok,-1.9818188685586475e-17,0.0,0.0,0.0007366172032459519,0.0007366172032459519,0.0,True,calibrated_load_margin_preserved
C4_near_identical,57,M3_top1_projection,ok,-1.8702820994597933e-16,0.0,0.0,0.0009828209444486806,0.0009828209444486806,0.0,True,calibrated_load_margin_preserved
C4_near_identical,57,M3_fullspan_control,ok,-2.220446049250313e-16,0.17170000000000002,0.3752,1.589173237448449e-16,-4.911626660941693e-17,-2.0803359035426185e-16,False,degenerate_scores
C4_near_identical,57,M4_matrix_response,ok,0.0069133943651051855,0.1804,0.0,0.00941057704130318,0.008197940170542218,-0.0012126368707609612,True,calibrated_load_margin_preserved
C4_near_identical,58,M1_signed_prototype,ok,0.0,0.0,0.0,0.0029889861151358777,0.0029889861151358777,0.0,True,calibrated_load_margin_preserved
C4_near_identical,58,M2_unsigned_prototype,ok,-4.962850741257671e-17,0.0,0.0,0.0029889780254615406,0.0029889780254615406,0.0,True,calibrated_load_margin_preserved
C4_near_identical,58,M3_top1_projection,ok,-2.2370627180930743e-16,0.0,0.0,0.0013926604698933887,0.0013926604698933887,0.0,True,calibrated_load_margin_preserved
C4_near_identical,58,M3_fullspan_control,ok,-2.220446049250313e-16,0.4568,0.0023999999999999577,2.898792317296284e-16,1.1004530620084551e-16,-1.7983392552878287e-16,False,degenerate_scores
C4_near_identical,58,M4_matrix_response,ok,0.009543545617484273,0.13180000000000003,0.0,0.016354699169564405,0.015116447462402354,-0.0012382517071620504,True,calibrated_load_margin_preserved
C4_near_identical,59,M1_signed_prototype,ok,-5.551115123125783e-17,0.0,0.0,0.004770290242303629,0.004770290242303629,0.0,True,calibrated_load_margin_preserved
C4_near_identical,59,M2_unsigned_prototype,ok,-9.911725438885646e-17,0.0,0.0,0.00477025649219051,0.00477025649219051,0.0,True,calibrated_load_margin_preserved
C4_near_identical,59,M3_top1_projection,ok,1.7115486545399294e-16,0.0,0.0,0.0038832100324082213,0.0038832100324082213,0.0,True,calibrated_load_margin_preserved
C4_near_identical,59,M3_fullspan_control,ok,4.440892098500626e-16,0.5,0.05179999999999996,3.90087961932295e-16,1.545874539488068e-16,-2.355005079834882e-16,False,degenerate_scores
C4_near_identical,59,M4_matrix_response,ok,0.003608460689683235,0.0504,0.0,0.01474434464729153,0.014562777897714409,-0.00018156674957712192,True,calibrated_load_margin_preserved
C4_near_identical,60,M1_signed_prototype,ok,0.0,0.0,0.0,0.008644468527811535,0.008644468527811535,0.0,True,calibrated_load_margin_preserved
C4_near_identical,60,M2_unsigned_prototype,ok,-5.829280743004095e-17,0.0,0.0,0.008644268655891837,0.008644268655891837,0.0,True,calibrated_load_margin_preserved
C4_near_identical,60,M3_top1_projection,ok,-7.13561730590704e-18,0.0,0.0,0.0021671006307396995,0.0021671006307396995,0.0,True,calibrated_load_margin_preserved
C4_near_identical,60,M3_fullspan_control,ok,-2.220446049250313e-16,0.381,0.15710000000000002,2.4931168240982516e-16,3.241851231905457e-17,-2.1689317009077058e-16,False,degenerate_scores
C4_near_identical,60,M4_matrix_response,ok,-0.03153287307918484,0.5,0.0,0.03153287307918462,0.009214476831233479,-0.022318396247951143,True,calibrated_load_margin_preserved
C4_near_identical,61,M1_signed_prototype,ok,5.551115123125783e-17,0.0,0.0,0.0002622743244178365,0.0002622743244178365,0.0,True,calibrated_load_margin_preserved
C4_near_identical,61,M2_unsigned_prototype,ok,1.3277496881584314e-16,0.0,0.0,0.0002622743274725615,0.0002622743274725615,0.0,True,calibrated_load_margin_preserved
C4_near_identical,61,M3_top1_projection,ok,1.347023790524305e-16,0.0,0.0,0.0008319893301427484,0.0008319893301427484,0.0,True,calibrated_load_margin_preserved
C4_near_identical,61,M3_fullspan_control,ok,2.220446049250313e-16,0.48360000000000003,0.15859999999999996,2.0344836926255994e-16,1.7107426586449036e-16,-3.2374103398069574e-17,False,degenerate_scores
C4_near_identical,61,M4_matrix_response,ok,-0.0007471645296459606,0.0474,0.0,0.003236902205279607,0.003201500963485546,-3.540124179406091e-05,True,calibrated_load_margin_preserved
C4_near_identical,62,M1_signed_prototype,ok,0.0,0.0,0.0,0.0038437390122968013,0.0038437390122968013,0.0,True,calibrated_load_margin_preserved
C4_near_identical,62,M2_unsigned_prototype,ok,1.372574539378231e-16,0.0,0.0,0.0038437216547996364,0.0038437216547996364,0.0,True,calibrated_load_margin_preserved
C4_near_identical,62,M3_top1_projection,ok,5.904931373105745e-17,0.0,0.0,0.0006937405331192187,0.0006937405331192187,0.0,True,calibrated_load_margin_preserved
C4_near_identical,62,M3_fullspan_control,ok,2.220446049250313e-16,0.4889,0.21509999999999996,2.2267743204906765e-16,1.9789725413943415e-16,-2.47801779096335e-17,False,degenerate_scores
C4_near_identical,62,M4_matrix_response,ok,-0.021155483788289464,0.26180000000000003,0.0,0.02357965299732098,0.018375051648455987,-0.005204601348864992,True,calibrated_load_margin_preserved
C4_near_identical,63,M1_signed_prototype,ok,0.0,0.0,0.0,0.0005665503909847065,0.0005665503909847065,0.0,True,calibrated_load_margin_preserved
C4_near_identical,63,M2_unsigned_prototype,ok,8.648988573453637e-17,0.0,0.0,0.0005665503112780295,0.0005665503112780295,0.0,True,calibrated_load_margin_preserved
C4_near_identical,63,M3_top1_projection,ok,5.376875151919653e-17,0.0,0.0,0.0006588566234890838,0.0006588566234890838,0.0,True,calibrated_load_margin_preserved
C4_near_identical,63,M3_fullspan_control,ok,0.0,0.12490000000000001,0.12490000000000001,1.0350609258580335e-16,1.0350609258580335e-16,0.0,False,degenerate_scores
C4_near_identical,63,M4_matrix_response,ok,0.018854552908540656,0.5,0.0,0.018854552908541104,0.011051237462217133,-0.007803315446323971,True,calibrated_load_margin_preserved
C4_near_identical,64,M1_signed_prototype,ok,5.551115123125783e-17,0.0,0.0,1.683220510384589e-05,1.683220510384589e-05,0.0,True,calibrated_load_margin_preserved
C4_near_identical,64,M2_unsigned_prototype,ok,3.0321237420245454e-16,0.0,0.0,1.683220569405861e-05,1.683220569405861e-05,0.0,True,calibrated_load_margin_preserved
C4_near_identical,64,M3_top1_projection,ok,3.7713850808922104e-17,0.0,0.0,0.0004690814320075017,0.0004690814320075017,0.0,True,calibrated_load_margin_preserved
C4_near_identical,64,M3_fullspan_control,ok,0.0,0.2066,0.2066,9.399148126476575e-17,9.399148126476575e-17,0.0,False,degenerate_scores
C4_near_identical,64,M4_matrix_response,ok,-0.008439176767105705,0.36260000000000003,0.0,0.008595285026532463,0.005916217023922279,-0.0026790680026101844,True,calibrated_load_margin_preserved
C4_near_identical,65,M1_signed_prototype,ok,0.0,0.0,0.0,0.005237390509059452,0.005237390509059452,0.0,True,calibrated_load_margin_preserved
C4_near_identical,65,M2_unsigned_prototype,ok,4.353749348887104e-17,0.0,0.0,0.005237345699851855,0.005237345699851855,0.0,True,calibrated_load_margin_preserved
C4_near_identical,65,M3_top1_projection,ok,-2.1378052797514473e-16,0.0,0.0,0.0028238407277267783,0.0028238407277267783,0.0,True,calibrated_load_margin_preserved
C4_near_identical,65,M3_fullspan_control,ok,-2.220446049250313e-16,0.438,0.02290000000000003,3.069655640786095e-16,1.1018963519404679e-16,-1.9677592888456272e-16,False,degenerate_scores
C4_near_identical,65,M4_matrix_response,ok,-0.021557071618075574,0.5,0.0,0.021557071618075182,0.012830778545626219,-0.008726293072448963,True,calibrated_load_margin_preserved
C4_near_identical,66,M1_signed_prototype,ok,0.0,0.0,0.0,0.0007399600011450555,0.0007399600011450555,0.0,True,calibrated_load_margin_preserved
C4_near_identical,66,M2_unsigned_prototype,ok,1.0532198248573103e-16,0.0,0.0,0.00073995989945185,0.00073995989945185,0.0,True,calibrated_load_margin_preserved
C4_near_identical,66,M3_top1_projection,ok,-8.006875395452813e-17,0.0,0.0,0.000905384815756025,0.000905384815756025,0.0,True,calibrated_load_margin_preserved
C4_near_identical,66,M3_fullspan_control,ok,-1.1102230246251565e-16,0.1481,0.005299999999999971,1.5256684804398902e-16,1.185052056484892e-16,-3.406164239549982e-17,False,degenerate_scores
C4_near_identical,66,M4_matrix_response,ok,0.014574736845129999,0.5,0.0,0.014574736845129667,0.009163101866292277,-0.00541163497883739,True,calibrated_load_margin_preserved
C4_near_identical,67,M1_signed_prototype,ok,0.0,0.0,0.0,0.00019253549209770224,0.00019253549209770224,0.0,True,calibrated_load_margin_preserved
C4_near_identical,67,M2_unsigned_prototype,ok,1.0018257699104106e-16,0.0,0.0,0.0001925354825160082,0.0001925354825160082,0.0,True,calibrated_load_margin_preserved
C4_near_identical,67,M3_top1_projection,ok,6.094613813731505e-17,0.0,0.0,0.003259323498843599,0.003259323498843599,0.0,True,calibrated_load_margin_preserved
C4_near_identical,67,M3_fullspan_control,ok,0.0,0.30600000000000005,0.30600000000000005,9.61564161627848e-17,9.61564161627848e-17,0.0,False,degenerate_scores
C4_near_identical,67,M4_matrix_response,ok,-0.02869060795486933,0.2464,0.0,0.032829002207510345,0.02613809720944305,-0.0066909049980672965,True,calibrated_load_margin_preserved
C4_near_identical,68,M1_signed_prototype,ok,-5.551115123125783e-17,0.0,0.0,0.005361961781849973,0.005361961781849973,0.0,True,calibrated_load_margin_preserved
C4_near_identical,68,M2_unsigned_prototype,ok,-1.2803411217517102e-16,0.0,0.0,0.0053619139443613585,0.0053619139443613585,0.0,True,calibrated_load_margin_preserved
C4_near_identical,68,M3_top1_projection,ok,-4.1965400338767056e-17,0.0,0.0,0.0029277901401029553,0.0029277901401029553,0.0,True,calibrated_load_margin_preserved
C4_near_identical,68,M3_fullspan_control,ok,0.0,0.08709999999999996,0.08709999999999996,9.833245329105012e-17,9.833245329105012e-17,0.0,False,degenerate_scores
C4_near_identical,68,M4_matrix_response,ok,-0.0007308971665959396,0.012400000000000022,0.0,0.011853477339396177,0.011844337142301814,-9.140197094362895e-06,True,calibrated_load_margin_preserved
C4_near_identical,69,M1_signed_prototype,ok,0.0,0.0,0.0,0.006569601289855798,0.006569601289855798,0.0,True,calibrated_load_margin_preserved
C4_near_identical,69,M2_unsigned_prototype,ok,-2.6822145307754675e-17,0.0,0.0,0.006569513742529263,0.006569513742529263,0.0,True,calibrated_load_margin_preserved
C4_near_identical,69,M3_top1_projection,ok,-1.5082522768694248e-16,0.0,0.0,0.0029937797444146625,0.0029937797444146625,0.0,True,calibrated_load_margin_preserved
C4_near_identical,69,M3_fullspan_control,ok,-2.220446049250313e-16,0.2243,0.3369,1.836975016544784e-16,-4.432010314303625e-17,-2.2801760479751463e-16,False,degenerate_scores
C4_near_identical,69,M4_matrix_response,ok,0.005757036438984842,0.07699999999999996,0.0,0.015736758013141474,0.015295520760484101,-0.00044123725265737303,True,calibrated_load_margin_preserved
C4_near_identical,70,M1_signed_prototype,ok,0.0,0.0,0.0,0.0037359810646827776,0.0037359810646827776,0.0,True,calibrated_load_margin_preserved
C4_near_identical,70,M2_unsigned_prototype,ok,-9.794496078985651e-17,0.0,0.0,0.003735964828296093,0.003735964828296093,0.0,True,calibrated_load_margin_preserved
C4_near_identical,70,M3_top1_projection,ok,-6.738740018471037e-17,0.0,0.0,0.001495119404140516,0.001495119404140516,0.0,True,calibrated_load_margin_preserved
C4_near_identical,70,M3_fullspan_control,ok,0.0,0.006099999999999994,0.006099999999999994,1.1565193247520256e-16,1.1565193247520256e-16,0.0,False,degenerate_scores
C4_near_identical,70,M4_matrix_response,ok,0.017336083260906188,0.17600000000000005,0.0,0.02399243188246191,0.02102261642977259,-0.0029698154526893207,True,calibrated_load_margin_preserved
C4_near_identical,71,M1_signed_prototype,ok,0.0,0.0,0.0,0.0014593595486999905,0.0014593595486999905,0.0,True,calibrated_load_margin_preserved
C4_near_identical,71,M2_unsigned_prototype,ok,7.586101190992399e-17,0.0,0.0,0.0014593585314336935,0.0014593585314336935,0.0,True,calibrated_load_margin_preserved
C4_near_identical,71,M3_top1_projection,ok,1.864162286415881e-16,0.0,0.0,0.0013033168686404234,0.0013033168686404234,0.0,True,calibrated_load_margin_preserved
C4_near_identical,71,M3_fullspan_control,ok,5.551115123125783e-16,0.5,0.03400000000000003,5.245359702144014e-16,1.4970247264045611e-16,-3.7483349757394534e-16,False,degenerate_scores
C4_near_identical,71,M4_matrix_response,ok,0.03312341870920643,0.3284,0.0,0.034369064544447915,0.02457060462411355,-0.009798459920334367,True,calibrated_load_margin_preserved
C4_near_identical,72,M1_signed_prototype,ok,0.0,0.0,0.0,0.004755697756611196,0.004755697756611196,0.0,True,calibrated_load_margin_preserved
C4_near_identical,72,M2_unsigned_prototype,ok,-4.934475137524652e-17,0.0,0.0,0.004755664810247267,0.004755664810247267,0.0,True,calibrated_load_margin_preserved
C4_near_identical,72,M3_top1_projection,ok,-4.30080978968371e-17,0.0,0.0,0.0031735421384228427,0.0031735421384228427,0.0,True,calibrated_load_margin_preserved
C4_near_identical,72,M3_fullspan_control,ok,-2.220446049250313e-16,0.3416,0.22260000000000002,2.2054580384178734e-16,2.786659791809143e-18,-2.177591440499782e-16,False,degenerate_scores
C4_near_identical,72,M4_matrix_response,ok,0.03001247346347591,0.30779999999999996,0.0,0.03165725498312602,0.02321573576752617,-0.008441519215599852,True,calibrated_load_margin_preserved
C4_near_identical,73,M1_signed_prototype,ok,-5.551115123125783e-17,0.0,0.0,0.002705089429739026,0.002705089429739026,0.0,True,calibrated_load_margin_preserved
C4_near_identical,73,M2_unsigned_prototype,ok,-2.0030381026785518e-16,0.0,0.0,0.002705083320808533,0.002705083320808533,0.0,True,calibrated_load_margin_preserved
C4_near_identical,73,M3_top1_projection,ok,1.4322480105122964e-17,0.0,0.0,0.004587670683386468,0.004587670683386468,0.0,True,calibrated_load_margin_preserved
C4_near_identical,73,M3_fullspan_control,ok,-2.220446049250313e-16,0.2358,0.34040000000000004,1.7150725284409418e-16,-3.916866830877552e-17,-2.106759211528697e-16,False,degenerate_scores
C4_near_identical,73,M4_matrix_response,ok,-0.003721624714440319,0.043800000000000006,0.0,0.017438281902305515,0.01727555622284831,-0.00016272567945720476,True,calibrated_load_margin_preserved
C4_near_identical,74,M1_signed_prototype,ok,0.0,0.0,0.0,0.0024489495198111873,0.0024489495198111873,0.0,True,calibrated_load_margin_preserved
C4_near_identical,74,M2_unsigned_prototype,ok,-1.0483515029929662e-16,0.0,0.0,0.00244894507652287,0.00244894507652287,0.0,True,calibrated_load_margin_preserved
C4_near_identical,74,M3_top1_projection,ok,8.28559158674684e-17,0.0,0.0,0.0023781348103639297,0.0023781348103639297,0.0,True,calibrated_load_margin_preserved
C4_near_identical,74,M3_fullspan_control,ok,1.1102230246251565e-16,0.4296,0.0958,1.3050671654468715e-16,1.3050671654468715e-16,0.0,False,degenerate_scores
C4_near_identical,74,M4_matrix_response,ok,-0.012817602112231097,0.2542,0.0,0.014465787783418387,0.011393353542376989,-0.0030724342410413975,True,calibrated_load_margin_preserved
C4_near_identical,75,M1_signed_prototype,ok,5.551115123125783e-17,0.0,0.0,0.003295212058447341,0.003295212058447341,0.0,True,calibrated_load_margin_preserved
C4_near_identical,75,M2_unsigned_prototype,ok,1.0536115775954154e-16,0.0,0.0,0.0032952009249940253,0.0032952009249940253,0.0,True,calibrated_load_margin_preserved
C4_near_identical,75,M3_top1_projection,ok,-1.0555777528242294e-16,0.0,0.0,0.0015715996719838676,0.0015715996719838676,0.0,True,calibrated_load_margin_preserved
C4_near_identical,75,M3_fullspan_control,ok,-2.220446049250313e-16,0.31789999999999996,0.25249999999999995,2.0861090632706691e-16,-1.099120794378905e-17,-2.1960211427085596e-16,False,degenerate_scores
C4_near_identical,75,M4_matrix_response,ok,0.0014043484072604473,0.026800000000000046,0.0,0.010639777317109949,0.010602059696586267,-3.7717620523682396e-05,True,calibrated_load_margin_preserved
C4_near_identical,76,M1_signed_prototype,ok,0.0,0.0,0.0,0.0031945628790354015,0.0031945628790354015,0.0,True,calibrated_load_margin_preserved
C4_near_identical,76,M2_unsigned_prototype,ok,-7.23577895191986e-18,0.0,0.0,0.003194552957483657,0.003194552957483657,0.0,True,calibrated_load_margin_preserved
C4_near_identical,76,M3_top1_projection,ok,4.888608303430832e-17,0.0,0.0,0.00353183086676739,0.00353183086676739,0.0,True,calibrated_load_margin_preserved
C4_near_identical,76,M3_fullspan_control,ok,2.220446049250313e-16,0.49129999999999996,0.22060000000000002,2.2444268665822163e-16,1.9475532297974496e-16,-2.968736367847667e-17,False,degenerate_scores
C4_near_identical,76,M4_matrix_response,ok,0.017306780209282557,0.135,0.0,0.02906357780715732,0.026761747921854463,-0.002301829885302857,True,calibrated_load_margin_preserved
C4_near_identical,77,M1_signed_prototype,ok,0.0,0.0,0.0,0.005235186386463361,0.005235186386463361,0.0,True,calibrated_load_margin_preserved
C4_near_identical,77,M2_unsigned_prototype,ok,1.1232334506949826e-16,0.0,0.0,0.005235141879119704,0.005235141879119704,0.0,True,calibrated_load_margin_preserved
C4_near_identical,77,M3_top1_projection,ok,1.388846042294986e-16,0.0,0.0,0.0014098276708093384,0.0014098276708093384,0.0,True,calibrated_load_margin_preserved
C4_near_identical,77,M3_fullspan_control,ok,2.220446049250313e-16,0.49429999999999996,0.2509,2.466249426902323e-16,2.078115457493368e-16,-3.881339694089549e-17,False,degenerate_scores
C4_near_identical,77,M4_matrix_response,ok,-0.02220834126320015,0.5,0.0,0.02220834126320012,0.007053409928823534,-0.015154931334376587,True,calibrated_load_margin_preserved
C4_near_identical,78,M1_signed_prototype,ok,-5.551115123125783e-17,0.0,0.0,0.001238563037075101,0.001238563037075101,0.0,True,calibrated_load_margin_preserved
C4_near_identical,78,M2_unsigned_prototype,ok,1.131911832635195e-16,0.0,0.0,0.0012385625020562053,0.0012385625020562053,0.0,True,calibrated_load_margin_preserved
C4_near_identical,78,M3_top1_projection,ok,-6.01842320012598e-17,0.0,0.0,0.0047808371759161875,0.0047808371759161875,0.0,True,calibrated_load_margin_preserved
C4_near_identical,78,M3_fullspan_control,ok,-1.1102230246251565e-16,0.06309999999999999,0.013399999999999967,1.4150902671872245e-16,1.2452261444195755e-16,-1.6986412276764898e-17,False,degenerate_scores
C4_near_identical,78,M4_matrix_response,ok,0.01833880161026835,0.15539999999999998,0.0,0.02768038112874446,0.024888199359439443,-0.0027921817693050167,True,calibrated_load_margin_preserved
C4_near_identical,79,M1_signed_prototype,ok,0.0,0.0,0.0,0.003854807263735212,0.003854807263735212,0.0,True,calibrated_load_margin_preserved
C4_near_identical,79,M2_unsigned_prototype,ok,1.5442850584456227e-16,0.0,0.0,0.003854789618416157,0.003854789618416157,0.0,True,calibrated_load_margin_preserved
C4_near_identical,79,M3_top1_projection,ok,-7.69905832846468e-17,0.0,0.0,0.0009217182425950945,0.0009217182425950945,0.0,True,calibrated_load_margin_preserved
C4_near_identical,79,M3_fullspan_control,ok,0.0,0.15969999999999995,0.15969999999999995,1.003530591958679e-16,1.003530591958679e-16,0.0,False,degenerate_scores
C4_near_identical,79,M4_matrix_response,ok,-0.018747103199090565,0.2522,0.0,0.021226820221422544,0.016762651474504155,-0.004464168746918389,True,calibrated_load_margin_preserved
C4_near_identical,80,M1_signed_prototype,ok,0.0,0.0,0.0,0.0037727223926308866,0.0037727223926308866,0.0,True,calibrated_load_margin_preserved
C4_near_identical,80,M2_unsigned_prototype,ok,-1.6864468331480482e-16,0.0,0.0,0.0037727060166836395,0.0037727060166836395,0.0,True,calibrated_load_margin_preserved
C4_near_identical,80,M3_top1_projection,ok,2.3019899110824846e-16,0.0,0.0,0.004419161866354988,0.004419161866354988,0.0,True,calibrated_load_margin_preserved
C4_near_identical,80,M3_fullspan_control,ok,2.220446049250313e-16,0.49670000000000003,0.31089999999999995,2.4860113967406504e-16,2.3967494655607878e-16,-8.926193117986262e-18,False,degenerate_scores
C4_near_identical,80,M4_matrix_response,ok,-0.009296031504734126,0.0948,0.0,0.021052975393331633,0.02017876598993568,-0.0008742094033959528,True,calibrated_load_margin_preserved
C4_near_identical,81,M1_signed_prototype,ok,0.0,0.0,0.0,0.009750247921181012,0.009750247921181012,0.0,True,calibrated_load_margin_preserved
C4_near_identical,81,M2_unsigned_prototype,ok,9.679892521222144e-18,0.0,0.0,0.009749961776512668,0.009749961776512668,0.0,True,calibrated_load_margin_preserved
C4_near_identical,81,M3_top1_projection,ok,9.22588286149384e-18,0.0,0.0,0.007415724767846029,0.007415724767846029,0.0,True,calibrated_load_margin_preserved
C4_near_identical,81,M3_fullspan_control,ok,0.0,0.16369999999999996,0.16369999999999996,1.0004219674897286e-16,1.0004219674897286e-16,0.0,False,degenerate_scores
C4_near_identical,81,M4_matrix_response,ok,0.02454808237132955,0.17979999999999996,0.0,0.03348425055143191,0.029191187776693096,-0.0042930627747388116,True,calibrated_load_margin_preserved
C4_near_identical,82,M1_signed_prototype,ok,0.0,0.0,0.0,0.00469293097340433,0.00469293097340433,0.0,True,calibrated_load_margin_preserved
C4_near_identical,82,M2_unsigned_prototype,ok,-1.1967982621640186e-16,0.0,0.0,0.004692899141795153,0.004692899141795153,0.0,True,calibrated_load_margin_preserved
C4_near_identical,82,M3_top1_projection,ok,2.3209761545951897e-17,0.0,0.0,0.0025092041981603836,0.0025092041981603836,0.0,True,calibrated_load_margin_preserved
C4_near_identical,82,M3_fullspan_control,ok,1.1102230246251565e-16,0.38949999999999996,0.018100000000000005,1.2116974090758958e-16,1.2116974090758958e-16,0.0,False,degenerate_scores
C4_near_identical,82,M4_matrix_response,ok,0.008175843451321663,0.1866,0.0,0.010892038881591262,0.009412322401445869,-0.001479716480145393,True,calibrated_load_margin_preserved
C4_near_identical,83,M1_signed_prototype,ok,0.0,0.0,0.0,0.002567345136239252,0.002567345136239252,0.0,True,calibrated_load_margin_preserved
C4_near_identical,83,M2_unsigned_prototype,ok,1.1473908303506752e-16,0.0,0.0,0.00256734001594386,0.00256734001594386,0.0,True,calibrated_load_margin_preserved
C4_near_identical,83,M3_top1_projection,ok,-2.568458005959215e-17,0.0,0.0,0.0035584000958927943,0.0035584000958927943,0.0,True,calibrated_load_margin_preserved
C4_near_identical,83,M3_fullspan_control,ok,-2.220446049250313e-16,0.20550000000000002,0.36150000000000004,1.7071899449661033e-16,-5.170308625679354e-17,-2.2242208075340387e-16,False,degenerate_scores
C4_near_identical,83,M4_matrix_response,ok,-0.011928615895966638,0.18,0.0,0.016260777599165194,0.014172782298420629,-0.002087995300744565,True,calibrated_load_margin_preserved
C4_near_identical,84,M1_signed_prototype,ok,0.0,0.0,0.0,0.00921480557894019,0.00921480557894019,0.0,True,calibrated_load_margin_preserved
C4_near_identical,84,M2_unsigned_prototype,ok,1.5332651598018443e-16,0.0,0.0,0.009214564696651193,0.009214564696651193,0.0,True,calibrated_load_margin_preserved
C4_near_identical,84,M3_top1_projection,ok,-6.902640893764744e-17,0.0,0.0,0.0045479534556461,0.0045479534556461,0.0,True,calibrated_load_margin_preserved
C4_near_identical,84,M3_fullspan_control,ok,-2.220446049250313e-16,0.356,0.23760000000000003,2.1561641361245164e-16,-9.026113190202522e-18,-2.246425268026542e-16,False,degenerate_scores
C4_near_identical,84,M4_matrix_response,ok,0.029353085453197647,0.5,0.0,0.029353085453197144,0.01854653507340854,-0.010806550379788605,True,calibrated_load_margin_preserved
C4_near_identical,85,M1_signed_prototype,ok,-5.551115123125783e-17,0.0,0.0,0.002840270508803833,0.002840270508803833,0.0,True,calibrated_load_margin_preserved
C4_near_identical,85,M2_unsigned_prototype,ok,6.036719111786673e-17,0.0,0.0,0.0028402635331427925,0.0028402635331427925,0.0,True,calibrated_load_margin_preserved
C4_near_identical,85,M3_top1_projection,ok,2.8176746866783353e-16,0.0,0.0,0.0011756385330564457,0.0011756385330564457,0.0,True,calibrated_load_margin_preserved
C4_near_identical,85,M3_fullspan_control,ok,4.440892098500626e-16,0.5,0.0676,4.0004666246318265e-16,1.6392442958590435e-16,-2.361222328772783e-16,False,degenerate_scores
C4_near_identical,85,M4_matrix_response,ok,-0.01444941173470038,0.5,0.0,0.014449411734700433,0.006485314824987708,-0.007964096909712726,True,calibrated_load_margin_preserved
C4_near_identical,86,M1_signed_prototype,ok,0.0,0.0,0.0,0.0009398493481602078,0.0009398493481602078,0.0,True,calibrated_load_margin_preserved
C4_near_identical,86,M2_unsigned_prototype,ok,-3.55205384013459e-17,0.0,0.0,0.0009398491381952976,0.0009398491381952976,0.0,True,calibrated_load_margin_preserved
C4_near_identical,86,M3_top1_projection,ok,1.8052813204830903e-17,0.0,0.0,0.0028151082555993284,0.0028151082555993284,0.0,True,calibrated_load_margin_preserved
