dim,seed,lr,variant,step,tail_loss,a_bayes_gap,cake_loss,the_retention_gap,embedding_common_energy_fraction,embedding_residual_energy_fraction,map_common_energy_fraction,map_residual_energy_fraction
16,9,0.1,common_oracle,575,0.5498107075691223,0.0007863044738769531,0.00022285500017460436,1.0728836059570312e-06,0.9999997615814209,6.724761857258973e-15,1.0,5.725061809173926e-15
16,9,0.1,common_oracle,580,0.5498035550117493,0.0007752180099487305,0.0002195179258706048,1.0728836059570312e-06,0.9999995231628418,5.495186808168002e-15,1.0,6.737776094977062e-15
16,9,0.1,common_oracle,585,0.5497964024543762,0.0007643699645996094,0.0002161808661185205,1.0728836059570312e-06,0.999999463558197,5.4674502907936864e-15,0.9999999403953552,7.736222957816646e-15
16,9,0.1,common_oracle,590,0.5497894883155823,0.0007537603378295898,0.00021296297200024128,1.0728836059570312e-06,0.9999996423721313,8.347945070126019e-15,0.9999999403953552,5.97517073322386e-15
16,9,0.1,common_oracle,595,0.5497825741767883,0.0007429122924804688,0.00020986422896385193,1.0728836059570312e-06,0.9999997615814209,6.944331855428601e-15,0.9999998807907104,5.054262960441829e-15
16,9,0.1,common_oracle,600,0.5497760772705078,0.0007330179214477539,0.00020676547137554735,1.0728836059570312e-06,0.9999997019767761,7.030620795831291e-15,1.0,5.44898581957649e-15
16,9,0.1,common_oracle,605,0.5497695207595825,0.0007230043411254883,0.0002037064405158162,1.0728836059570312e-06,0.9999997019767761,4.530381552894517e-15,1.0,7.945678112046637e-15
16,9,0.1,common_oracle,610,0.5497632026672363,0.000713348388671875,0.00020080631657037884,1.0728836059570312e-06,0.9999997615814209,8.151638408336256e-15,1.0,7.933745958918666e-15
16,9,0.1,common_oracle,615,0.5497569441795349,0.0007036924362182617,0.00019790617807302624,1.0728836059570312e-06,0.999999463558197,3.9218569899610294e-15,1.0,6.816527289182136e-15
16,9,0.1,common_oracle,620,0.549750804901123,0.00069427490234375,0.00019504576630424708,1.0728836059570312e-06,0.999999463558197,4.225299343534831e-15,1.0,7.529245374957375e-15
16,9,0.1,common_oracle,625,0.5497448444366455,0.0006850957870483398,0.00019226479344069958,1.0728836059570312e-06,0.9999997615814209,5.362904402245877e-15,1.0,5.431534823280683e-15
16,9,0.1,common_oracle,630,0.5497390627861023,0.0006761550903320312,0.00018956327403429896,1.0728836059570312e-06,0.9999994039535522,4.799328066174913e-15,0.9999998807907104,7.24193349331461e-15
16,9,0.1,common_oracle,635,0.5497331023216248,0.0006669759750366211,0.00018690146680455655,1.0728836059570312e-06,0.9999996423721313,9.136205789302132e-15,1.0,7.132221550821497e-15
16,9,0.1,common_oracle,640,0.5497274994850159,0.0006585121154785156,0.00018431911303196102,1.0728836059570312e-06,0.9999997615814209,7.194554705409941e-15,0.9999999403953552,6.808423724975754e-15
16,9,0.1,common_oracle,645,0.5497221350669861,0.0006500482559204102,0.00018177648598793894,1.0728836059570312e-06,0.9999998807907104,4.625070095518654e-15,1.0000001192092896,5.561525158047538e-15
16,9,0.1,common_oracle,650,0.5497166514396667,0.0006417036056518555,0.00017931331240106374,1.0728836059570312e-06,0.9999998211860657,7.06489640755841e-15,0.9999998807907104,5.202101973473226e-15
16,9,0.1,common_oracle,655,0.5497114062309265,0.0006334781646728516,0.00017692956316750497,1.0728836059570312e-06,0.9999995231628418,8.88567800745978e-15,0.9999998807907104,5.5011029097881e-15
16,9,0.1,common_oracle,660,0.5497061610221863,0.0006254911422729492,0.00017450610175728798,1.0728836059570312e-06,0.9999995827674866,7.177246434165747e-15,1.0,5.6873972186248425e-15
16,9,0.1,common_oracle,665,0.5497010946273804,0.0006177425384521484,0.00017216209380421788,1.0728836059570312e-06,0.9999997615814209,4.729276747371088e-15,0.9999998807907104,8.491120743266307e-15
16,9,0.1,common_oracle,670,0.5496960282325745,0.0006098747253417969,0.00016989752475637943,1.0728836059570312e-06,0.9999997019767761,3.3488538124618354e-15,0.9999998807907104,6.73883022747992e-15
16,9,0.1,common_oracle,675,0.5496912598609924,0.0006026029586791992,0.00016763298481237143,1.0728836059570312e-06,0.9999998211860657,4.46271082018895e-15,1.0,6.139802597951048e-15
16,9,0.1,common_oracle,680,0.5496863126754761,0.0005949735641479492,0.0001654081279411912,1.0728836059570312e-06,0.9999997615814209,6.1935362505424925e-15,0.9999998807907104,5.46168030235699e-15
16,9,0.1,common_oracle,685,0.5496816039085388,0.0005875825881958008,0.0001632627536309883,1.0728836059570312e-06,0.9999998211860657,6.322269588415622e-15,1.0,6.336708535550992e-15
16,9,0.1,common_oracle,690,0.5496770143508911,0.0005805492401123047,0.00016111735021695495,1.0728836059570312e-06,0.9999997019767761,5.542632935191978e-15,0.9999998807907104,4.254851476031586e-15
16,9,0.1,common_oracle,695,0.5496726036071777,0.0005737543106079102,0.00015909114154055715,1.0728836059570312e-06,0.9999996423721313,6.111921237942752e-15,1.0,5.9090843756461325e-15
16,9,0.1,common_oracle,700,0.54966801404953,0.0005667209625244141,0.00015702519158367068,1.0728836059570312e-06,0.9999995827674866,3.07092366774286e-15,1.0,7.649444432370443e-15
16,9,0.1,common_oracle,705,0.5496636033058167,0.0005598068237304688,0.00015507843636441976,1.0728836059570312e-06,0.9999997615814209,3.7282921738215295e-15,1.0,8.025508426226513e-15
16,9,0.1,common_oracle,710,0.5496593117713928,0.0005532503128051758,0.0001531316665932536,1.0728836059570312e-06,0.9999997615814209,6.904927882722331e-15,1.0,5.6142605823106435e-15
16,9,0.1,common_oracle,715,0.549655020236969,0.000546574592590332,0.0001511849113740027,1.0728836059570312e-06,0.9999997615814209,3.4683777846159424e-15,1.0,6.907958143091133e-15
16,9,0.1,common_oracle,720,0.5496509075164795,0.0005402565002441406,0.00014927786833141,1.0728836059570312e-06,0.9999997615814209,5.3842974898782054e-15,1.0,6.549213855424046e-15
16,9,0.1,common_oracle,725,0.5496469736099243,0.0005340576171875,0.0001474900054745376,1.0728836059570312e-06,0.9999997615814209,1.0991122393461377e-14,1.0,5.391108481807077e-15
16,9,0.1,common_oracle,730,0.5496429204940796,0.0005278587341308594,0.0001456624158890918,1.0728836059570312e-06,0.9999996423721313,7.57114978892394e-15,1.0,5.589405671022887e-15
16,9,0.1,common_oracle,735,0.5496389865875244,0.0005217790603637695,0.0001438745530322194,1.0728836059570312e-06,0.9999997615814209,8.263394241331094e-15,0.9999998807907104,7.455061382403896e-15
16,9,0.1,common_oracle,740,0.5496351718902588,0.0005159378051757812,0.00014208669017534703,1.0728836059570312e-06,0.9999995231628418,6.882966859498869e-15,1.0,6.244268865401815e-15
16,9,0.1,common_oracle,745,0.5496312975883484,0.0005098581314086914,0.00014037829532753676,1.0728836059570312e-06,0.9999996423721313,5.289126561990607e-15,1.0,6.609019463697883e-15
16,9,0.1,common_oracle,750,0.5496276617050171,0.0005043745040893555,0.00013870959810446948,1.0728836059570312e-06,0.9999996423721313,5.2260827467594164e-15,0.9999998807907104,9.43576661439514e-15
16,9,0.1,common_oracle,755,0.5496240258216858,0.000498652458190918,0.00013704091543331742,1.0728836059570312e-06,0.9999997019767761,7.249435664128442e-15,0.9999998807907104,6.436252271028791e-15
16,9,0.1,common_oracle,760,0.5496204495429993,0.000493168830871582,0.0001354119594907388,1.0728836059570312e-06,0.9999995827674866,5.75187802525105e-15,1.0,6.102037210481241e-15
16,9,0.1,common_oracle,765,0.549616813659668,0.0004875659942626953,0.0001337830035481602,1.0728836059570312e-06,0.9999995827674866,3.9999186993470385e-15,1.0,9.115468728687452e-15
16,9,0.1,common_oracle,770,0.549613356590271,0.00048220157623291016,0.00013223350106272846,1.0728836059570312e-06,0.9999995231628418,9.703336699136249e-15,1.0000001192092896,3.927157298628473e-15
16,9,0.1,common_oracle,775,0.5496099591255188,0.0004769563674926758,0.00013072372530587018,1.0728836059570312e-06,0.9999997019767761,5.290305208336711e-15,1.0,4.936712998571298e-15
16,9,0.1,common_oracle,780,0.5496067404747009,0.00047194957733154297,0.00012917422282043844,1.0728836059570312e-06,0.9999996423721313,5.328378492282845e-15,0.9999998807907104,8.488965891448493e-15
16,9,0.1,common_oracle,785,0.549603283405304,0.00046646595001220703,0.00012770418834406883,1.0728836059570312e-06,0.9999995827674866,6.314548036068452e-15,1.0,7.335647524532932e-15
16,9,0.1,common_oracle,790,0.5496000647544861,0.000461578369140625,0.00012627386604435742,1.0728836059570312e-06,0.9999997615814209,6.337278165208021e-15,1.0,9.388979055487655e-15
16,9,0.1,common_oracle,795,0.5495968461036682,0.00045669078826904297,0.00012480380246415734,1.0728836059570312e-06,0.9999997615814209,3.88682116616375e-15,1.0,6.8621815180061954e-15
16,9,0.1,common_oracle,800,0.5495936870574951,0.00045168399810791016,0.0001234132214449346,1.0728836059570312e-06,0.9999995231628418,7.440206965607897e-15,1.0,6.895089171523499e-15
16,9,0.1,common_oracle,805,0.5495906472206116,0.0004469156265258789,0.00012202261859783903,1.0728836059570312e-06,0.9999995231628418,5.598119945984239e-15,0.9999998807907104,7.138519240784333e-15
16,9,0.1,common_oracle,810,0.5495875477790833,0.00044214725494384766,0.00012063203030265868,1.0728836059570312e-06,0.9999996423721313,9.604042414861416e-15,1.0,7.965703664985623e-15
16,9,0.1,common_oracle,815,0.5495846271514893,0.00043761730194091797,0.00011928116873605177,1.0728836059570312e-06,0.9999997615814209,7.118802007838147e-15,1.0,8.740359340962938e-15
16,9,0.1,common_oracle,820,0.54958176612854,0.00043332576751708984,0.00011797004117397591,1.0728836059570312e-06,0.9999995827674866,6.0343321729413105e-15,1.0,8.7479445210056e-15
16,9,0.1,common_oracle,825,0.5495786666870117,0.00042831897735595703,0.00011665889905998483,1.0728836059570312e-06,0.9999995827674866,3.725796814758918e-15,0.9999998807907104,4.6726813939673446e-15
16,9,0.1,common_oracle,830,0.5495758652687073,0.0004240274429321289,0.00011538749095052481,1.0728836059570312e-06,0.9999998211860657,7.619964297674205e-15,0.9999998807907104,6.146177367912084e-15
16,9,0.1,common_oracle,835,0.5495731234550476,0.0004197359085083008,0.00011411608284106478,1.0728836059570312e-06,0.999999463558197,7.905537220676256e-15,0.9999998807907104,5.586379645818821e-15
16,9,0.1,common_oracle,840,0.5495703220367432,0.00041544437408447266,0.00011288440873613581,1.0728836059570312e-06,0.9999995827674866,6.985272769417664e-15,0.9999997615814209,7.319719916992762e-15
16,9,0.1,common_oracle,845,0.549567699432373,0.0004115104675292969,0.00011161297879880294,1.0728836059570312e-06,0.9999996423721313,6.911568197512331e-15,0.9999998807907104,9.276778530195508e-15
16,9,0.1,common_oracle,850,0.5495648980140686,0.00040709972381591797,0.00011042103142244741,1.0728836059570312e-06,0.9999996423721313,5.810878528708522e-15,0.9999998807907104,5.953180910880191e-15
16,9,0.1,common_oracle,855,0.5495622754096985,0.0004030466079711914,0.00010918934276560321,1.0728836059570312e-06,0.9999997019767761,3.602953744000995e-15,1.0,7.157474991110937e-15
16,9,0.1,common_oracle,860,0.5495596528053284,0.00039899349212646484,0.00010803712211782113,1.0728836059570312e-06,0.9999994039535522,9.262234974491152e-15,1.0,6.635563782198938e-15
16,9,0.1,common_oracle,865,0.5495572090148926,0.00039517879486083984,0.00010688489419408143,1.0728836059570312e-06,0.9999997019767761,8.581142557867547e-15,0.9999998807907104,5.036233864159521e-15
16,9,0.1,common_oracle,870,0.5495546460151672,0.0003911256790161133,0.00010581213427940384,1.0728836059570312e-06,0.9999995827674866,8.449490767974653e-15,0.9999998807907104,6.47805207642637e-15
16,9,0.1,common_oracle,875,0.5495520830154419,0.0003871917724609375,0.00010469964036019519,1.0728836059570312e-06,0.9999997615814209,4.901107121600516e-15,0.9999998807907104,8.655706021181396e-15
16,9,0.1,common_oracle,880,0.5495496392250061,0.0003833770751953125,0.00010358714644098654,1.0728836059570312e-06,0.9999997615814209,7.14345913693272e-15,0.9999998807907104,7.868310969677376e-15
16,9,0.1,common_oracle,885,0.5495471954345703,0.0003796815872192383,0.00010251437925035134,1.0728836059570312e-06,0.9999995231628418,6.344112450542942e-15,0.9999998807907104,7.661634930547327e-15
16,9,0.1,common_oracle,890,0.5495448708534241,0.0003758668899536133,0.0001014813533402048,1.0728836059570312e-06,0.9999997019767761,5.28325027091903e-15,1.0,6.9167791442038395e-15
16,9,0.1,common_oracle,895,0.5495426058769226,0.0003724098205566406,0.00010044831287814304,1.0728836059570312e-06,0.9999996423721313,5.314953867101811e-15,0.9999998807907104,6.4032942190511265e-15
16,9,0.1,common_oracle,900,0.5495402216911316,0.0003685951232910156,9.94152796920389e-05,1.0728836059570312e-06,0.9999996423721313,6.839486540733937e-15,0.9999998807907104,1.0295952289254406e-14
16,9,0.1,common_oracle,905,0.5495379567146301,0.00036513805389404297,9.846169996308163e-05,1.0728836059570312e-06,0.9999995827674866,6.668833118784719e-15,0.9999998807907104,9.025647660894712e-15
16,9,0.1,common_oracle,910,0.5495357513427734,0.0003618001937866211,9.734919876791537e-05,1.0728836059570312e-06,0.9999997019767761,6.748333090115166e-15,1.0,6.808442783217067e-15
16,9,0.1,common_oracle,915,0.5495336055755615,0.0003584623336791992,9.63956190389581e-05,1.0728836059570312e-06,0.9999998211860657,6.529500010609649e-15,0.9999998807907104,7.31604633510052e-15
16,9,0.1,common_oracle,920,0.5495312809944153,0.0003548860549926758,9.544205386191607e-05,1.0728836059570312e-06,0.9999997615814209,7.390739394455299e-15,0.9999998807907104,6.1051661501883986e-15
16,9,0.1,common_oracle,925,0.5495291352272034,0.0003515481948852539,9.448846685700119e-05,1.0728836059570312e-06,0.9999996423721313,6.4084352855244865e-15,1.0,6.325687366357793e-15
16,9,0.1,common_oracle,930,0.549527108669281,0.00034821033477783203,9.353488712804392e-05,1.0728836059570312e-06,0.9999996423721313,5.117801019397742e-15,1.0,5.443153150701697e-15
16,9,0.1,common_oracle,935,0.5495250225067139,0.0003451108932495117,9.262104140361771e-05,1.0728836059570312e-06,0.999999463558197,6.498728574185321e-15,0.9999997615814209,8.373673695898868e-15
16,9,0.1,common_oracle,940,0.5495229363441467,0.0003418922424316406,9.17071956791915e-05,1.0728836059570312e-06,0.9999995827674866,7.125291127247062e-15,1.0,8.927716252632011e-15
16,9,0.1,common_oracle,945,0.5495209097862244,0.00033867359161376953,9.079334995476529e-05,1.0728836059570312e-06,0.9999998211860657,6.274914517433476e-15,1.0,6.720555915159382e-15
16,9,0.1,common_oracle,950,0.549518883228302,0.0003355741500854492,8.995895041152835e-05,1.0728836059570312e-06,0.999999463558197,4.638199529717569e-15,1.0,5.895976964303846e-15
16,9,0.1,common_oracle,955,0.5495169758796692,0.0003324747085571289,8.908484596759081e-05,1.0728836059570312e-06,0.9999994039535522,2.686237090241978e-15,0.9999998807907104,9.026788614274663e-15
16,9,0.1,common_oracle,960,0.5495150685310364,0.00032961368560791016,8.821071969578043e-05,1.0728836059570312e-06,0.9999996423721313,5.406915810668737e-15,1.0,6.764736306655219e-15
16,9,0.1,common_oracle,965,0.5495131015777588,0.00032651424407958984,8.733660069992766e-05,1.0728836059570312e-06,0.9999998807907104,5.045892580857062e-15,0.9999998807907104,6.003575136077086e-15
16,9,0.1,common_oracle,970,0.549511194229126,0.0003236532211303711,8.650220843264833e-05,1.0728836059570312e-06,1.0,6.1627423677450624e-15,0.9999997615814209,6.054724914662931e-15
16,9,0.1,common_oracle,975,0.5495093464851379,0.00032079219818115234,8.570755744585767e-05,1.0728836059570312e-06,0.9999997615814209,5.8531395435458804e-15,0.9999998807907104,6.682516089014665e-15
16,9,0.1,common_oracle,980,0.5495075583457947,0.0003179311752319336,8.487317245453596e-05,1.0728836059570312e-06,0.9999995231628418,9.467686203979472e-15,0.9999998807907104,5.957717195829212e-15
16,9,0.1,common_oracle,985,0.5495054721832275,0.0003145933151245117,8.403878746321425e-05,1.0728836059570312e-06,0.9999997019767761,6.15104357219406e-15,0.9999998807907104,5.693160430797961e-15
16,9,0.1,common_oracle,990,0.5495038628578186,0.0003122091293334961,8.324411464855075e-05,1.0728836059570312e-06,0.9999997615814209,5.9591169177745495e-15,0.9999998807907104,4.855528278708762e-15
16,9,0.1,common_oracle,995,0.5495021343231201,0.0003094673156738281,8.248919766629115e-05,1.0728836059570312e-06,0.9999996423721313,6.10764753320738e-15,0.9999998807907104,5.996006896693369e-15
16,9,0.1,common_oracle,1000,0.5495003461837769,0.00030672550201416016,8.169453940354288e-05,1.0728836059570312e-06,0.9999998807907104,4.583029309247581e-15,0.9999997615814209,7.181204619128266e-15
16,9,0.3,common_oracle,0,23.23577880859375,37.35277557373047,8.020172119140625,1.0728836059570312e-06,0.0,0.0,0.0,0.0
16,9,0.3,common_oracle,5,5.681609630584717,10.075088500976562,0.1895187348127365,1.0728836059570312e-06,0.9999998211860657,2.2187405484110165e-15,0.9999997615814209,1.9489904126219126e-15
16,9,0.3,common_oracle,10,2.679954767227173,4.24843692779541,0.012860946357250214,1.0728836059570312e-06,0.9999997019767761,2.9846021165717005e-15,0.9999998211860657,1.8397362914367903e-15
16,9,0.3,common_oracle,15,2.415123701095581,3.14613676071167,0.5854979753494263,1.0728836059570312e-06,0.9999997615814209,4.23037137682299e-15,0.9999997019767761,2.4966349059879706e-15
16,9,0.3,common_oracle,20,1.1675535440444946,0.9873268604278564,0.2491678148508072,1.0728836059570312e-06,0.9999998807907104,5.384679501737417e-15,0.9999997615814209,2.339429402625835e-15
16,9,0.3,common_oracle,25,1.045203447341919,0.988405704498291,0.0033887361641973257,1.0728836059570312e-06,0.9999998807907104,4.738560651989469e-15,0.9999997615814209,1.759880142752023e-15
16,9,0.3,common_oracle,30,1.106497883796692,1.1103575229644775,0.00402585044503212,1.0728836059570312e-06,0.9999997019767761,4.634259132446942e-15,0.9999997615814209,1.6892217130832533e-15
16,9,0.3,common_oracle,35,1.1271278858184814,1.1364028453826904,0.019240563735365868,1.0728836059570312e-06,0.9999996423721313,4.4107771126104204e-15,0.9999998807907104,2.1626889901594105e-15
16,9,0.3,common_oracle,40,1.047407627105713,0.9699435234069824,0.026259437203407288,1.0728836059570312e-06,0.9999996423721313,5.996399496464421e-15,0.9999998807907104,1.6078625044335833e-15
16,9,0.3,common_oracle,45,0.98076993227005,0.8627103567123413,0.00021742575336247683,1.0728836059570312e-06,0.9999995231628418,4.9136207628467776e-15,0.9999998211860657,1.975529860683521e-15
16,9,0.3,common_oracle,50,0.9509897828102112,0.8030637502670288,0.00030351473833434284,1.0728836059570312e-06,0.9999998211860657,4.428415726704044e-15,0.9999998211860657,2.398800059481257e-15
16,9,0.3,common_oracle,55,0.8863728642463684,0.672092080116272,0.0020411734003573656,1.0728836059570312e-06,0.9999998211860657,4.930013814991464e-15,0.9999998211860657,1.8285370335664308e-15
16,9,0.3,common_oracle,60,0.8301346302032471,0.4680919647216797,0.09356512874364853,1.0728836059570312e-06,0.9999997019767761,5.6516824979203385e-15,0.9999998211860657,1.2695255698064569e-15
16,9,0.3,common_oracle,65,0.792691171169281,0.44874370098114014,0.038026195019483566,1.0728836059570312e-06,0.9999995827674866,4.92600141992032e-15,0.9999998807907104,1.2910074900191284e-15
16,9,0.3,common_oracle,70,0.7403548359870911,0.3512207269668579,0.03087676130235195,1.0728836059570312e-06,0.9999998807907104,3.5408736405055435e-15,0.9999998807907104,5.531462899958299e-16
16,9,0.3,common_oracle,75,0.6721404194831848,0.20652544498443604,0.03914320096373558,1.0728836059570312e-06,1.0,2.9393673808147686e-15,0.9999998807907104,9.119520934307117e-16
16,9,0.3,common_oracle,80,0.6095527410507202,0.0831681489944458,0.03732501342892647,1.0728836059570312e-06,0.9999997615814209,4.022027106303323e-15,1.0,1.3444127055852752e-15
16,9,0.3,common_oracle,85,0.5749565958976746,0.04384636878967285,0.007454542443156242,1.0728836059570312e-06,0.9999998807907104,4.254582543070833e-15,0.9999999403953552,3.462047589763756e-16
16,9,0.3,common_oracle,90,0.5616366267204285,0.020644545555114746,0.0040163141675293446,1.0728836059570312e-06,0.9999997615814209,3.158137144607478e-15,1.0000001192092896,4.2708020593404503e-16
16,9,0.3,common_oracle,95,0.5584772825241089,0.015491843223571777,0.002850430319085717,1.0728836059570312e-06,0.9999996423721313,4.032645511330103e-15,1.0,4.628590893843035e-16
16,9,0.3,common_oracle,100,0.5570870637893677,0.013535857200622559,0.0020259974990040064,1.0728836059570312e-06,0.9999997615814209,3.984782220579604e-15,1.0,8.042350194075007e-16
16,9,0.3,common_oracle,105,0.5555853247642517,0.011066555976867676,0.0014918847009539604,1.0728836059570312e-06,0.9999998807907104,2.365206309276678e-15,1.0000001192092896,7.321099521905602e-16
16,9,0.3,common_oracle,110,0.554238498210907,0.008655548095703125,0.0012090598465874791,1.0728836059570312e-06,0.9999998807907104,2.6546497493312076e-15,1.0,5.562187961328765e-16
16,9,0.3,common_oracle,115,0.553398072719574,0.007086515426635742,0.001097280066460371,1.0728836059570312e-06,0.9999996423721313,4.686072984863435e-15,1.0,5.744186754331744e-16
16,9,0.3,common_oracle,120,0.5529538989067078,0.006226897239685059,0.0010686739115044475,1.0728836059570312e-06,0.9999997615814209,2.3229923047678918e-15,1.0000001192092896,9.1968306901942e-16
16,9,0.3,common_oracle,125,0.5526363253593445,0.005573391914367676,0.0010868639219552279,1.0728836059570312e-06,0.9999997615814209,3.4395022196858065e-15,1.0,4.3704173691022923e-16
16,9,0.3,common_oracle,130,0.5523729920387268,0.004997849464416504,0.001135781523771584,1.0728836059570312e-06,0.9999998807907104,1.957801037581015e-15,1.0000001192092896,1.0127359910224094e-15
16,9,0.3,common_oracle,135,0.5521745085716248,0.004563689231872559,0.0011730686528608203,1.0728836059570312e-06,0.9999997615814209,3.619849086683403e-15,1.0000001192092896,9.81983401081158e-16
16,9,0.3,common_oracle,140,0.5519960522651672,0.004221558570861816,0.0011581991566345096,1.0728836059570312e-06,0.9999996423721313,2.38231404547061e-15,1.0000001192092896,8.208350122891129e-16
16,9,0.3,common_oracle,145,0.5518340468406677,0.003944516181945801,0.0011111833155155182,1.0728836059570312e-06,0.9999998807907104,2.5187293369006254e-15,1.0,6.751529157183393e-16
16,9,0.3,common_oracle,150,0.5516930222511292,0.0037404298782348633,0.0010333769023418427,1.0728836059570312e-06,0.9999996423721313,4.5148893202892355e-15,1.0,1.6928628959652628e-15
16,9,0.3,common_oracle,155,0.551563024520874,0.0035659074783325195,0.0009478198480792344,1.0728836059570312e-06,0.9999997615814209,3.607781408283871e-15,1.0,7.733862912267359e-16
16,9,0.3,common_oracle,160,0.5514477491378784,0.003413081169128418,0.0008701917249709368,1.0728836059570312e-06,0.9999996423721313,4.563002062242701e-15,1.0,5.079540647049384e-16
16,9,0.3,common_oracle,165,0.5513430833816528,0.003265380859375,0.00080850999802351,1.0728836059570312e-06,0.9999997615814209,2.236123570312806e-15,1.0000001192092896,1.1385984165999388e-15
16,9,0.3,common_oracle,170,0.5512476563453674,0.0031243562698364258,0.000758693553507328,1.0728836059570312e-06,0.9999996423721313,3.929895332630473e-15,1.0,8.614198018634146e-16
16,9,0.3,common_oracle,175,0.5511601567268372,0.002987980842590332,0.0007199887186288834,1.0728836059570312e-06,0.9999996423721313,3.298807929564499e-15,1.0,7.321325573823401e-16
16,9,0.3,common_oracle,180,0.5510791540145874,0.0028570890426635742,0.0006889044307172298,1.0728836059570312e-06,0.9999998807907104,2.4782462442195534e-15,1.0,3.8263284024114526e-16
16,9,0.3,common_oracle,185,0.55100417137146,0.0027332305908203125,0.000662701902911067,1.0728836059570312e-06,0.9999997615814209,3.658452613254518e-15,1.0,8.365852193663922e-16
16,9,0.3,common_oracle,190,0.5509342551231384,0.002617359161376953,0.0006388407200574875,1.0728836059570312e-06,0.9999996423721313,3.1461753453263528e-15,1.0,5.805796754541469e-16
16,9,0.3,common_oracle,195,0.5508690476417542,0.0025092363357543945,0.0006165272206999362,1.0728836059570312e-06,0.9999997615814209,2.9473083146952777e-15,1.0000001192092896,1.0986196261598383e-15
16,9,0.3,common_oracle,200,0.5508081912994385,0.002408623695373535,0.0005954038933850825,1.0728836059570312e-06,0.9999997019767761,3.2888023528750577e-15,1.0,7.66351947297585e-16
16,9,0.3,common_oracle,205,0.5507511496543884,0.002314925193786621,0.0005751534481532872,1.0728836059570312e-06,0.9999997019767761,2.5108896234573132e-15,1.0,7.319314399969264e-16
16,9,0.3,common_oracle,210,0.5506976246833801,0.0022269487380981445,0.0005558949778787792,1.0728836059570312e-06,0.9999998807907104,2.798881249040249e-15,1.0,9.220926659961218e-16
16,9,0.3,common_oracle,215,0.5506473779678345,0.0021448135375976562,0.000537628831807524,1.0728836059570312e-06,0.9999997615814209,2.58824638967297e-15,1.0,5.7630247670786795e-16
16,9,0.3,common_oracle,220,0.5506001114845276,0.00206756591796875,0.0005203548353165388,1.0728836059570312e-06,1.0,3.2779056975251047e-15,1.0,1.0045926162675065e-15
16,9,0.3,common_oracle,225,0.5505556464195251,0.0019948482513427734,0.0005041129188612103,1.0728836059570312e-06,0.9999997615814209,3.3565584241500605e-15,1.0,9.37111724821243e-16
16,9,0.3,common_oracle,230,0.5505135655403137,0.0019260644912719727,0.0004887839895673096,1.0728836059570312e-06,0.9999997615814209,3.4372226422665084e-15,1.0,9.680139219568032e-16
16,9,0.3,common_oracle,235,0.550473690032959,0.001860976219177246,0.00047416953020729125,1.0728836059570312e-06,0.9999997019767761,3.1659114247556148e-15,1.0,8.633247260222303e-16
16,9,0.3,common_oracle,240,0.5504360795021057,0.001799464225769043,0.00046034911065362394,1.0728836059570312e-06,0.9999998807907104,3.814350297746093e-15,1.0000001192092896,6.953438518402769e-16
16,9,0.3,common_oracle,245,0.5504003167152405,0.0017412900924682617,0.0004470843414310366,1.0728836059570312e-06,0.9999997615814209,4.873199927087329e-15,1.0,4.129717339970018e-16
16,9,0.3,common_oracle,250,0.5503664612770081,0.0016862154006958008,0.00043445476330816746,1.0728836059570312e-06,0.9999997019767761,2.906551206855769e-15,1.0,6.473877580424946e-16
16,9,0.3,common_oracle,255,0.5503343939781189,0.0016340017318725586,0.0004223412543069571,1.0728836059570312e-06,0.9999997615814209,3.9469054482772336e-15,1.0000001192092896,1.3750298761340844e-15
16,9,0.3,common_oracle,260,0.5503038167953491,0.0015845298767089844,0.00041082329698838294,1.0728836059570312e-06,0.9999997019767761,2.493224539584088e-15,0.9999999403953552,9.773375312445865e-16
16,9,0.3,common_oracle,265,0.5502747893333435,0.0015374422073364258,0.00039970234502106905,1.0728836059570312e-06,0.9999997615814209,3.229258689540159e-15,0.9999999403953552,1.1197298047877836e-15
16,9,0.3,common_oracle,270,0.5502469539642334,0.0014925003051757812,0.0003891372762154788,1.0728836059570312e-06,0.9999995827674866,4.8428854649380446e-15,1.0000001192092896,6.78059403397724e-16
16,9,0.3,common_oracle,275,0.5502205491065979,0.0014499425888061523,0.0003789692127611488,1.0728836059570312e-06,0.9999997019767761,5.00096087113701e-15,1.0000001192092896,8.178433448589699e-16
16,9,0.3,common_oracle,280,0.5501953959465027,0.0014090538024902344,0.0003692776372190565,1.0728836059570312e-06,0.9999997615814209,3.807908612182224e-15,1.0000001192092896,8.429773535028467e-16
16,9,0.3,common_oracle,285,0.5501711964607239,0.0013699531555175781,0.0003600228810682893,1.0728836059570312e-06,0.9999997615814209,5.361818506007497e-15,1.0,1.020144776453806e-15
16,9,0.3,common_oracle,290,0.550148069858551,0.0013327598571777344,0.00035108570591546595,1.0728836059570312e-06,0.9999997019767761,4.71364941301072e-15,1.0,1.7324716388865315e-15
16,9,0.3,common_oracle,295,0.5501258969306946,0.0012971162796020508,0.0003424662572797388,1.0728836059570312e-06,0.9999997019767761,4.538447424134746e-15,0.9999998211860657,5.560457896533998e-16
16,9,0.3,common_oracle,300,0.5501047968864441,0.0012630224227905273,0.0003342836571391672,1.0728836059570312e-06,0.9999997615814209,2.5214790176056497e-15,1.0000001192092896,5.919900033470504e-16
