layer,band,x_source_energy_fraction,a_source_energy_fraction,h_energy_fraction,a_norm_share_in_band,x_norm_share_in_band,cross_term_over_h_energy,a_shapley_share_in_h_band,x_shapley_share_in_h_band,a_to_x_norm_ratio,a_adjacent_cosine,a_between_cosine,a_sequence_gap,a_sequence_accuracy,h_adjacent_cosine,h_between_cosine,h_sequence_gap,h_sequence_accuracy,x_own_adjacent_cosine,x_own_between_cosine,x_own_sequence_gap,x_own_sequence_accuracy,a_own_adjacent_cosine,a_own_between_cosine,a_own_sequence_gap,a_own_sequence_accuracy
22,1_2,0.00763046363474112,0.020695146204592296,0.008371753435892915,0.009570082197924067,0.9904299178020759,0.08344171014017449,0.050492393453656643,0.949507628533841,0.09829828905127967,0.5740646123886108,-0.05639558285474777,0.6304601952433586,0.609375,0.5521097779273987,-0.00011738815373973921,0.5522271660811384,0.4140625,0.5455745458602905,-0.006592721678316593,0.5521672675386071,0.453125,0.5051023364067078,-0.0003548747336026281,0.5054572111403104,0.27734375
22,2_5,0.013687929849290466,0.036649493228892736,0.014486788817555751,0.00944890388574138,0.9905510961142586,0.04996822580561835,0.03396087143007757,0.966039086713779,0.09766799543688907,0.5393511056900024,0.03417884185910225,0.5051722638309002,0.671875,0.4108200669288635,0.006150119472295046,0.4046699474565685,0.314453125,0.4061700105667114,-0.007134986575692892,0.4133049971424043,0.365234375,0.5111332535743713,0.01794746331870556,0.4931857902556658,0.40234375
22,5_10,0.01311377373299773,0.0507630788192781,0.013810890907489435,0.0136033602094144,0.9863966397905856,0.04125368886126721,0.03366901747160705,0.9663311016979174,0.11743493371078832,0.503344714641571,0.018905946984887123,0.4844387676566839,0.70703125,0.3556472957134247,0.002754855202510953,0.35289244051091373,0.2890625,0.34788209199905396,0.0067178416065871716,0.3411642503924668,0.26171875,0.44569605588912964,0.010810739360749722,0.4348853165283799,0.298828125
22,10_20,0.014015551889885196,0.09990626389673068,0.014634907244795346,0.024766546434056156,0.9752334535659438,0.021950186413201282,0.035198010282462784,0.964802028190593,0.1593596730597322,0.4844015836715698,0.026316577568650246,0.4580850061029196,0.791015625,0.2909031808376312,-0.0008044785936363041,0.29170765943126753,0.220703125,0.28444361686706543,-0.0019454124849289656,0.2863890293519944,0.220703125,0.36563077569007874,0.01205655187368393,0.3535742238163948,0.212890625
22,20_50,0.013226582453670413,0.3012132791860883,0.013299135989608387,0.0750449453959109,0.9249550546040891,-0.07090983055072578,0.0449114608366623,0.9550886238379517,0.28483962671910207,0.4638736844062805,0.022382216528058052,0.44149146787822247,0.892578125,0.15262733399868011,-0.003009927924722433,0.15563726192340255,0.0859375,0.15380194783210754,-0.0028470512479543686,0.1566489990800619,0.095703125,0.19029682874679565,0.008923590183258057,0.1813732385635376,0.09765625
22,50_100,0.003454177046453113,0.4095003885469749,0.002253444916953669,0.29694372803278635,0.7030562719672137,-1.1714853202400672,0.05906630906971103,0.9409337678108155,0.6498932628570394,0.4645135700702667,0.024877384305000305,0.4396361857652664,0.91796875,-0.1137704998254776,0.00033147665089927614,-0.11410197647637688,0.01171875,-0.11060260236263275,0.0004119623627047986,-0.11101456472533755,0.03125,-0.11836449801921844,0.008119064383208752,-0.1264835624024272,0.0078125
23,0_1,0.9160677096538977,0.07809307551781697,0.9089624471368537,0.0003212831806482967,0.9996787168193517,0.003978233254071287,0.002309121666297749,0.9976908722550701,0.017927254020203384,0.48227745294570923,0.08204616606235504,0.4002312868833542,0.5078125,0.5500417947769165,0.08819304406642914,0.46184875071048737,0.671875,0.5358198881149292,0.08605357259511948,0.4497663155198097,0.66796875,0.5590069890022278,0.07073008269071579,0.488276906311512,0.58984375
23,1_2,0.010167883717036526,0.027206908850878533,0.011388566897475447,0.009986933318043798,0.9900130666819562,0.10901943142329529,0.06340787869214463,0.9365920666813463,0.10043743469665267,0.6031097769737244,0.005655813496559858,0.5974539634771645,0.384765625,0.5679501891136169,0.0057131522335112095,0.5622370368801057,0.4375,0.5388032793998718,0.014057463966310024,0.5247458154335618,0.455078125,0.5499526262283325,-0.00940359104424715,0.5593562172725797,0.4296875
23,2_5,0.017381521875978127,0.05846217722556529,0.01937238772333732,0.012521530444023534,0.9874784695559765,0.10231352236728342,0.062397168897391754,0.9376027636095596,0.11260687056256241,0.5057888031005859,0.007119526620954275,0.49866927647963166,0.431640625,0.4207271337509155,0.00481984531506896,0.41590728843584657,0.3125,0.39885884523391724,0.008292028680443764,0.3905668165534735,0.294921875,0.5322004556655884,0.013009496964514256,0.5191909587010741,0.470703125
23,5_10,0.01661094795613788,0.07143223061749948,0.0182446148672689,0.015953573437145374,0.9840464265628546,0.08590419192729201,0.05753519226285096,0.9424649140788581,0.1273272014110767,0.47758764028549194,0.022862300276756287,0.45472534000873566,0.509765625,0.3613954782485962,-0.0033334519248455763,0.36472893017344177,0.263671875,0.3511032164096832,-0.008465719409286976,0.3595689358189702,0.2734375,0.4465678334236145,0.002189104212448001,0.4443787292111665,0.318359375
23,10_20,0.018165095613962998,0.12109371390554688,0.019973445660024115,0.024515837079051642,0.9754841629209483,0.07888874292976718,0.06202618611382757,0.9379738603430688,0.15853065419614323,0.4488929212093353,0.022175487130880356,0.42671743407845497,0.638671875,0.2861529588699341,0.0025309487245976925,0.2836220101453364,0.197265625,0.2784360349178314,0.0037591622676700354,0.2746768726501614,0.212890625,0.34244629740715027,0.0026568411849439144,0.33978945622220635,0.21875
23,20_50,0.017496383657146654,0.286885598237336,0.018842341796245207,0.05821751399357191,0.9417824860064281,0.025884461710484,0.0696528124487397,0.9303471293517976,0.24862885116518021,0.42981821298599243,0.01643713377416134,0.4133810792118311,0.83203125,0.1408638209104538,-0.0014524344587698579,0.14231625536922365,0.099609375,0.14007504284381866,-0.0012214815942570567,0.14129652443807572,0.099609375,0.15770834684371948,0.01084225159138441,0.14686609525233507,0.078125
23,50_100,0.004106648494425433,0.3568264456850443,0.003212376327295899,0.2467474640272126,0.7532525359727874,-0.676749314315677,0.07535899691778175,0.9246410556009317,0.5723425678788102,0.4340183436870575,0.020080259069800377,0.4139380846172571,0.8515625,-0.10891621559858322,-0.004830148071050644,-0.10408606752753258,0.01953125,-0.1103532612323761,-0.001165284775197506,-0.10918797645717859,0.0234375,-0.11415055394172668,0.0077531905844807625,-0.12190374452620745,0.0234375
24,0_1,0.8912665762945617,0.09975129751996205,0.8823524096929832,0.0007607302527161703,0.9992392697472838,0.0022023549377659297,0.0018602322411941654,0.9981396594726004,0.027591835818069933,0.6602087616920471,0.17030684649944305,0.48990191519260406,0.703125,0.5625509023666382,0.09447591751813889,0.4680749848484993,0.685546875,0.5343577265739441,0.09063996374607086,0.44371776282787323,0.662109375,0.6627432107925415,0.10157717764377594,0.5611660331487656,0.80078125
24,1_2,0.01342983708441983,0.025663201543444494,0.015161565929827802,0.012831622845290897,0.9871683771547091,0.11430983091717051,0.06851975775246764,0.9314802489832045,0.11401058541211746,0.6260362267494202,-0.0538504384458065,0.6798866651952267,0.59765625,0.557300329208374,0.0006211283034645021,0.5566792009049095,0.404296875,0.5548957586288452,0.004903104621917009,0.5499926540069282,0.44140625,0.5067337155342102,0.035144634544849396,0.4715890809893608,0.46484375
24,2_5,0.02230004896332844,0.05707745705264168,0.02473339514929194,0.01711247719203953,0.9828875228079604,0.09454975751014576,0.06276937701744562,0.9372307187745558,0.1319485220776707,0.5760517120361328,0.05550874397158623,0.5205429680645466,0.716796875,0.43258753418922424,0.008209658786654472,0.42437787540256977,0.29296875,0.40972232818603516,0.004067571368068457,0.4056547568179667,0.287109375,0.4954448342323303,0.016676783561706543,0.4787680506706238,0.544921875
24,5_10,0.021038781867481857,0.06986761826080296,0.023214354135754504,0.022090436735871,0.977909563264129,0.0852305360938893,0.06282292548372871,0.9371770956321729,0.15029786258192437,0.526664137840271,0.012948705814778805,0.5137154320254922,0.775390625,0.3753005862236023,-0.0027531334199011326,0.3780537196435034,0.294921875,0.35995370149612427,-0.004336104728281498,0.36428980622440577,0.296875,0.4735996127128601,0.017353283241391182,0.4562463294714689,0.31640625
24,10_20,0.023079011488286855,0.11759071250508743,0.025348446264371854,0.03349725141914315,0.9665027485808568,0.07015802284088024,0.06622616147756244,0.9337738256303385,0.1861671454938156,0.49578016996383667,0.02167358808219433,0.47410658188164234,0.828125,0.29202109575271606,0.002624757122248411,0.28939633863046765,0.185546875,0.2828725576400757,0.0022578665520995855,0.2806146910879761,0.220703125,0.366659939289093,0.006819239817559719,0.3598406994715333,0.201171875
24,20_50,0.02293653462276031,0.28652040370034965,0.02476524848024265,0.07831758947349543,0.9216824105265046,0.00814035035468974,0.08175022622040654,0.918249699553806,0.29150030011779865,0.4545964002609253,0.02928333543241024,0.42531306482851505,0.8671875,0.1355118602514267,0.00021867234318051487,0.13529318790824618,0.080078125,0.1301146000623703,0.0009165116935037076,0.1291980883688666,0.109375,0.1883184015750885,0.007169098127633333,0.18114930344745517,0.1015625
24,50_100,0.005945918776898259,0.34352926987178944,0.004421479392819042,0.28212606897095344,0.7178739310290465,-0.8490538579209996,0.0971393672903277,0.9028606327096723,0.6268989140302021,0.44562581181526184,0.0259703416377306,0.41965547017753124,0.896484375,-0.11020631343126297,-0.0048005408607423306,-0.10540577257052064,0.017578125,-0.10715880990028381,-0.005105617921799421,-0.10205319197848439,0.017578125,-0.1076870858669281,0.007003942970186472,-0.11469102883711457,0.02734375
25,0_1,0.8670009118925827,0.12601697541551246,0.8526929695739673,0.0013496206308151527,0.9986503793691849,0.006047963199235867,0.004365439701521989,0.9956345062069833,0.03676199897021263,0.6512795686721802,0.13423852622509003,0.5170410424470901,0.728515625,0.5647646188735962,0.09399378299713135,0.47077083587646484,0.685546875,0.5333575010299683,0.09187125414609909,0.44148624688386917,0.650390625,0.6966874003410339,0.10323729366064072,0.5934501066803932,0.87109375
25,1_2,0.01656599707178962,0.041165248441828256,0.019685762100315758,0.022583007827862073,0.977416992172138,0.15950050793670661,0.0987312610726977,0.9012687608803095,0.152002576723817,0.6657808423042297,-0.03495269641280174,0.7007335387170315,0.603515625,0.554132878780365,0.0032933945767581463,0.5508394842036068,0.4140625,0.5518971085548401,-0.0004510307335294783,0.5523481392883696,0.4375,0.5870291590690613,0.04365113377571106,0.5433780252933502,0.3203125
25,2_5,0.02679206024178011,0.07619232167590027,0.03110472578770169,0.025760805204863686,0.9742391947951363,0.13689003956862766,0.09067942793104232,0.9093205948042057,0.1626098757355092,0.5970522165298462,0.02011592872440815,0.576936287805438,0.6640625,0.4545413553714752,0.010838965885341167,0.44370238948613405,0.298828125,0.4288442134857178,0.009332443587481976,0.4195117698982358,0.279296875,0.538394570350647,0.004587885458022356,0.5338066848926246,0.4140625
25,5_10,0.02524536269159305,0.08688183864265928,0.02866238308263405,0.03100679375265281,0.9689932062473472,0.11263856644017645,0.08383351872459004,0.9161665635171938,0.1788825858227525,0.5381503105163574,0.00680583668872714,0.5313444738276303,0.716796875,0.39074909687042236,0.0014755034353584051,0.38927359343506396,0.2734375,0.3723004460334778,-0.0010964992688968778,0.37339694530237466,0.296875,0.47223514318466187,0.006103180814534426,0.46613196237012744,0.322265625
25,10_20,0.027914223744021267,0.12566177285318558,0.031192561155723858,0.040175225441484316,0.9598247745585157,0.08980469251286033,0.08146964590645896,0.9185303037130352,0.2045894258008791,0.5229170322418213,0.023668045178055763,0.4992489870637655,0.8125,0.3012617230415344,-0.0008488986641168594,0.3021106217056513,0.1875,0.2912711501121521,0.0005201045423746109,0.2907510455697775,0.197265625,0.3897179365158081,0.010938107967376709,0.3787798285484314,0.234375
25,20_50,0.02894398178094006,0.25084279778393354,0.031037407884628443,0.0745718322180406,0.9254281677819594,0.016255880390907692,0.08148753700313661,0.9185124009722303,0.2838677462785001,0.4940209686756134,0.032242368906736374,0.46177859976887703,0.888671875,0.13721351325511932,0.000461024756077677,0.13675248849904165,0.06640625,0.12762026488780975,-5.433818387245992e-06,0.127625698706197,0.087890625,0.1980668604373932,0.008569955825805664,0.18949690461158752,0.095703125
25,50_100,0.007535789713070329,0.2932389889196676,0.005622656633948149,0.2656836730103282,0.7343163269896719,-0.7817879904024105,0.08249798261459856,0.9175020173854015,0.6015072150571291,0.4972732365131378,0.037969764322042465,0.45930347219109535,0.890625,-0.11182213574647903,-0.006234822329133749,-0.10558731341734529,0.0234375,-0.11172555387020111,-0.0020008159335702658,-0.10972473793663085,0.021484375,-0.1313483566045761,0.0051901014521718025,-0.1365384580567479,0.017578125
26,0_1,0.8379494294048264,0.15899855859858483,0.8449948186958499,0.003686950807431724,0.9963130491925682,0.0002925138503739022,0.0038321287788714645,0.9961677438610378,0.060832513659355374,0.44077515602111816,0.07486612349748611,0.36590903252363205,0.583984375,0.6002485752105713,0.09770472347736359,0.5025438517332077,0.736328125,0.5567326545715332,0.09421203285455704,0.46252062171697617,0.681640625,0.5149226188659668,0.0656629130244255,0.4492597058415413,0.7734375
26,1_2,0.0207890322088061,0.01995096561800921,0.02275876177443987,0.018372676719181094,0.9816273232808189,0.06536084040412363,0.04985224232384895,0.9501477028907204,0.13680844213229434,0.4110565781593323,-0.009112128056585789,0.42016870621591806,0.5625,0.5350019335746765,0.022975562140345573,0.5120263714343309,0.376953125,0.5374374985694885,0.004812369588762522,0.532625128980726,0.412109375,0.4338158965110779,0.027065733447670937,0.40675016306340694,0.271484375
26,2_5,0.032325126967536005,0.030413241654177598,0.0341444766523716,0.018018634128887445,0.9819813658711125,0.031674252706500754,0.03328503356737953,0.9667149584445606,0.1354594506909052,0.44708263874053955,-0.0033796841744333506,0.4504623229149729,0.66796875,0.45469436049461365,0.00718307588249445,0.4475112846121192,0.33984375,0.44249075651168823,0.004687052685767412,0.4378037038259208,0.318359375,0.314109206199646,0.01232592761516571,0.3017832785844803,0.28125
26,5_10,0.02915975244707064,0.033987952570287014,0.030326576471436915,0.02222672521397715,0.9777732747860228,0.012294969598622384,0.028100931189172267,0.9718989827282728,0.15077129285141708,0.4192616939544678,0.027687912806868553,0.3915737811475992,0.744140625,0.40442055463790894,0.0019315379904583097,0.4024890166474506,0.271484375,0.3896945118904114,0.002584340050816536,0.38711017183959484,0.26953125,0.2516588568687439,0.010462886653840542,0.24119597021490335,0.20703125
26,10_20,0.031493282939856586,0.0619260014302623,0.03206458112990255,0.03693244031295091,0.963067559687049,-0.024331596445861605,0.025665265977096417,0.9743346975677094,0.19582837730369704,0.42291510105133057,0.03720764070749283,0.38570746034383774,0.83203125,0.31733155250549316,-0.0027772721368819475,0.3201088246423751,0.16796875,0.2985304296016693,-0.0023660773877054453,0.30089650698937476,0.19140625,0.248724102973938,0.01853604055941105,0.23018806241452694,0.24609375
26,20_50,0.032917876510266966,0.18573700041469332,0.03048370432763781,0.09913406767536309,0.900865932324637,-0.203951109351774,0.01737701607642024,0.9826229839235797,0.331727427951354,0.3984190821647644,0.04358350485563278,0.3548355773091316,0.859375,0.14258219301700592,-0.00034899619640782475,0.14293118921341375,0.056640625,0.1352921724319458,-0.000709128042217344,0.13600130047416314,0.078125,0.22585776448249817,0.005709205288439989,0.22014855919405818,0.1796875
26,50_100,0.015364957033553402,0.5089861782684788,0.005226486825020025,0.39248759570235653,0.6075124042976434,-3.860391971625267,-0.02255247351498745,1.022552354233278,0.8037766635120289,0.33335500955581665,0.02521347440779209,0.30814153514802456,0.869140625,-0.121856689453125,-0.0014570759376510978,-0.1203996135154739,0.013671875,-0.11091482639312744,-0.0006597828469239175,-0.11025504354620352,0.017578125,-0.07194703817367554,0.008137045428156853,-0.08008408360183239,0.025390625
27,0_1,0.8226987692276457,0.08665148532898963,0.8119837259045041,0.0010708888851317985,0.9989291111148682,0.010893618857795558,0.006506032306407699,0.9934938255049821,0.03274197485722654,0.7810701131820679,0.16627566516399384,0.614794448018074,0.8203125,0.6392021179199219,0.09938175976276398,0.5398203581571579,0.771484375,0.5966390371322632,0.09526532143354416,0.501373715698719,0.732421875,0.7363095879554749,0.1173132136464119,0.618996374309063,0.8203125
27,1_2,0.025096104425019108,0.026787664543350846,0.02772275756498765,0.010747569012314074,0.9892524309876859,0.10762606122715168,0.06340388042947949,0.9365960566867121,0.10423211690182235,0.6379220485687256,-0.04125605896115303,0.6791781075298786,0.5859375,0.5207288265228271,0.018840458244085312,0.5018883682787418,0.369140625,0.48746243119239807,0.014421435073018074,0.47304099611938,0.361328125,0.49575862288475037,0.012774952687323093,0.4829836701974273,0.376953125
27,2_5,0.03774268217409545,0.051048835327124675,0.04132320999961051,0.013579683996057182,0.9864203160039429,0.09705600957217957,0.06078969821726808,0.9392102557602777,0.11733128520463589,0.5595479011535645,0.024366671219468117,0.5351812299340963,0.642578125,0.472732275724411,0.007529268506914377,0.46520300721749663,0.3828125,0.44728726148605347,0.007311232388019562,0.4399760290980339,0.30078125,0.4826396107673645,-0.0035804808139801025,0.4862200915813446,0.36328125
27,5_10,0.03332466975320815,0.06497254119363834,0.0364791110835224,0.019458288984381445,0.9805417110156186,0.09146917563356846,0.0634130413732633,0.9365868673925456,0.14087025090905556,0.5055626630783081,0.01896890439093113,0.486593758687377,0.72265625,0.4125974178314209,0.002331310650333762,0.41026610718108714,0.2421875,0.39833128452301025,0.005523644387722015,0.39280764013528824,0.255859375,0.44069287180900574,0.011474776081740856,0.4292180957272649,0.248046875
27,10_20,0.03563385007150119,0.11059878438593901,0.03877321407706014,0.03062348936995205,0.9693765106300479,0.07546661658415281,0.06604574290130397,0.933954138563104,0.1777383283642463,0.47337156534194946,0.023712551221251488,0.449659014120698,0.779296875,0.3341553509235382,-0.004106095526367426,0.33826144644990563,0.181640625,0.31302183866500854,-0.001704940339550376,0.3147267790045589,0.169921875,0.356458455324173,0.0058521851897239685,0.350606270134449,0.177734375
27,20_50,0.03571043062803722,0.27072094679073083,0.03711467086664265,0.07163421045882762,0.9283657895411723,-0.010681677664822717,0.06705855205471235,0.9329415440222985,0.27777980911842615,0.4449060559272766,0.043040309101343155,0.40186574682593346,0.841796875,0.14762060344219208,0.000975433795247227,0.14664516964694485,0.0625,0.139485701918602,-0.0009438040433451533,0.14042950596194714,0.05859375,0.1783839911222458,0.012175635434687138,0.16620835568755865,0.0859375
27,50_100,0.009792352851959672,0.3892197184796943,0.006602260712535338,0.28803298768789365,0.7119670123121064,-1.0315082987830755,0.06938725541970162,0.9306127445802984,0.6360498853847971,0.4379109740257263,0.03536533564329147,0.40254563838243484,0.880859375,-0.12676787376403809,-0.00010363990440964699,-0.12666423385962844,0.015625,-0.1195577010512352,0.0001747236674418673,-0.11973242471867707,0.0234375,-0.10362997651100159,0.0064919935539364815,-0.11012197006493807,0.015625
