model,step,layer,coarse_band,coarse_V,sum_constituent_fine_V,within_group_response_cross_term,cross_term_over_coarse_V,coarse_input_energy,sum_constituent_fine_energy,energy_reconstruction_relative_error
decommon,40000,3,T,0.00246661179699,0.0025121821981881507,-4.557040119815064e-05,-0.018474897936416296,0.2125439345836639,0.21254394412972002,4.4913331123524836e-08
decommon,40000,4,H,13.416894912719728,13.416894912719728,0.0,0.0,10.63497543334961,10.63497543334961,0.0
decommon,40000,4,M,0.3647682666778564,0.36893227044492943,-0.004164003767073043,-0.011415477023253413,4.732438564300537,4.732438236474991,6.92720131091869e-08
decommon,40000,4,T,0.0041730268858373,0.004054678552620165,0.0001183483332171352,0.02836030930421123,0.3623829185962677,0.36238289624452563,6.167989968983447e-08
decommon,40000,5,H,13.597708702087402,13.597708702087402,0.0,0.0,15.798738479614258,15.798738479614258,0.0
decommon,40000,5,M,0.5287218689918518,0.4915103837847708,0.03721148520708101,0.07038007578168566,6.206709861755371,6.206710040569305,2.880977817700021e-08
decommon,40000,5,T,0.0072186803445219,0.00752308615619731,-0.0003044058116754107,-0.04216917734921143,0.5666083693504333,0.5666083139367398,9.779893224347322e-08
decommon,40000,6,H,14.859375,14.859375,0.0,0.0,36.0423698425293,36.0423698425293,0.0
decommon,40000,6,M,1.2044670581817627,1.1829919377341866,0.021475120447576046,0.017829562296202955,14.884040832519531,14.884040474891663,2.4027605989294068e-08
decommon,40000,6,T,0.0122172618284821,0.012124625798605569,9.263602987653191e-05,0.007582388850877334,1.0757362842559814,1.0757362702861428,1.2986304193405755e-08
decommon,40000,7,H,17.85959243774414,17.85959243774414,0.0,0.0,51.55373764038086,51.55373764038086,0.0
decommon,40000,7,M,1.5615085363388062,1.3525672741234303,0.2089412622153759,0.13380731347474437,27.468860626220703,27.468860387802124,8.679594772634196e-09
decommon,40000,7,T,0.0385187789797782,0.034275484693352745,0.004243294286425454,0.11016170290997859,2.181113243103028,2.1811131183058023,5.721721503328123e-08
decommon,40000,8,H,22.79006576538086,22.79006576538086,0.0,0.0,60.66069412231445,60.66069412231445,0.0
decommon,40000,8,M,1.6678667068481443,1.6547332890331745,0.013133417814969794,0.007874380944859021,29.618919372558597,29.618919849395752,1.6099073320419396e-08
decommon,40000,8,T,0.0438714027404785,0.0423000757255063,0.0015713270149722014,0.035816657704505005,2.739388227462769,2.739388327114284,3.6377288199148234e-08
decommon,40000,9,H,15.83814525604248,15.83814525604248,0.0,0.0,156.07638549804688,156.07638549804688,0.0
decommon,40000,9,M,2.6633219718933105,2.995898813009262,-0.33257684111595154,-0.12487293861790517,128.8660430908203,128.86604118347168,1.4801018073227149e-08
decommon,40000,9,T,0.1194582507014274,0.11653497189399756,0.0029232788074298466,0.024471133557248018,8.528350830078125,8.528351096436381,3.123209418175247e-08
decommon,40000,10,H,29.63431930541992,29.63431930541992,0.0,0.0,193.45681762695312,193.45681762695312,0.0
decommon,40000,10,M,2.9344730377197266,3.083665244281292,-0.1491922065615654,-0.050841225884118976,88.21471405029297,88.21472120285034,8.108122834212283e-08
decommon,40000,10,T,0.0841466262936592,0.0843396614582159,-0.00019303516455670966,-0.0022940333208730872,6.062078475952148,6.0620785234496,7.835175920900489e-09
decommon,40000,11,H,37.15730285644531,37.15730285644531,0.0,0.0,252.61276245117188,252.61276245117188,0.0
