rank,pooled_eigenvalue,complex_old_variance,complex_new_variance,complex_update_variance,simple_old_variance,simple_new_variance,simple_update_variance,innovation_top2_mass
1595,1.8715263063833825e-05,2.099422267289159e-05,1.864553063069634e-05,1.30490415128598e-05,1.9727762108868044e-05,1.554842025487667e-05,2.8490715811412985e-05,6.355552001910296e-06
1596,1.8662799554215142e-05,2.10696727972392e-05,2.0071548589616552e-05,1.1749253677825457e-05,1.7847168914502188e-05,1.5717537627687116e-05,2.450581178167538e-05,5.1599175643781744e-05
1597,1.860960990455728e-05,2.1308344253280183e-05,1.9318491402514417e-05,1.4423531547511397e-05,1.8176073835145612e-05,1.569010366501602e-05,2.7446773177577133e-05,0.00048429035410949196
1598,1.8601626913409616e-05,2.0377376913053348e-05,1.8186305446630955e-05,1.357347099168627e-05,1.9360719940803897e-05,1.6536655656046114e-05,2.4289043129334943e-05,0.00019573728972468893
1599,1.854203115982038e-05,1.9893870273303204e-05,1.8500805906996566e-05,1.3871410127209256e-05,1.9062091407938976e-05,1.6765732527254437e-05,2.8054749663426167e-05,7.380383808756583e-05
1600,1.849271346419447e-05,2.0161968009064456e-05,1.919511449604888e-05,1.2379881122557956e-05,1.757733600711563e-05,1.7090666147419382e-05,2.529821605996467e-05,0.00015963093418924838
1601,1.84582411021767e-05,1.8685528697792294e-05,1.8396279816548927e-05,1.4421491540070604e-05,2.0039095807824807e-05,1.676618985088723e-05,2.9526546630959188e-05,0.0001942736442436024
1602,1.8396439592047094e-05,2.1520544877886545e-05,1.842222838924812e-05,1.3750193021351188e-05,1.7341896106712853e-05,1.635503762016643e-05,2.929283054852493e-05,0.000961521684893073
1603,1.8389872728698414e-05,2.1079878206380148e-05,1.910359268712927e-05,1.2225462817198173e-05,1.900189916293585e-05,1.4428050201683881e-05,2.7382478252471815e-05,7.18937039695641e-05
1604,1.8358585272164127e-05,1.9988747757312404e-05,1.8434402192735713e-05,1.384016906385733e-05,1.9244878274792886e-05,1.5820150386830102e-05,3.0247633771285872e-05,0.0007153921881507257
1605,1.8324727359843457e-05,1.94951259751576e-05,1.808014106681154e-05,1.256893853533835e-05,2.0252565629604307e-05,1.5524814837494735e-05,2.772635337373565e-05,0.00010989916218718989
1606,1.82773737320461e-05,2.1516167808019947e-05,1.8325541707411385e-05,1.4045529605694748e-05,1.688911330670624e-05,1.6432271477987095e-05,2.842970493461263e-05,2.626144354485592e-05
1607,1.8259781242688372e-05,2.15844702838004e-05,1.9367840591799447e-05,1.4200987360851122e-05,1.7830924064286804e-05,1.430943765234464e-05,2.710509041191613e-05,0.00016698206817248356
1608,1.8208625478589847e-05,1.9513836637754238e-05,1.8372471450165887e-05,1.3578743415292306e-05,1.8620030969323254e-05,1.638156058870096e-05,2.8748382688449302e-05,0.0005246364888232778
1609,1.8158184361132973e-05,2.0245884214252195e-05,1.741009038020561e-05,1.3521285125464322e-05,1.7747089371458403e-05,1.728292330466448e-05,2.6663305289362626e-05,8.799632261650701e-05
1610,1.8144927662307066e-05,2.0306560405985697e-05,1.849909309200107e-05,1.3903969018695037e-05,1.8010620231140273e-05,1.5816647679230003e-05,2.6184356297178487e-05,0.00012355977639328064
1611,1.806610880885653e-05,1.9365136576326747e-05,1.8811409027032056e-05,1.2794003812623736e-05,1.8031719213538067e-05,1.610915008432896e-05,2.6264360884190344e-05,0.00018134607393305272
1612,1.804295924698972e-05,2.0003762153003043e-05,1.797056240684357e-05,1.4155277313396333e-05,1.7740647674979447e-05,1.6509776713166532e-05,2.7387180621918986e-05,0.00016089900363665716
1613,1.8038133872792838e-05,1.878096468424891e-05,1.8371244162514894e-05,1.2409947406282592e-05,1.9510054366854237e-05,1.5543169970433222e-05,2.6787147143618077e-05,0.0002302212112641903
1614,1.797460821515799e-05,2.0666199062667295e-05,1.9301412852072052e-05,1.0816013147532052e-05,1.8018483484016734e-05,1.3965048971793567e-05,2.25266305331306e-05,0.00022469280215563512
1615,1.7951313896099954e-05,1.9769721914617505e-05,1.8943609566884746e-05,1.1368903641611844e-05,1.757177564023808e-05,1.5572791726441087e-05,2.6568138303697207e-05,5.270684780616234e-05
1616,1.7910491685091984e-05,1.8937858727551905e-05,1.804313876510403e-05,1.2235060680162234e-05,1.9153823070422864e-05,1.555966952983117e-05,2.633011477485768e-05,1.862744143079707e-05
1617,1.7864398047293996e-05,2.0628443067142372e-05,1.9317031998125983e-05,1.4261968159511302e-05,1.6665369651445142e-05,1.48991357257725e-05,2.803601601045717e-05,4.346805439647178e-05
1618,1.7834385258398438e-05,2.0078026266084963e-05,1.798353608805657e-05,1.3925753577702257e-05,1.7681694279693248e-05,1.564658469767616e-05,2.636924277869436e-05,4.191302259232801e-05
1619,1.7809808642131837e-05,1.917327000742232e-05,1.6929528398048207e-05,1.4393964644595013e-05,1.9214102976416015e-05,1.5974561392843162e-05,2.849224417887605e-05,1.2062705838275939e-05
1620,1.7762286859800925e-05,1.9427298866395952e-05,1.910980711375128e-05,1.2486188566544392e-05,1.7255468041476263e-05,1.5308662245867458e-05,2.734334112063075e-05,8.152820501467265e-05
1621,1.7705646204863078e-05,2.147549832808208e-05,1.8697507969426925e-05,1.4393719752222743e-05,1.6888278597610522e-05,1.3813222604059822e-05,2.5320989678897694e-05,0.0012554973515692164
1622,1.7697181529729816e-05,1.8924722667619367e-05,1.6966333162984566e-05,1.351745381479315e-05,1.781703930744314e-05,1.7132528819144698e-05,2.7228301385468957e-05,0.000364441673006183
1623,1.7633312206630457e-05,1.8497536005976758e-05,1.818210293930606e-05,1.2907115329917134e-05,1.8057431892764804e-05,1.5847888601923423e-05,2.6204324061222906e-05,0.00016562440218027672
1624,1.760680832036065e-05,2.0672397527497043e-05,1.7308128918697038e-05,1.352358022177269e-05,1.6903918302165775e-05,1.5594421358722717e-05,2.7331673563195318e-05,6.323186426062206e-05
1625,1.7522700956059766e-05,2.0474769384963895e-05,1.7673451777693585e-05,1.1726462073977272e-05,1.758377126867902e-05,1.4410197699638147e-05,2.4799726262693398e-05,3.939664970329319e-06
1626,1.7452728926540125e-05,1.9079557046880016e-05,1.9037115684142337e-05,1.3450165397906696e-05,1.766040163651022e-05,1.4085022324486435e-05,2.7106149051962793e-05,7.888967884105703e-05
1627,1.745106704645012e-05,1.9788031526329725e-05,1.7429642546893976e-05,1.3445144204168708e-05,1.7250749108872392e-05,1.5387021092374087e-05,2.826593343467492e-05,1.3990180559391111e-05
1628,1.740224628307778e-05,1.9992722867358366e-05,1.9062922779047498e-05,1.4877031096655097e-05,1.6644598606613952e-05,1.3959773949239543e-05,2.686068151794902e-05,7.92701854125203e-05
1629,1.7377851646954764e-05,2.0291230323677796e-05,1.893757579377411e-05,1.3146560307994684e-05,1.6575108785677904e-05,1.375845313296027e-05,2.6649655863317776e-05,0.00015490928534721073
1630,1.7307247653028922e-05,1.8900473804765884e-05,1.7325058064640275e-05,1.2312030746663904e-05,1.8756339700758294e-05,1.4297873162641316e-05,2.795943773302907e-05,0.00010913390779507604
1631,1.7268893356956554e-05,1.98915409570789e-05,1.8354352365636585e-05,1.298898706802756e-05,1.611674903123116e-05,1.4763573072080117e-05,2.327027097138654e-05,0.0006045000525131378
1632,1.7252910599952626e-05,1.805613743734736e-05,1.740561257323895e-05,1.4615968523893504e-05,1.9314389636808913e-05,1.4286097777938985e-05,2.7608702543237673e-05,8.775448578601302e-05
1633,1.7205022231317124e-05,1.945530773482111e-05,1.753358748586491e-05,1.3438748569601092e-05,1.7631438761331854e-05,1.4250209519249919e-05,2.5280979046244458e-05,5.641577426877303e-05
1634,1.716912535427989e-05,1.9056808691789825e-05,1.8428087964775906e-05,1.3222368600524465e-05,1.6744763572939382e-05,1.4497190578007524e-05,2.4662307021417203e-05,0.0001504097571666694
1635,1.7147184872311572e-05,1.9312105237058147e-05,1.7793328654073178e-05,1.3047678504058775e-05,1.6277006699060245e-05,1.5256583974119401e-05,2.524479133275353e-05,0.00042273341974357427
1636,1.7074281747389927e-05,1.9245882884347082e-05,1.7058978268540687e-05,1.3555586343742258e-05,1.7801363440134356e-05,1.4240973479882028e-05,2.7990637191766688e-05,0.0003113779042882171
1637,1.703749972433905e-05,1.8536773247931566e-05,1.757379287419034e-05,1.205137843968257e-05,1.7398148679241446e-05,1.469124739815642e-05,2.4518802499092143e-05,0.0002005048024875388
1638,1.6977684681994068e-05,1.9287240897972648e-05,1.8477813027048737e-05,1.3042588043728933e-05,1.7482261163723544e-05,1.2713211730286075e-05,2.5340362268770573e-05,0.00013763911904024582
1639,1.6960772507772225e-05,1.9613403771837627e-05,1.773990891534747e-05,1.3086856555510905e-05,1.5355846198895203e-05,1.5183669541033445e-05,2.5925383824672854e-05,0.0003049421765975033
1640,1.6928753246460947e-05,1.769095942246598e-05,1.7154610435051772e-05,1.2213660804678258e-05,1.8000340361193525e-05,1.4918747186126893e-05,2.7622428488166533e-05,8.5208398181759e-06
1641,1.6904843156634253e-05,2.0435535945150977e-05,1.781066354690713e-05,1.3089131950633248e-05,1.5936780151316752e-05,1.3485967082747596e-05,2.614841048980722e-05,0.0001017116661277609
1642,1.6851440466184412e-05,1.8954397999703796e-05,1.6109101924139275e-05,1.311928755947522e-05,1.747728946003235e-05,1.49143901126438e-05,2.6382898459253043e-05,0.0003629853044202853
1643,1.6785946496154577e-05,1.9131663957081057e-05,1.769379911833373e-05,1.1863141848720354e-05,1.65378389048381e-05,1.3829709624839702e-05,2.487564721707104e-05,0.000207508362890229
1644,1.6773271234002923e-05,1.8196403722829347e-05,1.80494792684027e-05,1.2928876340237136e-05,1.6507534074568936e-05,1.4388856484273083e-05,2.6238835922989007e-05,3.153902954222615e-05
1645,1.6682008142490473e-05,1.9659261135170666e-05,1.7818030760512645e-05,1.2118009267665558e-05,1.55404599823664e-05,1.3759201594059729e-05,2.2435229280117e-05,3.311438251883539e-05
1646,1.6640953152703578e-05,1.9855833717802436e-05,1.7784260192929954e-05,1.3944809591655235e-05,1.5763980891114618e-05,1.320853808104051e-05,2.54760039794964e-05,3.003333468265754e-05
1647,1.663407986777522e-05,1.8704511264631623e-05,1.752801987568497e-05,1.5909537510368944e-05,1.7488401042078438e-05,1.2864167664897093e-05,2.6926647145009573e-05,0.00010074636461505389
1648,1.6580888330427647e-05,1.9201426316593604e-05,1.7262559174603405e-05,1.306522079392828e-05,1.6039909300768365e-05,1.3868282696653337e-05,2.4330489439798737e-05,0.0007508523685055902
1649,1.6565497279437126e-05,1.942808959684319e-05,1.6522486556093577e-05,1.3101728917129542e-05,1.6297339899952077e-05,1.4062652334042956e-05,2.5979277857414824e-05,5.94658189920608e-05
1650,1.6553794222560056e-05,1.8610339097789537e-05,1.721726581550295e-05,1.207149185987611e-05,1.643859910355722e-05,1.3997517919387968e-05,2.3046437606565824e-05,0.00010020968748116244
1651,1.6488986471745373e-05,1.797906997165742e-05,1.768869620946828e-05,1.4073398224455152e-05,1.662341826858672e-05,1.3713116199769215e-05,2.371502721136731e-05,0.00022173713806529597
1652,1.6439765046673303e-05,1.679929282898654e-05,1.672007124940212e-05,1.3325540748678294e-05,1.718092091891903e-05,1.5106985660088822e-05,2.6457493483198587e-05,2.7901545756480304e-05
1653,1.6433151695587562e-05,1.8939259111728993e-05,1.7084591255837216e-05,1.4072852293539335e-05,1.6294451364036503e-05,1.3462496150175178e-05,2.625561043181089e-05,8.266745581279023e-07
1654,1.634714524985149e-05,1.8344861451785647e-05,1.6331732936523275e-05,1.2761815485623218e-05,1.547813128359461e-05,1.5281794175683453e-05,2.6616338431963932e-05,1.3192667421008243e-05
1655,1.633078722287955e-05,1.844862127188425e-05,1.7101038055506067e-05,1.2795144123284315e-05,1.608612786541336e-05,1.373525260923062e-05,2.3992338085373028e-05,0.00034888008845172986
1656,1.6300510483483857e-05,1.7496214239704183e-05,1.6527432916698508e-05,1.2684093372552594e-05,1.667201214031372e-05,1.4554184878803166e-05,2.817801663969918e-05,0.000237335662253635
1657,1.627655886730461e-05,1.745133448832948e-05,1.730906722841799e-05,1.347774430326565e-05,1.7337129193378082e-05,1.3056436338691466e-05,2.362024554449874e-05,0.0003618514252592722
1658,1.6233809979121025e-05,1.817602479702643e-05,1.664585377966743e-05,1.1773372145194786e-05,1.58764277893515e-05,1.4284539980824891e-05,2.3399952646337376e-05,0.00034944887833691593
1659,1.6208858904034895e-05,1.8624042614161704e-05,1.783857275073933e-05,1.0422874661078656e-05,1.5299354074416912e-05,1.3120999567589301e-05,2.3712826907581338e-05,0.0001411966420620005
1660,1.618844011904066e-05,1.8608297000899035e-05,1.6551556119977378e-05,1.3868512594380916e-05,1.6006416994972212e-05,1.3634963908147287e-05,2.659788524933239e-05,0.00035663843291176736
1661,1.616512928664937e-05,1.9056651384764533e-05,1.7549528728963973e-05,1.1345952665352664e-05,1.5521218904030376e-05,1.2580523163333006e-05,2.345786232760493e-05,0.0007762159790445233
1662,1.6115527451786082e-05,1.7797638412355135e-05,1.6110019494837114e-05,1.2521301027517625e-05,1.6152858122840934e-05,1.4448853401358938e-05,2.7098176336619637e-05,3.8790294755861794e-05
1663,1.607712225358865e-05,1.7734371886880828e-05,1.627633939451965e-05,1.343186754795449e-05,1.7634918108689315e-05,1.2710006612880992e-05,2.6843239874795107e-05,0.0004101102086148354
1664,1.60249141212081e-05,1.7672291050267132e-05,1.557094679166031e-05,1.4452416586179493e-05,1.6980341431464027e-05,1.3923071104319993e-05,2.9849954634051285e-05,7.141255998155809e-05
1665,1.6003951005603232e-05,1.8652895933741903e-05,1.6880045451399122e-05,1.26867838831317e-05,1.549818210300142e-05,1.3031612937419218e-05,2.3402277306216422e-05,0.00027299673764739386
1666,1.5978062823002912e-05,1.730406309675475e-05,1.6188461589490993e-05,1.3367730219784653e-05,1.6459352784589183e-05,1.4007230218174448e-05,2.743014283007233e-05,1.7215942215374716e-05
1667,1.596735033878486e-05,1.8492057370009678e-05,1.609786928406937e-05,1.0815753588676567e-05,1.5521929221697166e-05,1.3804370472965036e-05,2.189307260578107e-05,0.001379494730798537
1668,1.5915415322211392e-05,1.7475997614232063e-05,1.710985881714935e-05,1.2315289678793939e-05,1.593364649498246e-05,1.3188830922724632e-05,2.3282120698315256e-05,9.611179574531281e-05
1669,1.588666912824882e-05,1.8004688958791204e-05,1.54541808468474e-05,1.304553741503419e-05,1.6190884945361425e-05,1.3943510133822763e-05,2.5393947690320295e-05,4.0941713454089725e-05
1670,1.5823173829632438e-05,1.7292243008408572e-05,1.7055957816333583e-05,1.2673851138372671e-05,1.551068773507276e-05,1.3480209108107797e-05,2.4461631224497522e-05,0.00035594530627161954
1671,1.5815474176194617e-05,1.8379889150869016e-05,1.5970485331165584e-05,1.2239370208001083e-05,1.572486044882577e-05,1.3233041501639417e-05,2.4359409155859514e-05,0.00023952965582113822
1672,1.57891277755073e-05,1.765675884331243e-05,1.57916811951854e-05,1.160774692788402e-05,1.589602478883172e-05,1.3858348562879887e-05,2.6027693754522952e-05,4.066024761026123e-05
1673,1.576782850242005e-05,1.787542096563427e-05,1.6966777151849933e-05,1.271044702630949e-05,1.5702606127733304e-05,1.2572749573490984e-05,2.6173934037998684e-05,1.7323937284320026e-05
1674,1.5687259374972527e-05,1.8669616902639907e-05,1.6634199013481893e-05,1.2464756355877075e-05,1.5197786855602184e-05,1.2293438500105264e-05,2.156648557798926e-05,0.0002558815571314107
1675,1.5662585332541917e-05,1.854261928625671e-05,1.6656594792652706e-05,1.280460125471757e-05,1.450072960240047e-05,1.2996328860519776e-05,2.4076187051942398e-05,0.00020906226317107641
1676,1.563584246458904e-05,1.8377136710374114e-05,1.6340178604545713e-05,1.1996325362040614e-05,1.5529885276406577e-05,1.234202234215219e-05,2.2903422815306635e-05,0.00019585608695713277
1677,1.557810975542935e-05,1.8953605970946174e-05,1.6218353345717577e-05,1.288084556609954e-05,1.4016745284869962e-05,1.3169418004418619e-05,2.3208716548331905e-05,1.669119341655155e-06
1678,1.554975249144854e-05,1.7939692313606327e-05,1.6226279238450688e-05,1.2288463555979958e-05,1.4721418897329412e-05,1.3357220005685578e-05,2.3310593609494417e-05,0.0005326162444018271
1679,1.552914924360041e-05,1.8345741745901935e-05,1.6486143584803448e-05,1.1948704633355473e-05,1.469465484051549e-05,1.2635596787922225e-05,2.3365369658489858e-05,0.0002998704299910899
1680,1.550365622642512e-05,1.6850186945950974e-05,1.5099282768387954e-05,1.1437941092251195e-05,1.692496051662703e-05,1.3185659937474708e-05,2.423731925509783e-05,0.00019706714574644366
1681,1.547798744984795e-05,1.633456227745453e-05,1.5159502413275186e-05,1.0101134512225823e-05,1.6190636492990776e-05,1.4272638539656119e-05,2.3803062546057708e-05,0.000392168564192711
1682,1.540686768938912e-05,1.65903955360952e-05,1.5939176424152445e-05,1.3186781993265173e-05,1.5864601480695517e-05,1.3278478666811624e-05,2.459968069504043e-05,0.00026654732670437537
1683,1.540275367558945e-05,1.8207671599537316e-05,1.6455195812841155e-05,1.2754296625475257e-05,1.4215454503587727e-05,1.2777862317509907e-05,2.5538267869338112e-05,2.2436000201825603e-05
1684,1.536668571111678e-05,1.8059095138540798e-05,1.5863517027610517e-05,1.311975954588889e-05,1.5775373334510676e-05,1.1813820993225113e-05,2.4538866180276675e-05,0.00010335078373711826
1685,1.534155034919234e-05,1.7530958170142604e-05,1.4586806037188369e-05,1.2981943077770042e-05,1.6195679566509148e-05,1.309774742577456e-05,2.5099006965261783e-05,0.0002464082837428355
1686,1.5310382454950526e-05,1.7328119993849035e-05,1.5463797142211368e-05,1.232083508429602e-05,1.525486560815888e-05,1.3239645627482887e-05,2.364563627117923e-05,0.00020345543734509526
1687,1.527510307337265e-05,1.7452726782293366e-05,1.6474017482846478e-05,1.241529203386946e-05,1.498243415127771e-05,1.2236028872048301e-05,2.4377092944306267e-05,0.00011089409118417951
1688,1.5224145659717354e-05,1.7304111240098695e-05,1.6285175064722397e-05,1.21036629450944e-05,1.4423973357821109e-05,1.292796845261731e-05,2.4230887042485112e-05,0.00038117205452373854
1689,1.5183348112394315e-05,1.6776255336687795e-05,1.5336502759803113e-05,1.1741714669306363e-05,1.5571637299691078e-05,1.3093522936974132e-05,2.5452606488229998e-05,6.922479060825185e-05
1690,1.516158850880658e-05,1.741877470654233e-05,1.5967117393822898e-05,1.2425111016134112e-05,1.4276268344891574e-05,1.3028655682166017e-05,2.3906290133165117e-05,5.7483024707333833e-05
1691,1.5101003850649298e-05,1.6406576198962246e-05,1.4604811325732157e-05,1.1818921995680218e-05,1.5574895672855125e-05,1.3862016715119996e-05,2.299167569602451e-05,6.860477851818907e-05
1692,1.507829191286888e-05,1.734419279044425e-05,1.5555085042593918e-05,1.179947319104445e-05,1.5431983837846486e-05,1.2026123851516689e-05,2.2882851770307124e-05,1.906467010449008e-05
1693,1.507055806108409e-05,1.706920868289747e-05,1.545163892833817e-05,1.2221065514320777e-05,1.5495176137028485e-05,1.23104037590865e-05,2.5103828235002713e-05,0.00020716450788465422
1694,1.5034296029810523e-05,1.6628475605705505e-05,1.5331332725664087e-05,1.2262834283986671e-05,1.5443208745266194e-05,1.2778255858221757e-05,2.4976389299893957e-05,0.00030611535037543367
1695,1.5014704377447622e-05,1.6580241637202954e-05,1.4881436624147126e-05,1.1189029028059484e-05,1.540597268362108e-05,1.3235197898268391e-05,2.2240626399678296e-05,0.0003577802112849856
1696,1.4964123862905809e-05,1.6691882670889714e-05,1.432727637931573e-05,1.3429909313007566e-05,1.5711882315351693e-05,1.3169337130739118e-05,2.719533971786665e-05,0.00014008194001852167
1697,1.4946171471163581e-05,1.669719209503076e-05,1.5778738965544643e-05,1.1697230483465269e-05,1.4720041208043174e-05,1.263254399086308e-05,2.378471579704335e-05,0.0002777210229905117
1698,1.4904186416482369e-05,1.7018177700201002e-05,1.586845931799692e-05,1.1804078334626958e-05,1.466572808857187e-05,1.2108087821242467e-05,2.420136932010529e-05,8.520586997360708e-05
1699,1.488066424448477e-05,1.705899975870519e-05,1.5642713851721624e-05,1.24461534950265e-05,1.4376937487878884e-05,1.248764432625301e-05,2.352936223176341e-05,0.0002552729992763335
1700,1.484292670744625e-05,1.7127974959216747e-05,1.507505457852703e-05,1.2499650780782931e-05,1.5059795499537219e-05,1.2152409431350162e-05,2.053317293192273e-05,6.76904119440506e-05
1701,1.4802774820175524e-05,1.6397758865083652e-05,1.4717392253230556e-05,1.3185703950084209e-05,1.5249112719997572e-05,1.2890245410837577e-05,2.4037767702404503e-05,3.218173774838894e-05
1702,1.4795285259369252e-05,1.6008713995427733e-05,1.5078244768835194e-05,1.2207214801687083e-05,1.5402592873976102e-05,1.273497740960843e-05,2.4058627296842362e-05,0.0006974368424712477
1703,1.4736592915970249e-05,1.6593687309599874e-05,1.5087586069315856e-05,1.1539265848188647e-05,1.5007676173737343e-05,1.2300637940704637e-05,2.4024193140181646e-05,0.00014615923121078563
1704,1.4731389972198802e-05,1.7902171181691424e-05,1.579998407258876e-05,1.326775186430414e-05,1.4004660669317436e-05,1.126194444400008e-05,2.143709495288088e-05,0.00024314487219435568
1705,1.4663593698598737e-05,1.6794297931277893e-05,1.5149106247256412e-05,1.2525893602635389e-05,1.4919718930068596e-05,1.1834253475320625e-05,2.3519494693710383e-05,0.00015273488743994064
1706,1.4613291080206849e-05,1.7492237531754195e-05,1.4960935252314247e-05,1.2510961346056584e-05,1.4388476203786771e-05,1.1654369544972807e-05,2.435805531180595e-05,0.0008459226347019206
1707,1.4598832352150864e-05,1.613951682940338e-05,1.474470952232889e-05,1.2256829031233515e-05,1.468939369613765e-05,1.2864521172691711e-05,2.27977749819471e-05,0.0002551986343768167
1708,1.4569615598298701e-05,1.694438170846459e-05,1.453245760719193e-05,1.2107099600677077e-05,1.4367141965631884e-05,1.2477207352357567e-05,2.0253193141789956e-05,0.00019664303133040705
1709,1.4489813243455533e-05,1.714105735962762e-05,1.4686553675080987e-05,1.2497947739497012e-05,1.3483533488893894e-05,1.269060041915572e-05,2.341096392064102e-05,0.00013092814729497512
1710,1.4479682337230273e-05,1.5785888543927636e-05,1.5144953092187882e-05,1.1955708411307627e-05,1.4191057314693422e-05,1.2839292835781642e-05,2.5086524289022885e-05,0.0005058276997687392
1711,1.4431213852488782e-05,1.6269182365731985e-05,1.4958742480048533e-05,1.1131894438820481e-05,1.4751939241625024e-05,1.1787311468991516e-05,2.2171195009808067e-05,6.843087719881185e-05
1712,1.4417590933866608e-05,1.703535493953919e-05,1.4670389862044164e-05,1.2371392871089784e-05,1.448407576396517e-05,1.1522823549998652e-05,2.194138986398049e-05,0.0007198737474853996
1713,1.4412545001987474e-05,1.737417920389965e-05,1.5004145094427205e-05,1.2101755518503001e-05,1.3544560315980255e-05,1.1769560846416138e-05,2.1054206456812775e-05,0.000157291694328435
1714,1.4379989947487112e-05,1.6563998211255378e-05,1.5564523569675972e-05,1.2525226171064981e-05,1.4387927757749402e-05,1.1045680286518839e-05,2.4737069752687442e-05,0.0003631652344899484
1715,1.4302430719252954e-05,1.6780734514804616e-05,1.5196463864684077e-05,1.1999847319544213e-05,1.4042927084794443e-05,1.1231540033714583e-05,2.1806356668640583e-05,0.00038078644683741834
1716,1.4288588269696198e-05,1.6548952441558095e-05,1.5132076512376186e-05,1.2253769089030652e-05,1.390285278932253e-05,1.1612373343452702e-05,2.2849585961115913e-05,0.0006327232890216135
1717,1.4255346364783295e-05,1.6291463737082023e-05,1.4199319951734187e-05,1.1558351723674803e-05,1.4585044678432178e-05,1.1987361458375377e-05,2.150606273577306e-05,0.0006030420586926296
1718,1.4230931047749517e-05,1.719388802053368e-05,1.4671197459864942e-05,1.1149946996561207e-05,1.3958069001334547e-05,1.1142302709607188e-05,2.157964488160315e-05,2.4509022518669225e-06
1719,1.421856838607364e-05,1.5585483133609397e-05,1.5558474686429272e-05,1.0746449140337313e-05,1.372508157665437e-05,1.204693073461997e-05,2.178899709691382e-05,0.00012492121209107957
1720,1.4183351603626676e-05,1.8000607157850757e-05,1.5834680885020933e-05,1.1107843550883803e-05,1.1852738760924404e-05,1.108697308846227e-05,1.9456313924183003e-05,0.0004902329198013454
1721,1.4164372716440106e-05,1.6270944649981206e-05,1.399566481270154e-05,1.0268002524755948e-05,1.4431579867249898e-05,1.2000839320947382e-05,2.2195859104568853e-05,0.00017444331633786604
1722,1.412584608765128e-05,1.656462794957215e-05,1.4768316657470905e-05,1.2019515385282054e-05,1.323923183318936e-05,1.1972632749117272e-05,2.3929810384289642e-05,0.00014381665185189587
1723,1.4099690809473429e-05,1.5802201543798922e-05,1.392564821880657e-05,1.1381501649703062e-05,1.3942181597515245e-05,1.2770079844207665e-05,2.4030989141859076e-05,0.0002186371129566932
1724,1.4076462414790607e-05,1.6126264665238023e-05,1.528565976943239e-05,1.117117859322478e-05,1.4018038716848509e-05,1.0917166381658619e-05,2.1097541050560767e-05,4.7626847281526536e-05
1725,1.4054516251873656e-05,1.7082577402705262e-05,1.5465940480884995e-05,1.0688476773590903e-05,1.2987317172717104e-05,1.0723445528072328e-05,1.898598587460148e-05,6.496277109773414e-06
1726,1.4029621993945646e-05,1.4362285105606128e-05,1.4685797350052238e-05,1.2182372594833092e-05,1.5371854556115035e-05,1.1739693634306318e-05,2.5232390530053952e-05,6.991974649548817e-05
1727,1.3982789031592238e-05,1.6503586017129745e-05,1.4594726850784164e-05,1.2520844505581722e-05,1.3446563501786743e-05,1.1427284975884988e-05,2.2088084027046347e-05,0.0010516621269196728
1728,1.3932911779299882e-05,1.674702329531804e-05,1.4206549936306394e-05,1.3099239245075814e-05,1.2626364646133071e-05,1.2192568220177285e-05,2.2677381820115625e-05,3.120384178069633e-06
1729,1.3884143619686457e-05,1.660851080595819e-05,1.334614590949087e-05,1.2814471553453926e-05,1.4159268434746712e-05,1.1463365288646762e-05,2.2239407077494365e-05,3.5026988581135064e-05
1730,1.3871034592103531e-05,1.5833008759273545e-05,1.41407453992073e-05,1.1064464096630324e-05,1.3190780931037451e-05,1.2360280637920217e-05,2.1966583030963466e-05,0.00024470653865001443
1731,1.385642290072478e-05,1.5458793714284845e-05,1.4024815963644301e-05,9.539724603951275e-06,1.462181406297557e-05,1.1360902570834257e-05,2.2279109894727034e-05,6.303866034833412e-05
1732,1.381854525917763e-05,1.558847895355437e-05,1.430027581984439e-05,1.1285925418760475e-05,1.3720863645427503e-05,1.1705086146682543e-05,2.1917138084028096e-05,0.0002442726932348931
1733,1.37876171373895e-05,1.5798075791922062e-05,1.4174223923792449e-05,1.1932340497339573e-05,1.3381948794602866e-05,1.1836653007182071e-05,2.0107070212200456e-05,5.064925394812857e-05
1734,1.3766892774981592e-05,1.5559297732017478e-05,1.4350096745838173e-05,1.2531996759387338e-05,1.3482443249210841e-05,1.1716105541101438e-05,2.3429751405274497e-05,0.00039702134794049006
1735,1.3697947956325156e-05,1.4177128629566344e-05,1.360168557017316e-05,1.15684895660198e-05,1.479388474618002e-05,1.2259262841943983e-05,2.569679574459466e-05,0.00013846270039192293
1736,1.3676313500695136e-05,1.5611071515619334e-05,1.3985658228931136e-05,1.147845740016738e-05,1.3359814180719016e-05,1.1788816641882474e-05,2.2709905427922615e-05,0.0002777195370807033
1737,1.3631264679705174e-05,1.6018670765183084e-05,1.4771206588914585e-05,1.1598201184126714e-05,1.313660359616628e-05,1.0638552055888305e-05,2.0886920219822397e-05,0.0004039983939340115
1738,1.3605616429679095e-05,1.587259513182493e-05,1.3831104289478488e-05,1.2266269749561873e-05,1.2887369797376128e-05,1.187129576639974e-05,2.1574149406709847e-05,5.528306922742432e-06
1739,1.360158521701121e-05,1.5325044289228927e-05,1.516501397789479e-05,1.095390214309128e-05,1.2793588725199104e-05,1.1162581130069724e-05,2.111185239656535e-05,3.1388801785553354e-05
